Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
14.987,14.3587,2.20139,-0.0497759,-0.0490696,0.0234127,-0.019488,0.511706,0.490256
15.4568,15.4297,-0.0681694,-0.0299393,-0.0299214,0.0282749,0.0264704,0.514137,0.513235
15.5224,15.2255,-3.05429,-0.0249636,-0.0248017,0.0260485,0.00642493,0.513024,0.503212
14.8003,16.3205,2.50294,0.00491577,0.00507743,-0.0580935,0.0386532,0.470953,0.519327
15.5607,16.36,2.44659,0.021099,0.0214531,-0.0294749,0.0203755,0.485263,0.510188
15.9974,15.3035,1.92431,0.00253701,0.00249981,0.0212792,-0.0230217,0.51064,0.488489
16.4367,16.449,0.0310669,0.0224277,0.0224334,0.0239778,0.0247466,0.511989,0.512373
16.5672,16.4083,-0.886049,0.0314901,0.0313881,0.0208301,0.0110443,0.510415,0.505522
16.3379,16.4867,1.15062,0.0377874,0.0379021,-0.00119104,0.00790736,0.499404,0.503954
14.5783,16.4714,33.1616,0.0391808,0.0407453,-0.111852,0.00347782,0.444074,0.501739
16.0569,16.5256,8.40584,0.043159,0.0435718,-0.0250704,0.00338522,0.487465,0.501693
14.0943,15.3518,-2.28947,0.0140234,0.0144076,-0.113621,-0.034541,0.443189,0.482729
15.134,15.9513,32.4612,0.01559,0.0158611,-0.0497354,0.00158085,0.475132,0.50079
14.0512,15.1732,-3.01686,-0.00342368,-0.00350877,-0.0961003,-0.0239242,0.45195,0.488038
15.9648,15.8775,-0.522223,0.00490175,0.00489272,0.0161937,0.0106382,0.508097,0.505319
16.383,16.1769,-0.876976,0.0168156,0.0167438,0.0276606,0.0147368,0.51383,0.507368
16.9092,17.1796,0.428949,0.0479083,0.0481674,0.0217521,0.0380914,0.510876,0.519046
16.6473,16.173,2.53617,0.0381568,0.0377902,0.0175612,-0.0114318,0.508781,0.494284
16.4152,15.8065,2.21824,0.0238953,0.0235959,0.0207868,-0.0170629,0.510393,0.491469
16.7915,16.7087,-0.261234,0.0398746,0.039808,0.0243842,0.0193336,0.512192,0.509667
16.6415,16.1545,4.12011,0.0337449,0.0334108,0.0226643,-0.00726395,0.511332,0.496368
16.4007,16.0986,3.47881,0.0291778,0.0289971,0.0133011,-0.00536592,0.506651,0.497317
15.1461,15.4814,-0.963579,0.0107793,0.0108565,-0.0431748,-0.0219878,0.478413,0.489006
16.3641,16.4278,0.211059,0.0261491,0.0261834,0.0147699,0.0187212,0.507385,0.509361
