Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
15.0958,14.3587,2.58284,-0.0498983,-0.0490696,0.0308464,-0.019488,0.515423,0.490256
15.5622,15.4297,-0.333002,-0.0300086,-0.0299214,0.0352851,0.0264704,0.517643,0.513235
15.6313,15.2255,-4.17455,-0.0250229,-0.0248017,0.0332461,0.00642493,0.516623,0.503212
14.9189,16.3205,2.3077,0.00492838,0.00507743,-0.0505466,0.0386532,0.474727,0.519327
15.6917,16.36,2.04566,0.0211571,0.0214531,-0.0213058,0.0203755,0.489347,0.510188
16.1255,15.3035,2.27957,0.00254388,0.00249981,0.029458,-0.0230217,0.514729,0.488489
16.5665,16.449,-0.295625,0.0224877,0.0224334,0.0320623,0.0247466,0.516031,0.512373
16.7021,16.4083,-1.63913,0.0315768,0.0313881,0.0291473,0.0110443,0.514574,0.505522
16.4764,16.4867,0.0799683,0.0378941,0.0379021,0.00727502,0.00790736,0.503638,0.503954
14.7074,16.4714,30.9,0.0392875,0.0407453,-0.103987,0.00347782,0.448007,0.501739
16.1988,16.5256,5.85986,0.043284,0.0435718,-0.0164517,0.00338522,0.491774,0.501693
14.2188,15.3518,-2.0628,0.0140614,0.0144076,-0.105792,-0.034541,0.447104,0.482729
15.2613,15.9513,27.406,0.0156322,0.0158611,-0.0417439,0.00158085,0.479128,0.50079
14.1702,15.1732,-2.69703,-0.0034327,-0.00350877,-0.0884485,-0.0239242,0.455776,0.488038
16.09,15.8775,-1.27138,0.0049147,0.00489272,0.0241634,0.0106382,0.512082,0.505319
16.512,16.1769,-1.42631,0.0168606,0.0167438,0.035756,0.0147368,0.517878,0.507368
17.05,17.1796,0.205523,0.0480433,0.0481674,0.0302628,0.0380914,0.515131,0.519046
16.7879,16.173,3.28794,0.0382655,0.0377902,0.0261552,-0.0114318,0.513078,0.494284
16.5516,15.8065,2.71546,0.0239624,0.0235959,0.0292707,-0.0170629,0.514635,0.491469
16.9282,16.7087,-0.692479,0.0399845,0.039808,0.0327217,0.0193336,0.516361,0.509667
16.7722,16.1545,5.22572,0.0338346,0.0334108,0.0306954,-0.00726395,0.515348,0.496368
16.539,16.0986,5.07117,0.0292606,0.0289971,0.0218456,-0.00536592,0.510923,0.497317
15.2778,15.4814,-0.585137,0.0108096,0.0108565,-0.0348537,-0.0219878,0.482573,0.489006
16.4973,16.4278,-0.230304,0.0262208,0.0261834,0.0230328,0.0187212,0.511516,0.509361
16.4654,15.7759,3.96214,0.0172479,0.017002,0.0323214,-0.0109115,0.516161,0.494544
16.1931,16.3439,0.760669,0.0270551,0.0271392,0.00293806,0.0122761,0.501469,0.506138
16.3679,15.94,4.17348,0.0219238,0.0217302,0.020283,-0.00639142,0.510142,0.496804
16.8165,17.6444,1.00958,0.0615593,0.0625691,-0.000466759,0.0487383,0.499767,0.524369
16.857,18.3332,1.91565,0.0978095,0.100587,-0.0401772,0.0438782,0.479911,0.521939
18.0158,17.4438,9.64175,0.0970476,0.0960006,0.0292939,-0.00338981,0.514647,0.498305
17.5799,16.9858,2.31395,0.0833871,0.0824355,0.0195651,-0.0148903,0.509783,0.492555
17.324,17.7811,1.68411,0.0961042,0.0969433,-0.0106031,0.0154991,0.494698,0.50775
18.115,17.5203,-112.341,0.0978191,0.0967245,0.0342553,0.000302232,0.517128,0.500151
18.2741,17.9624,-1.3848,0.109118,0.108485,0.0302627,0.0126898,0.515131,0.506345
18.8005,18.7189,-0.164061,0.134075,0.133877,0.0317778,0.0272991,0.515889,0.51365
18.8215,18.3195,-10.2287,0.136517,0.135279,0.0301648,0.00268639,0.515082,0.501343
18.9445,18.4854,-4.25962,0.14206,0.140889,0.0308497,0.00586538,0.515425,0.502933
18.8247,18.1692,6.30798,0.136657,0.135039,0.0301875,-0.0056872,0.515094,0.497156
19.1123,18.7739,-1.34242,0.149525,0.148624,0.0318836,0.0136114,0.515942,0.506806
19.1092,19.5273,0.820749,0.173477,0.174746,0.00480137,0.0267858,0.502401,0.513393
19.3973,19.0047,59.3659,0.174034,0.172844,0.0203014,-0.00034783,0.510151,0.499826
16.3018,16.7516,-0.411083,0.11027,0.111224,-0.0865111,-0.0613083,0.456744,0.469346
17.3306,18.4784,3.59729,0.127534,0.130263,-0.0456341,0.0175699,0.477183,0.508785
16.8643,20.5455,2.99308,0.180383,0.192348,-0.126909,0.0636748,0.436545,0.531837
19.1655,18.7508,1.47955,0.174281,0.173018,0.00706196,-0.0147261,0.503531,0.492637
18.8663,18.3962,1.49352,0.158017,0.156698,0.00830241,-0.016823,0.504151,0.491588
15.8412,16.2397,-0.33441,0.0896581,0.0903629,-0.0912377,-0.0683731,0.454381,0.465813
16.329,18.2995,4.48671,0.111021,0.115224,-0.0857389,0.0245902,0.457131,0.512295
18.6059,18.2567,-1.75208,0.125577,0.124776,0.0303747,0.011037,0.515187,0.505518
17.8909,16.8506,1.75431,0.0938767,0.0920263,0.0256429,-0.0339952,0.512821,0.483002
18.3008,18.3548,0.116986,0.116852,0.116969,0.0227702,0.0257869,0.511385,0.512893
18.3282,17.8352,16.9639,0.115482,0.114429,0.0259666,-0.00162658,0.512983,0.499187
18.209,17.5954,4.58148,0.108591,0.10735,0.0270543,-0.00755396,0.513527,0.496223
16.7026,15.7704,0.980426,0.056296,0.0552494,-0.001113,-0.0568614,0.499444,0.471569
15.8616,16.3554,-2.71524,0.0463183,0.0467857,-0.0408591,-0.0109977,0.47957,0.494501
17.4571,17.2838,-0.459307,0.0664558,0.0662311,0.0325717,0.02232,0.516286,0.51116
16.8716,15.9262,1.95806,0.0408083,0.0400319,0.0281892,-0.0294233,0.514095,0.485288
16.1706,15.3344,1.58307,0.0127028,0.0124811,0.0194154,-0.0332984,0.509708,0.483351
13.8306,15.1174,-3.49587,-0.00633609,-0.00651807,-0.106866,-0.0237698,0.446567,0.488115
16.0182,16.8396,1.18833,0.027093,0.0275536,-0.00806112,0.0428023,0.495969,0.521401
16.6701,16.1907,-22.6216,0.0285313,0.0282522,0.0309613,0.00131072,0.515481,0.500655
16.4966,17.6161,1.51533,0.0637779,0.0651987,-0.0225579,0.0437735,0.488721,0.521887
17.8011,18.2098,0.601944,0.098025,0.0987828,0.0154143,0.0387239,0.507707,0.519362
17.8394,17.152,3.64831,0.0886716,0.0875109,0.0287795,-0.0108671,0.51439,0.494566
18.4466,18.4777,0.0538138,0.117492,0.117559,0.0305362,0.0322729,0.515268,0.516136
