Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
14.5605,14.3587,0.706919,-0.0492965,-0.0490696,-0.00571155,-0.019488,0.497144,0.490256
15.0014,15.4297,1.07633,-0.0296398,-0.0299214,-0.00202055,0.0264704,0.49899,0.513235
15.0523,15.2255,1.78176,-0.0247072,-0.0248017,-0.00502276,0.00642493,0.497489,0.503212
14.4913,16.3205,3.01173,0.00488291,0.00507743,-0.0777597,0.0386532,0.46112,0.519327
15.1477,16.36,3.71084,0.0209161,0.0214531,-0.0552347,0.0203755,0.472383,0.510188
15.4831,15.3035,0.498208,0.00250944,0.00249981,-0.0115521,-0.0230217,0.494224,0.488489
15.9181,16.449,1.3367,0.0221881,0.0224334,-0.0083323,0.0247466,0.495834,0.512373
16.0325,16.4083,2.09704,0.0311467,0.0313881,-0.0121161,0.0110443,0.493942,0.505522
15.8397,16.4867,5.0026,0.0374036,0.0379021,-0.03165,0.00790736,0.484175,0.503954
14.3111,16.4714,37.8435,0.0389599,0.0407453,-0.128135,0.00347782,0.435933,0.501739
15.5779,16.5256,16.9972,0.042737,0.0435718,-0.0541541,0.00338522,0.472923,0.501693
13.8326,15.3518,-2.76602,0.0139434,0.0144076,-0.130082,-0.034541,0.434959,0.482729
14.7711,15.9513,46.8758,0.0154696,0.0158611,-0.0725227,0.00158085,0.463739,0.50079
13.7856,15.1732,-3.73114,-0.00340353,-0.00350877,-0.113189,-0.0239242,0.443406,0.488038
15.4882,15.8775,2.32921,0.00485245,0.00489272,-0.0141404,0.0106382,0.49293,0.505319
15.8496,16.1769,1.39338,0.0166298,0.0167438,-0.00579715,0.0147368,0.497101,0.507368
16.3454,17.1796,1.3233,0.0473682,0.0481674,-0.012315,0.0380914,0.493842,0.519046
16.0912,16.173,-0.437311,0.037727,0.0377902,-0.016431,-0.0114318,0.491784,0.494284
15.866,15.8065,0.216824,0.0236251,0.0235959,-0.0133633,-0.0170629,0.493318,0.491469
16.2365,16.7087,1.48997,0.0394282,0.039808,-0.00947287,0.0193336,0.495264,0.509667
16.0703,16.1545,-0.712268,0.033353,0.0334108,-0.0124378,-0.00726395,0.493781,0.496368
15.8603,16.0986,-2.74336,0.0288545,0.0289971,-0.0200866,-0.00536592,0.489957,0.497317
14.7373,15.4814,-2.13789,0.0106851,0.0108565,-0.0689953,-0.0219878,0.465502,0.489006
15.8513,16.4278,1.90945,0.0258733,0.0261834,-0.0170259,0.0187212,0.491487,0.509361
15.7927,15.7759,0.0968297,0.017008,0.017002,-0.00985494,-0.0109115,0.495073,0.494544
15.5762,16.3439,3.8731,0.0267109,0.0271392,-0.0352704,0.0122761,0.482365,0.506138
15.728,15.94,-2.06713,0.0216343,0.0217302,-0.0196033,-0.00639142,0.490198,0.496804
16.1697,17.6444,1.79837,0.0607703,0.0625691,-0.0389111,0.0487383,0.480544,0.524369
16.22,18.3332,2.74226,0.096611,0.100587,-0.0764471,0.0438782,0.461776,0.521939
17.1786,17.4438,-4.46938,0.0955152,0.0960006,-0.0185402,-0.00338981,0.49073,0.498305
16.7843,16.9858,-0.784795,0.0821128,0.0824355,-0.0265761,-0.0148903,0.486712,0.492555
16.6104,17.7811,4.31385,0.0947938,0.0969433,-0.0513618,0.0154991,0.474319,0.50775
17.2748,17.5203,46.376,0.0962726,0.0967245,-0.0137141,0.000302232,0.493143,0.500151
17.4143,17.9624,2.43515,0.107372,0.108485,-0.0182118,0.0126898,0.490894,0.506345
17.9017,18.7189,1.64292,0.131894,0.133877,-0.0175512,0.0272991,0.491224,0.51365
17.8963,18.3195,8.62286,0.134236,0.135279,-0.020478,0.00268639,0.489761,0.501343
18.0094,18.4854,4.41565,0.139675,0.140889,-0.0200341,0.00586538,0.489983,0.502933
17.8976,18.1692,-2.61364,0.134369,0.135039,-0.0205515,-0.0056872,0.489724,0.497156
18.1516,18.7739,2.46829,0.146967,0.148624,-0.0199855,0.0136114,0.490007,0.506806
18.1738,19.5273,2.657,0.170638,0.174746,-0.044384,0.0267858,0.477808,0.513393
18.4076,19.0047,-90.2952,0.171034,0.172844,-0.0317552,-0.00034783,0.484122,0.499826
15.706,16.7516,-0.955699,0.109007,0.111224,-0.119901,-0.0613083,0.44005,0.469346
16.6149,18.4784,5.84042,0.125833,0.130263,-0.0850457,0.0175699,0.457477,0.508785
16.3181,20.5455,3.43713,0.178608,0.192348,-0.155184,0.0636748,0.422408,0.531837
18.1804,18.7508,-2.03543,0.171281,0.173018,-0.0447,-0.0147261,0.47765,0.492637
17.9102,18.3962,-1.54398,0.155333,0.156698,-0.0427974,-0.016823,0.478601,0.491588
15.2325,16.2397,-0.845119,0.0885818,0.0903629,-0.126156,-0.0683731,0.436922,0.465813
15.7678,18.2995,5.76441,0.109824,0.115224,-0.117158,0.0245902,0.441421,0.512295
17.7052,18.2567,2.7674,0.12351,0.124776,-0.0195067,0.011037,0.490247,0.505518
17.0396,16.8506,0.318642,0.0923624,0.0920263,-0.0231629,-0.0339952,0.488419,0.483002
17.4518,18.3548,1.9571,0.115018,0.116969,-0.0246806,0.0257869,0.48766,0.512893
17.4605,17.8352,-12.8962,0.113629,0.114429,-0.0226033,-0.00162658,0.488698,0.499187
17.327,17.5954,-2.00387,0.106807,0.10735,-0.0226911,-0.00755396,0.488654,0.496223
15.9817,15.7704,0.222249,0.0554867,0.0552494,-0.044224,-0.0568614,0.477888,0.471569
15.3084,16.3554,-5.75715,0.0457947,0.0467857,-0.0743131,-0.0109977,0.462843,0.494501
16.682,17.2838,1.59479,0.0654511,0.0662311,-0.0132757,0.02232,0.493362,0.51116
16.1278,15.9262,0.417579,0.0401975,0.0400319,-0.0171368,-0.0294233,0.491432,0.485288
15.5217,15.3344,0.354672,0.0125308,0.0124811,-0.0214884,-0.0332984,0.489256,0.483351
13.5179,15.1174,-4.34552,-0.00629186,-0.00651807,-0.127062,-0.0237698,0.436469,0.488115
15.4235,16.8396,2.04879,0.0267595,0.0275536,-0.0448905,0.0428023,0.477555,0.521401
15.972,16.1907,10.321,0.0281249,0.0282522,-0.0122173,0.00131072,0.493891,0.500655
15.8918,17.6161,2.33394,0.0630103,0.0651987,-0.0583912,0.0437735,0.470804,0.521887
17.0129,18.2098,1.763,0.0965635,0.0987828,-0.0295462,0.0387239,0.485227,0.519362
17.0107,17.152,-0.749378,0.0872725,0.0875109,-0.0190107,-0.0108671,0.490495,0.494566
17.6026,18.4777,1.51473,0.115664,0.117559,-0.016612,0.0322729,0.491694,0.516136
17.1959,17.1021,0.237866,0.0952248,0.0950536,-0.0171804,-0.0225425,0.49141,0.488729
15.9683,16.0892,-0.175508,0.05826,0.0584022,-0.0482646,-0.0410585,0.475868,0.479471
17.0111,18.7541,1.71641,0.106616,0.110157,-0.0410118,0.0572464,0.479494,0.528623
16.6779,18.3174,5.6201,0.119647,0.123367,-0.0747731,0.0161843,0.462613,0.508092
17.946,18.6206,2.24964,0.136779,0.13847,-0.020453,0.0163671,0.489773,0.508184
17.9358,19.8544,2.45261,0.172464,0.178364,-0.0595813,0.0410167,0.470209,0.520508
15.0731,17.1643,-2.25163,0.119117,0.123977,-0.166912,-0.0513319,0.416544,0.474334
15.5874,17.633,-8.95029,0.1095,0.113866,-0.127325,-0.0127961,0.436338,0.493602
16.0947,17.0146,-2.19879,0.0901736,0.0918014,-0.0767654,-0.0239983,0.461617,0.488001
16.5466,18.7646,3.271,0.122229,0.127371,-0.085139,0.0374896,0.457431,0.518745
17.4221,17.7651,-2.14442,0.116486,0.117236,-0.0280608,-0.00892399,0.48597,0.495538
17.6455,18.2867,3.52861,0.125669,0.127165,-0.0253812,0.0100376,0.487309,0.505019
17.7143,18.1978,10.4163,0.128066,0.129212,-0.0240828,0.00255757,0.487959,0.501279
17.9712,18.5799,2.82449,0.138944,0.14049,-0.0214098,0.0117347,0.489295,0.505867
17.9676,18.2586,-5.51583,0.136386,0.137113,-0.0187758,-0.00288156,0.490612,0.498559
18.0504,18.9816,2.7542,0.152512,0.155078,-0.0318115,0.0181345,0.484094,0.509067
18.0097,18.6039,-29.9767,0.151455,0.153084,-0.0329713,-0.00106439,0.483514,0.499468
