Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
14.6951,14.3587,1.17858,-0.0494478,-0.0490696,0.00348016,-0.019488,0.50174,0.490256
15.1121,15.4297,0.798312,-0.0297125,-0.0299214,0.00533876,0.0264704,0.502669,0.513235
15.1679,15.2255,0.592766,-0.0247703,-0.0248017,0.00261645,0.00642493,0.501308,0.503212
14.6494,16.3205,2.75132,0.00489973,0.00507743,-0.0676942,0.0386532,0.466153,0.519327
15.3194,16.36,3.18523,0.0209921,0.0214531,-0.0445251,0.0203755,0.477737,0.510188
15.6398,15.3035,0.93255,0.00251784,0.00249981,-0.00155281,-0.0230217,0.499224,0.488489
16.077,16.449,0.936627,0.0222615,0.0224334,0.00156827,0.0247466,0.500784,0.512373
16.1993,16.4083,1.16649,0.0312538,0.0313881,-0.00183872,0.0110443,0.499081,0.505522
16.0174,16.4867,3.6284,0.0375405,0.0379021,-0.0207837,0.00790736,0.489608,0.503954
14.4853,16.4714,34.7918,0.0391039,0.0407453,-0.117522,0.00347782,0.441239,0.501739
15.7623,16.5256,13.6891,0.0428995,0.0435718,-0.0429554,0.00338522,0.478522,0.501693
14.0003,15.3518,-2.4607,0.0139946,0.0144076,-0.119536,-0.034541,0.440232,0.482729
14.9396,15.9513,40.1817,0.0155255,0.0158611,-0.0619404,0.00158085,0.46903,0.50079
13.9454,15.1732,-3.30129,-0.00341566,-0.00350877,-0.102905,-0.0239242,0.448548,0.488038
15.6459,15.8775,1.38584,0.00486876,0.00489272,-0.00410466,0.0106382,0.497948,0.505319
16.0024,16.1769,0.742888,0.016683,0.0167438,0.00378901,0.0147368,0.501895,0.507368
16.5184,17.1796,1.0488,0.047534,0.0481674,-0.00185892,0.0380914,0.499071,0.519046
16.2655,16.173,0.494684,0.0378617,0.0377902,-0.00577667,-0.0114318,0.497112,0.494284
16.0329,15.8065,0.82499,0.0237072,0.0235959,-0.00298617,-0.0170629,0.498507,0.491469
16.4021,16.7087,0.967576,0.0395614,0.039808,0.000626865,0.0193336,0.500313,0.509667
16.2066,16.1545,0.440875,0.0334465,0.0334108,-0.00406145,-0.00726395,0.497969,0.496368
16.0328,16.0986,-0.756513,0.0289578,0.0289971,-0.00942531,-0.00536592,0.495287,0.497317
14.9102,15.4814,-1.64118,0.0107249,0.0108565,-0.0580737,-0.0219878,0.470963,0.489006
16.0186,16.4278,1.35547,0.0259633,0.0261834,-0.00665486,0.0187212,0.496673,0.509361
15.9505,15.7759,1.00334,0.0170642,0.017002,3.64899e-05,-0.0109115,0.500018,0.494544
15.7514,16.3439,2.98947,0.0268086,0.0271392,-0.0244229,0.0122761,0.487789,0.506138
15.8957,15.94,-0.432163,0.0217102,0.0217302,-0.00915355,-0.00639142,0.495423,0.496804
16.3548,17.6444,1.57263,0.0609961,0.0625691,-0.0279089,0.0487383,0.486046,0.524369
16.4259,18.3332,2.47505,0.0969984,0.100587,-0.0647226,0.0438782,0.467639,0.521939
17.3742,17.4438,-1.17288,0.0958732,0.0960006,-0.00736564,-0.00338981,0.496317,0.498305
16.9845,16.9858,-0.00484773,0.0824336,0.0824355,-0.0149625,-0.0148903,0.492519,0.492555
16.8176,17.7811,3.55033,0.0951743,0.0969433,-0.0395278,0.0154991,0.480236,0.50775
17.4643,17.5203,10.5839,0.0966214,0.0967245,-0.00289657,0.000302232,0.498552,0.500151
17.5907,17.9624,1.65113,0.10773,0.108485,-0.0082627,0.0126898,0.495869,0.506345
18.1144,18.7189,1.21537,0.13241,0.133877,-0.00587952,0.0272991,0.49706,0.51365
18.1172,18.3195,4.12205,0.134781,0.135279,-0.00838703,0.00268639,0.495806,0.501343
18.2009,18.4854,2.63973,0.140163,0.140889,-0.00961765,0.00586538,0.495191,0.502933
18.0947,18.1692,-0.716404,0.134856,0.135039,-0.00976153,-0.0056872,0.495119,0.497156
18.3514,18.7739,1.67596,0.147499,0.148624,-0.00920075,0.0136114,0.4954,0.506806
18.4219,19.5273,2.17006,0.171391,0.174746,-0.031341,0.0267858,0.48433,0.513393
18.6534,19.0047,-53.1193,0.171779,0.172844,-0.0188243,-0.00034783,0.490588,0.499826
15.9228,16.7516,-0.75753,0.109466,0.111224,-0.107751,-0.0613083,0.446124,0.469346
16.8413,18.4784,5.13088,0.126371,0.130263,-0.0725792,0.0175699,0.46371,0.508785
16.5477,20.5455,3.25046,0.179354,0.192348,-0.143297,0.0636748,0.428351,0.531837
18.4371,18.7508,-1.11958,0.172063,0.173018,-0.0312132,-0.0147261,0.484393,0.492637
18.1554,18.3962,-0.764968,0.156022,0.156698,-0.0296921,-0.016823,0.485154,0.491588
15.4475,16.2397,-0.664732,0.088962,0.0903629,-0.113823,-0.0683731,0.443089,0.465813
15.976,18.2995,5.29049,0.110268,0.115224,-0.105504,0.0245902,0.447248,0.512295
17.9108,18.2567,1.73557,0.123982,0.124776,-0.00811845,0.011037,0.495941,0.505518
17.2101,16.8506,0.606286,0.0926658,0.0920263,-0.0133844,-0.0339952,0.493308,0.483002
17.6564,18.3548,1.51357,0.11546,0.116969,-0.0132434,0.0257869,0.493378,0.512893
17.6712,17.8352,-5.64436,0.114079,0.114429,-0.0108076,-0.00162658,0.494596,0.499187
17.5224,17.5954,-0.544666,0.107202,0.10735,-0.0116683,-0.00755396,0.494166,0.496223
16.1773,15.7704,0.427977,0.0557063,0.0552494,-0.032526,-0.0568614,0.483737,0.471569
15.4907,16.3554,-4.75437,0.0459673,0.0467857,-0.0632848,-0.0109977,0.468358,0.494501
16.8492,17.2838,1.15156,0.0656679,0.0662311,-0.0033828,0.02232,0.498309,0.51116
