Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
14.9421,14.3587,2.04418,-0.0497255,-0.0490696,0.0203489,-0.019488,0.510174,0.490256
15.4156,15.4297,0.0354834,-0.0299122,-0.0299214,0.0255311,0.0264704,0.512766,0.513235
15.4794,15.2255,-2.61173,-0.0249401,-0.0248017,0.0232051,0.00642493,0.511603,0.503212
14.7496,16.3205,2.58637,0.00491038,0.00507743,-0.0613182,0.0386532,0.469341,0.519327
15.5043,16.36,2.61931,0.021074,0.0214531,-0.0329943,0.0203755,0.483503,0.510188
15.9436,15.3035,1.77493,0.00253412,0.00249981,0.0178402,-0.0230217,0.50892,0.488489
16.3822,16.449,0.168213,0.0224026,0.0224334,0.0205839,0.0247466,0.510292,0.512373
16.51,16.4083,-0.567153,0.0314534,0.0313881,0.0173081,0.0110443,0.508654,0.505522
16.2784,16.4867,1.61113,0.0377415,0.0379021,-0.00483241,0.00790736,0.497584,0.503954
14.522,16.4714,34.1474,0.0391343,0.0407453,-0.115281,0.00347782,0.44236,0.501739
15.9953,16.5256,9.51048,0.0431047,0.0435718,-0.0288098,0.00338522,0.485595,0.501693
14.0401,15.3518,-2.38807,0.0140068,0.0144076,-0.117027,-0.034541,0.441486,0.482729
15.0791,15.9513,34.6408,0.0155718,0.0158611,-0.0531811,0.00158085,0.473409,0.50079
13.9999,15.1732,-3.15487,-0.00341979,-0.00350877,-0.099402,-0.0239242,0.450299,0.488038
15.912,15.8775,-0.206374,0.00489629,0.00489272,0.0128337,0.0106382,0.506417,0.505319
16.3292,16.1769,-0.648159,0.0167969,0.0167438,0.0242886,0.0147368,0.512144,0.507368
16.8493,17.1796,0.523895,0.047851,0.0481674,0.0181355,0.0380914,0.509068,0.519046
16.5873,16.173,2.21537,0.0381104,0.0377902,0.0138939,-0.0114318,0.506947,0.494284
16.3573,15.8065,2.00744,0.0238668,0.0235959,0.0171899,-0.0170629,0.508595,0.491469
16.7339,16.7087,-0.0794385,0.0398283,0.039808,0.0208694,0.0193336,0.510435,0.509667
16.5886,16.1545,3.6723,0.0337086,0.0334108,0.0194114,-0.00726395,0.509706,0.496368
16.3417,16.0986,2.79913,0.0291425,0.0289971,0.00965398,-0.00536592,0.504827,0.497317
15.0891,15.4814,-1.12735,0.0107661,0.0108565,-0.0467758,-0.0219878,0.476612,0.489006
16.3075,16.4278,0.398487,0.0261186,0.0261834,0.0112611,0.0187212,0.505631,0.509361
16.2784,15.7759,2.88757,0.0171812,0.017002,0.0205962,-0.0109115,0.510298,0.494544
15.9987,16.3439,1.74186,0.0269466,0.0271392,-0.00910709,0.0122761,0.495446,0.506138
16.1783,15.94,2.32459,0.0218381,0.0217302,0.00846602,-0.00639142,0.504233,0.496804
16.6111,17.6444,1.26009,0.0613087,0.0625691,-0.0126764,0.0487383,0.493662,0.524369
16.6317,18.3332,2.20795,0.0973857,0.100587,-0.0530026,0.0438782,0.473499,0.521939
17.7831,17.4438,5.7197,0.0966217,0.0960006,0.0159989,-0.00338981,0.507999,0.498305
17.3495,16.9858,1.41683,0.0830182,0.0824355,0.00620668,-0.0148903,0.503103,0.492555
17.0938,17.7811,2.53248,0.0956814,0.0969433,-0.0237521,0.0154991,0.488124,0.50775
17.8847,17.5203,-68.8457,0.0973953,0.0967245,0.0211096,0.000302232,0.510555,0.500151
18.0453,17.9624,-0.36817,0.108653,0.108485,0.0173618,0.0126898,0.508681,0.506345
18.5491,18.7189,0.341457,0.133465,0.133877,0.0179776,0.0272991,0.508989,0.51365
18.5615,18.3195,-4.9315,0.135876,0.135279,0.0159343,0.00268639,0.507967,0.501343
18.6956,18.4854,-1.95009,0.141425,0.140889,0.0173034,0.00586538,0.508652,0.502933
18.5755,18.1692,3.90999,0.136042,0.135039,0.0165497,-0.0056872,0.508275,0.497156
18.8555,18.7739,-0.323823,0.148841,0.148624,0.0180191,0.0136114,0.50901,0.506806
18.8279,19.5273,1.37301,0.172623,0.174746,-0.00999131,0.0267858,0.495004,0.513393
19.1129,19.0047,16.3609,0.173172,0.172844,0.00534299,-0.00034783,0.502671,0.499826
16.0668,16.7516,-0.625875,0.109772,0.111224,-0.0996796,-0.0613083,0.45016,0.469346
17.0818,18.4784,4.37721,0.126943,0.130263,-0.0593373,0.0175699,0.470331,0.508785
16.6175,20.5455,3.19376,0.17958,0.192348,-0.139688,0.0636748,0.430156,0.531837
18.8728,18.7508,0.435332,0.17339,0.173018,-0.00831536,-0.0147261,0.495842,0.492637
18.5856,18.3962,0.601696,0.157229,0.156698,-0.00670067,-0.016823,0.49665,0.491588
15.607,16.2397,-0.530861,0.0892441,0.0903629,-0.10467,-0.0683731,0.447665,0.465813
16.1043,18.2995,4.9983,0.110542,0.115224,-0.0983191,0.0245902,0.45084,0.512295
18.358,18.2567,-0.508152,0.125008,0.124776,0.0166455,0.011037,0.508323,0.505518
17.6657,16.8506,1.3746,0.0934762,0.0920263,0.0127344,-0.0339952,0.506367,0.483002
18.0612,18.3548,0.636301,0.116335,0.116969,0.00937868,0.0257869,0.504689,0.512893
18.0821,17.8352,8.49703,0.114957,0.114429,0.0121945,-0.00162658,0.506097,0.499187
17.9689,17.5954,2.78937,0.108106,0.10735,0.0135168,-0.00755396,0.506758,0.496223
16.4824,15.7704,0.748867,0.0560488,0.0552494,-0.0142798,-0.0568614,0.49286,0.471569
15.663,16.3554,-3.8071,0.0461303,0.0467857,-0.0528671,-0.0109977,0.473566,0.494501
17.248,17.2838,0.0947659,0.0661848,0.0662311,0.0202048,0.02232,0.510102,0.51116
16.6718,15.9262,1.54422,0.0406442,0.0400319,0.0160128,-0.0294233,0.508006,0.485288
15.9793,15.3344,1.22096,0.0126521,0.0124811,0.00735755,-0.0332984,0.503679,0.483351
13.672,15.1174,-3.9269,-0.00631365,-0.00651807,-0.117111,-0.0237698,0.441444,0.488115
15.8252,16.8396,1.46766,0.0269848,0.0275536,-0.0200168,0.0428023,0.489992,0.521401
16.4786,16.1907,-13.583,0.0284198,0.0282522,0.0191143,0.00131072,0.509557,0.500655
16.2913,17.6161,1.7932,0.0635173,0.0651987,-0.0347214,0.0437735,0.482639,0.521887
17.567,18.2098,0.946767,0.097591,0.0987828,0.0020614,0.0387239,0.501031,0.519362
17.6096,17.152,2.42872,0.0882836,0.0875109,0.015526,-0.0108671,0.507763,0.494566
18.2089,18.4777,0.465214,0.116977,0.117559,0.0172591,0.0322729,0.50863,0.516136
17.8171,17.1021,1.81276,0.0963582,0.0950536,0.0183216,-0.0225425,0.509161,0.488729
16.4545,16.0892,0.530305,0.058832,0.0584022,-0.019285,-0.0410585,0.490358,0.479471
17.5357,18.7541,1.19982,0.107682,0.110157,-0.0114388,0.0572464,0.494281,0.528623
17.1405,18.3174,4.03437,0.120697,0.123367,-0.0491092,0.0161843,0.475445,0.508092
18.626,18.6206,-0.0181956,0.138483,0.13847,0.0166649,0.0163671,0.508332,0.508184
18.534,19.8544,1.68789,0.174303,0.178364,-0.028215,0.0410167,0.485892,0.520508
15.298,17.1643,-2.00948,0.11964,0.123977,-0.154482,-0.0513319,0.422759,0.474334
15.8943,17.633,-7.60756,0.110155,0.113866,-0.110143,-0.0127961,0.444928,0.493602
16.5235,17.0146,-1.17405,0.0909322,0.0918014,-0.0521734,-0.0239983,0.473913,0.488001
17.0104,18.7646,2.58698,0.123305,0.127371,-0.0594954,0.0374896,0.470252,0.518745
18.0558,17.7651,1.81704,0.117871,0.117236,0.00729128,-0.00892399,0.503646,0.495538
18.2716,18.2867,0.0829899,0.12713,0.127165,0.00920458,0.0100376,0.504602,0.505019
18.3894,18.1978,-4.12657,0.129667,0.129212,0.0131116,0.00255757,0.506556,0.501279
