Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
16.0571,14.3587,5.95123,-0.050979,-0.0490696,0.0964895,-0.019488,0.548245,0.490256
16.5171,15.4297,-2.7328,-0.0306366,-0.0299214,0.0988087,0.0264704,0.549404,0.513235
16.6164,15.2255,-14.3099,-0.0255601,-0.0248017,0.0983649,0.00642493,0.549182,0.503212
15.9458,16.3205,0.616945,0.00503758,0.00507743,0.0148063,0.0386532,0.507403,0.519327
16.8342,16.36,-1.45147,0.0216632,0.0214531,0.04995,0.0203755,0.524975,0.510188
17.2589,15.3035,5.42241,0.00260464,0.00249981,0.101811,-0.0230217,0.550906,0.488489
17.7142,16.449,-3.18493,0.023018,0.0224334,0.103563,0.0247466,0.551781,0.512373
17.894,16.4083,-8.28846,0.0323424,0.0313881,0.102585,0.0110443,0.551292,0.505522
17.6906,16.4867,-9.30768,0.0388295,0.0379021,0.0815065,0.00790736,0.540753,0.503954
15.8195,16.4714,11.4202,0.0402065,0.0407453,-0.0362395,0.00347782,0.48188,0.501739
17.4411,16.5256,-16.4211,0.0443782,0.0435718,0.0589742,0.00338522,0.529487,0.501693
15.2914,15.3518,-0.109885,0.0143892,0.0144076,-0.0383365,-0.034541,0.480832,0.482729
16.3677,15.9513,-16.5408,0.0159993,0.0158611,0.0277294,0.00158085,0.513865,0.50079
15.196,15.1732,0.0613638,-0.0035105,-0.00350877,-0.0224561,-0.0239242,0.488772,0.488038
17.1917,15.8775,-7.86322,0.00502867,0.00489272,0.0942887,0.0106382,0.547144,0.505319
17.6596,16.1769,-6.31118,0.0172604,0.0167438,0.107743,0.0147368,0.553872,0.507368
18.2948,17.1796,-1.76912,0.0492358,0.0481674,0.10548,0.0380914,0.55274,0.519046
18.0286,16.173,9.92181,0.0392244,0.0377902,0.101992,-0.0114318,0.550996,0.494284
17.7583,15.8065,7.11315,0.0245559,0.0235959,0.104308,-0.0170629,0.552154,0.491469
18.139,16.7087,-4.51327,0.0409584,0.039808,0.106591,0.0193336,0.553296,0.509667
17.9563,16.1545,15.2431,0.0346469,0.0334108,0.103461,-0.00726395,0.551731,0.496368
17.7582,16.0986,19.1094,0.02999,0.0289971,0.0971735,-0.00536592,0.548587,0.497317
16.4269,15.4814,2.71642,0.0110742,0.0108565,0.0377403,-0.0219878,0.51887,0.489006
17.6706,16.4278,-4.11678,0.0268518,0.0261834,0.0957923,0.0187212,0.547896,0.509361
17.6351,15.7759,10.6828,0.017665,0.017002,0.105654,-0.0109115,0.552827,0.494544
17.3845,16.3439,-5.25022,0.0277199,0.0271392,0.0767283,0.0122761,0.538364,0.506138
17.538,15.94,15.5857,0.0224533,0.0217302,0.0932235,-0.00639142,0.546612,0.496804
18.0737,17.6444,-0.523514,0.0630928,0.0625691,0.0742535,0.0487383,0.537127,0.524369
18.2233,18.3332,0.142617,0.10038,0.100587,0.0376204,0.0438782,0.51881,0.521939
19.4589,17.4438,33.9639,0.0996889,0.0960006,0.111741,-0.00338981,0.555871,0.498305
18.9961,16.9858,7.83012,0.0856553,0.0824355,0.101703,-0.0148903,0.550851,0.492555
18.7267,17.7811,-3.48438,0.0986795,0.0969433,0.0695038,0.0154991,0.534752,0.50775
19.5504,17.5203,-383.504,0.100461,0.0967245,0.116209,0.000302232,0.558105,0.500151
19.7229,17.9624,-7.82177,0.112059,0.108485,0.111946,0.0126898,0.555973,0.506345
20.3531,18.7189,-3.28523,0.137843,0.133877,0.116983,0.0272991,0.558491,0.51365
20.4218,18.3195,-42.833,0.140464,0.135279,0.117753,0.00268639,0.558876,0.501343
20.5158,18.4854,-18.8364,0.146067,0.140889,0.116348,0.00586538,0.558174,0.502933
20.3881,18.1692,21.3513,0.140516,0.135039,0.115742,-0.0056872,0.557871,0.497156
20.7265,18.7739,-7.74495,0.153823,0.148624,0.119031,0.0136114,0.559516,0.506806
20.8225,19.5273,-2.54261,0.178678,0.174746,0.0948916,0.0267858,0.547446,0.513393
21.136,19.0047,322.312,0.179304,0.172844,0.111762,-0.00034783,0.555881,0.499826
17.7185,16.7516,0.883774,0.113275,0.111224,-0.00712562,-0.0613083,0.496437,0.469346
18.8383,18.4784,-1.12819,0.131118,0.130263,0.037392,0.0175699,0.518696,0.508785
18.3419,20.5455,1.79165,0.185186,0.192348,-0.0504084,0.0636748,0.474796,0.531837
20.9465,18.7508,7.83435,0.179705,0.173018,0.100643,-0.0147261,0.550322,0.492637
20.5792,18.3962,6.93491,0.162826,0.156698,0.099843,-0.016823,0.549921,0.491588
17.2547,16.2397,0.85155,0.0921575,0.0903629,-0.01015,-0.0683731,0.494925,0.465813
17.6843,18.2995,1.40066,0.113912,0.115224,-0.00985239,0.0245902,0.495074,0.512295
20.1445,18.2567,-9.47214,0.129108,0.124776,0.115581,0.011037,0.55779,0.505518
19.3223,16.8506,4.16815,0.0964228,0.0920263,0.107702,-0.0339952,0.553851,0.483002
19.7812,18.3548,-3.09138,0.120051,0.116969,0.105504,0.0257869,0.552752,0.512893
19.8433,17.8352,69.1071,0.118719,0.114429,0.110782,-0.00162658,0.555391,0.499187
19.7069,17.5954,15.7661,0.111622,0.10735,0.111543,-0.00755396,0.555771,0.496223
18.0501,15.7704,2.39769,0.0578088,0.0552494,0.0794745,-0.0568614,0.539737,0.471569
17.0684,16.3554,3.92039,0.0474606,0.0467857,0.0321175,-0.0109977,0.516059,0.494501
18.7751,17.2838,-3.95218,0.0681642,0.0662311,0.110533,0.02232,0.555266,0.51116
18.135,15.9262,4.57501,0.041846,0.0400319,0.105189,-0.0294233,0.552594,0.485288
17.3508,15.3344,3.81753,0.0130159,0.0124811,0.0938193,-0.0332984,0.54691,0.483351
14.7816,15.1174,-0.91236,-0.00647058,-0.00651807,-0.0454564,-0.0237698,0.477272,0.488115
17.199,16.8396,-0.519918,0.0277551,0.0275536,0.065056,0.0428023,0.532528,0.521401
17.8727,16.1907,-79.3648,0.0292314,0.0282522,0.105336,0.00131072,0.552668,0.500655
17.7476,17.6161,-0.178072,0.0653657,0.0651987,0.0515683,0.0437735,0.525784,0.521887
19.2355,18.2098,-1.51091,0.100685,0.0987828,0.0972321,0.0387239,0.548616,0.519362
19.266,17.152,11.2186,0.0910801,0.0875109,0.111047,-0.0108671,0.555524,0.494566
19.9158,18.4777,-2.48943,0.120674,0.117559,0.112614,0.0322729,0.556307,0.516136
19.4701,17.1021,6.00396,0.0993744,0.0950536,0.112802,-0.0225425,0.556401,0.488729
