Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
14.5794,14.3587,0.773196,-0.0493177,-0.0490696,-0.00441996,-0.019488,0.49779,0.490256
14.9977,15.4297,1.08569,-0.0296373,-0.0299214,-0.00226813,0.0264704,0.498866,0.513235
15.0492,15.2255,1.81354,-0.0247056,-0.0248017,-0.00522695,0.00642493,0.497387,0.503212
14.5656,16.3205,2.88934,0.00489081,0.00507743,-0.0730289,0.0386532,0.463486,0.519327
15.2063,16.36,3.53139,0.020942,0.0214531,-0.0515784,0.0203755,0.474211,0.510188
15.5011,15.3035,0.547866,0.0025104,0.00249981,-0.0104089,-0.0230217,0.494796,0.488489
15.937,16.449,1.2889,0.0221969,0.0224334,-0.00714929,0.0247466,0.496425,0.512373
16.0544,16.4083,1.97444,0.0311608,0.0313881,-0.010762,0.0110443,0.494619,0.505522
15.8809,16.4867,4.68396,0.0374354,0.0379021,-0.0291304,0.00790736,0.485435,0.503954
14.4158,16.4714,36.0082,0.0390465,0.0407453,-0.121752,0.00347782,0.439124,0.501739
15.6311,16.5256,16.0424,0.0427839,0.0435718,-0.0509219,0.00338522,0.474539,0.501693
13.932,15.3518,-2.58499,0.0139738,0.0144076,-0.123829,-0.034541,0.438085,0.482729
14.8408,15.9513,44.1067,0.0154927,0.0158611,-0.0681452,0.00158085,0.465927,0.50079
13.875,15.1732,-3.49065,-0.00341031,-0.00350877,-0.107435,-0.0239242,0.446282,0.488038
15.5158,15.8775,2.1642,0.00485531,0.00489272,-0.012385,0.0106382,0.493807,0.505319
15.8607,16.1769,1.34625,0.0166336,0.0167438,-0.00510256,0.0147368,0.497449,0.507368
16.3661,17.1796,1.29038,0.0473881,0.0481674,-0.0110611,0.0380914,0.494469,0.519046
16.1147,16.173,-0.31169,0.0377451,0.0377902,-0.014995,-0.0114318,0.492503,0.494284
15.8848,15.8065,0.2852,0.0236344,0.0235959,-0.0121966,-0.0170629,0.493902,0.491469
