Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
22.8858,14.3587,29.8795,-0.0586562,-0.0490696,0.562803,-0.019488,0.781401,0.490256
21.208,15.4297,-14.522,-0.0337219,-0.0299214,0.410874,0.0264704,0.705437,0.513235
21.4825,15.2255,-64.3741,-0.0282137,-0.0248017,0.420024,0.00642493,0.710012,0.503212
26.7188,16.3205,-17.1205,0.0061832,0.00507743,0.700415,0.0386532,0.850207,0.519327
26.9257,16.36,-32.3421,0.0261338,0.0214531,0.679363,0.0203755,0.839681,0.510188
24.57,15.3035,25.6964,0.00299657,0.00249981,0.568554,-0.0230217,0.784277,0.488489
25.2092,16.449,-22.0534,0.026481,0.0224334,0.570492,0.0247466,0.785246,0.512373
25.7396,16.4083,-52.0603,0.0373818,0.0313881,0.586014,0.0110443,0.793007,0.505522
26.9102,16.4867,-80.5873,0.0459317,0.0379021,0.64514,0.00790736,0.82257,0.503954
28.7048,16.4714,-214.299,0.050856,0.0407453,0.748771,0.00347782,0.874385,0.501739
27.5241,16.5256,-197.27,0.05326,0.0435718,0.671188,0.00338522,0.835594,0.501693
27.7125,15.3518,22.5053,0.0181843,0.0144076,0.742813,-0.034541,0.871406,0.482729
27.0397,15.9513,-440.423,0.0195403,0.0158611,0.697824,0.00158085,0.848912,0.50079
26.8513,15.1732,31.4009,-0.00439448,-0.00350877,0.727317,-0.0239242,0.863658,0.488038
25.1554,15.8775,-55.5128,0.00585246,0.00489272,0.601194,0.0106382,0.800597,0.505319
24.4729,16.1769,-35.3119,0.019634,0.0167438,0.535122,0.0147368,0.767561,0.507368
26.2177,17.1796,-14.3375,0.0568261,0.0481674,0.584226,0.0380914,0.792113,0.519046
26.1115,16.173,53.1402,0.0454718,0.0377902,0.596057,-0.0114318,0.798028,0.494284
25.3623,15.8065,34.8258,0.0282964,0.0235959,0.577166,-0.0170629,0.788583,0.491469
25.6392,16.7087,-28.1796,0.046991,0.039808,0.564147,0.0193336,0.782074,0.509667
23.0657,16.1545,58.4686,0.0381523,0.0334108,0.417449,-0.00726395,0.708725,0.496368
25.9288,16.0986,113.188,0.0348781,0.0289971,0.601989,-0.00536592,0.800995,0.497317
26.6789,15.4814,32.1715,0.0134353,0.0108565,0.685393,-0.0219878,0.842697,0.489006
25.8642,16.4278,-31.257,0.0312589,0.0261834,0.60389,0.0187212,0.801945,0.509361
