Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
15.0755,14.3587,2.51149,-0.0498754,-0.0490696,0.029456,-0.019488,0.514728,0.490256
15.5403,15.4297,-0.277853,-0.0299942,-0.0299214,0.0338253,0.0264704,0.516913,0.513235
15.6088,15.2255,-3.94334,-0.0250107,-0.0248017,0.0317606,0.00642493,0.51588,0.503212
14.8983,16.3205,2.34156,0.00492619,0.00507743,-0.0518556,0.0386532,0.474072,0.519327
15.6687,16.36,2.11595,0.0211469,0.0214531,-0.0227381,0.0203755,0.488631,0.510188
16.1017,15.3035,2.21337,0.0025426,0.00249981,0.0279337,-0.0230217,0.513967,0.488489
16.5423,16.449,-0.234758,0.0224765,0.0224334,0.0305561,0.0247466,0.515278,0.512373
16.6772,16.4083,-1.5002,0.0315609,0.0313881,0.0276129,0.0110443,0.513806,0.505522
16.4517,16.4867,0.270977,0.0378751,0.0379021,0.00576465,0.00790736,0.502882,0.503954
14.6855,16.4714,31.2841,0.0392694,0.0407453,-0.105322,0.00347782,0.447339,0.501739
16.1739,16.5256,6.30777,0.043262,0.0435718,-0.017968,0.00338522,0.491016,0.501693
14.1976,15.3518,-2.10139,0.0140549,0.0144076,-0.107125,-0.034541,0.446437,0.482729
15.2392,15.9513,28.2843,0.0156249,0.0158611,-0.0431323,0.00158085,0.478434,0.50079
14.1498,15.1732,-2.75183,-0.00343115,-0.00350877,-0.0897596,-0.0239242,0.45512,0.488038
16.0671,15.8775,-1.1345,0.00491234,0.00489272,0.0227072,0.0106382,0.511354,0.505319
16.4874,16.1769,-1.32155,0.016852,0.0167438,0.0342123,0.0147368,0.517106,0.507368
17.024,17.1796,0.246808,0.0480183,0.0481674,0.0286901,0.0380914,0.514345,0.519046
16.7621,16.173,3.15008,0.0382455,0.0377902,0.0245793,-0.0114318,0.51229,0.494284
16.5263,15.8065,2.62323,0.0239499,0.0235959,0.027697,-0.0170629,0.513848,0.491469
16.9026,16.7087,-0.61179,0.0399639,0.039808,0.0311617,0.0193336,0.515581,0.509667
16.7453,16.1545,4.99847,0.0338161,0.0334108,0.0290447,-0.00726395,0.514522,0.496368
16.5137,16.0986,4.78041,0.0292455,0.0289971,0.0202854,-0.00536592,0.510143,0.497317
15.2548,15.4814,-0.651254,0.0108043,0.0108565,-0.0363074,-0.0219878,0.481846,0.489006
16.473,16.4278,-0.149796,0.0262077,0.0261834,0.0215256,0.0187212,0.510763,0.509361
16.4405,15.7759,3.81915,0.017239,0.017002,0.0307612,-0.0109115,0.515381,0.494544
16.1689,16.3439,0.882743,0.0270416,0.0271392,0.00143946,0.0122761,0.50072,0.506138
16.3437,15.94,3.93778,0.0219129,0.0217302,0.0187766,-0.00639142,0.509388,0.496804
16.7911,17.6444,1.0406,0.0615283,0.0625691,-0.00197887,0.0487383,0.499011,0.524369
