Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
14.8161,14.3587,1.60286,-0.0495839,-0.0490696,0.0117486,-0.019488,0.505874,0.490256
15.2686,15.4297,0.404914,-0.0298155,-0.0299214,0.0157522,0.0264704,0.507876,0.513235
15.3285,15.2255,-1.05961,-0.0248578,-0.0248017,0.0132328,0.00642493,0.506616,0.503212
14.667,16.3205,2.72231,0.0049016,0.00507743,-0.0665728,0.0386532,0.466714,0.519327
15.3897,16.36,2.96995,0.0210233,0.0214531,-0.0401388,0.0203755,0.479931,0.510188
15.7909,15.3035,1.35173,0.00252594,0.00249981,0.00809747,-0.0230217,0.504049,0.488489
16.2284,16.449,0.55534,0.0223315,0.0224334,0.0110038,0.0247466,0.505502,0.512373
16.3525,16.4083,0.311346,0.0313523,0.0313881,0.00760571,0.0110443,0.503803,0.505522
16.1363,16.4867,2.70959,0.0376321,0.0379021,-0.0135183,0.00790736,0.493241,0.503954
14.4547,16.4714,35.3272,0.0390786,0.0407453,-0.119384,0.00347782,0.440308,0.501739
15.8608,16.5256,11.9228,0.0429862,0.0435718,-0.036976,0.00338522,0.481512,0.501693
13.9738,15.3518,-2.50889,0.0139866,0.0144076,-0.1212,-0.034541,0.4394,0.482729
14.9805,15.9513,38.5588,0.015539,0.0158611,-0.0593748,0.00158085,0.470313,0.50079
13.9314,15.1732,-3.339,-0.00341459,-0.00350877,-0.103807,-0.0239242,0.448096,0.488038
15.7735,15.8775,0.62251,0.00488196,0.00489272,0.00401582,0.0106382,0.502008,0.505319
16.1678,16.1769,0.0390395,0.0167406,0.0167438,0.0141615,0.0147368,0.507081,0.507368
16.6827,17.1796,0.788164,0.0476914,0.0481674,0.00806915,0.0380914,0.504035,0.519046
16.424,16.173,1.34241,0.0379842,0.0377902,0.00391439,-0.0114318,0.501957,0.494284
16.1946,15.8065,1.41425,0.0237868,0.0235959,0.00706832,-0.0170629,0.503534,0.491469
16.5683,16.7087,0.443045,0.0396951,0.039808,0.0107679,0.0193336,0.505384,0.509667
16.4045,16.1545,2.11485,0.0335823,0.0334108,0.00809825,-0.00726395,0.504049,0.496368
16.1837,16.0986,0.980687,0.029048,0.0289971,-0.00010363,-0.00536592,0.499948,0.497317
14.9761,15.4814,-1.4519,0.0107401,0.0108565,-0.0539119,-0.0219878,0.473044,0.489006
16.1582,16.4278,0.893006,0.0260383,0.0261834,0.00200306,0.0187212,0.501002,0.509361
16.1158,15.7759,1.95336,0.0171232,0.017002,0.0104026,-0.0109115,0.505201,0.494544
15.862,16.3439,2.43117,0.0268703,0.0271392,-0.0175692,0.0122761,0.491215,0.506138
16.0312,15.94,0.890227,0.0217715,0.0217302,-0.000701607,-0.00639142,0.499649,0.496804
16.4685,17.6444,1.43407,0.0611347,0.0625691,-0.0211556,0.0487383,0.489422,0.524369
16.4998,18.3332,2.37921,0.0971374,0.100587,-0.0605174,0.0438782,0.469741,0.521939
17.5814,17.4438,2.32021,0.0962525,0.0960006,0.00447527,-0.00338981,0.502238,0.498305
17.1642,16.9858,0.694976,0.0827213,0.0824355,-0.0045419,-0.0148903,0.497729,0.492555
16.9379,17.7811,3.10715,0.0953951,0.0969433,-0.0326589,0.0154991,0.483671,0.50775
17.679,17.5203,-29.9726,0.0970165,0.0967245,0.0093609,0.000302232,0.50468,0.500151
17.8257,17.9624,0.607274,0.108207,0.108485,0.00498361,0.0126898,0.502492,0.506345
18.3341,18.7189,0.773714,0.132943,0.133877,0.00617742,0.0272991,0.503089,0.51365
18.3414,18.3195,-0.445593,0.135333,0.135279,0.00388343,0.00268639,0.501942,0.501343
18.4569,18.4854,0.264187,0.140816,0.140889,0.00431582,0.00586538,0.502158,0.502933
18.3428,18.1692,1.6706,0.135468,0.135039,0.00381385,-0.0056872,0.501907,0.497156
18.6122,18.7739,0.64162,0.148193,0.148624,0.00487805,0.0136114,0.502439,0.506806
18.6158,19.5273,1.78942,0.171979,0.174746,-0.0211452,0.0267858,0.489427,0.513393
18.882,19.0047,-18.5592,0.172472,0.172844,-0.00680327,-0.00034783,0.496598,0.499826
15.9518,16.7516,-0.731054,0.109528,0.111224,-0.106128,-0.0613083,0.446936,0.469346
16.9322,18.4784,4.84599,0.126587,0.130263,-0.0675737,0.0175699,0.466213,0.508785
16.522,20.5455,3.27137,0.17927,0.192348,-0.144629,0.0636748,0.427685,0.531837
18.648,18.7508,-0.367028,0.172705,0.173018,-0.020131,-0.0147261,0.489935,0.492637
18.3657,18.3962,-0.0970609,0.156612,0.156698,-0.0184559,-0.016823,0.490772,0.491588
15.4873,16.2397,-0.631292,0.0890324,0.0903629,-0.111537,-0.0683731,0.444232,0.465813
15.997,18.2995,5.24257,0.110313,0.115224,-0.104326,0.0245902,0.447837,0.512295
18.139,18.2567,0.590587,0.124506,0.124776,0.00451869,0.011037,0.502259,0.505518
17.4462,16.8506,1.00433,0.0930857,0.0920263,0.000147182,-0.0339952,0.500074,0.483002
17.8596,18.3548,1.07326,0.115899,0.116969,-0.0018891,0.0257869,0.499055,0.512893
17.877,17.8352,1.4369,0.114518,0.114429,0.00071066,-0.00162658,0.500355,0.499187
17.7515,17.5954,1.16591,0.107666,0.10735,0.00125325,-0.00755396,0.500627,0.496223
16.3199,15.7704,0.577951,0.0558664,0.0552494,-0.0239983,-0.0568614,0.488001,0.471569
15.5493,16.3554,-4.43264,0.0460227,0.0467857,-0.0597466,-0.0109977,0.470127,0.494501
17.054,17.2838,0.608958,0.0659333,0.0662311,0.00872806,0.02232,0.504364,0.51116
16.4846,15.9262,1.15667,0.0404906,0.0400319,0.00460977,-0.0294233,0.502305,0.485288
15.8297,15.3344,0.937661,0.0126124,0.0124811,-0.00207579,-0.0332984,0.498962,0.483351
13.6226,15.1174,-4.06095,-0.00630667,-0.00651807,-0.120298,-0.0237698,0.439851,0.488115
15.6956,16.8396,1.65507,0.0269121,0.0275536,-0.0280386,0.0428023,0.485981,0.521401
