Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
14.6356,14.3587,0.970306,-0.049381,-0.0490696,-0.00057868,-0.019488,0.499711,0.490256
15.0709,15.4297,0.901769,-0.0296854,-0.0299214,0.0026002,0.0264704,0.5013,0.513235
15.1236,15.2255,1.04822,-0.0247461,-0.0248017,-0.000309816,0.00642493,0.499845,0.503212
14.5789,16.3205,2.86741,0.00489223,0.00507743,-0.0721814,0.0386532,0.463909,0.519327
15.2397,16.36,3.42927,0.0209568,0.0214531,-0.0494977,0.0203755,0.475251,0.510188
15.5681,15.3035,0.733728,0.002514,0.00249981,-0.00613004,-0.0230217,0.496935,0.488489
16.0045,16.449,1.11913,0.022228,0.0224334,-0.0029481,0.0247466,0.498526,0.512373
16.1219,16.4083,1.59795,0.0312042,0.0313881,-0.00660391,0.0110443,0.496698,0.505522
15.9335,16.4867,4.27717,0.0374759,0.0379021,-0.0259138,0.00790736,0.487043,0.503954
14.4075,16.4714,36.1532,0.0390396,0.0407453,-0.122256,0.00347782,0.438872,0.501739
15.6748,16.5256,15.2587,0.0428224,0.0435718,-0.0482689,0.00338522,0.475866,0.501693
13.9256,15.3518,-2.59671,0.0139718,0.0144076,-0.124234,-0.034541,0.437883,0.482729
14.8624,15.9513,43.2475,0.0154999,0.0158611,-0.066787,0.00158085,0.466607,0.50079
13.8746,15.1732,-3.49185,-0.00341028,-0.00350877,-0.107464,-0.0239242,0.446268,0.488038
15.5735,15.8775,1.81919,0.00486127,0.00489272,-0.00871471,0.0106382,0.495643,0.505319
15.9341,16.1769,1.03381,0.0166592,0.0167438,-0.000498323,0.0147368,0.499751,0.507368
16.4377,17.1796,1.17688,0.0474566,0.0481674,-0.00673763,0.0380914,0.496631,0.519046
16.1835,16.173,0.0564664,0.0377984,0.0377902,-0.0107863,-0.0114318,0.494607,0.494284
15.9553,15.8065,0.542375,0.0236691,0.0235959,-0.0078084,-0.0170629,0.496096,0.491469
16.326,16.7087,1.2075,0.0395002,0.039808,-0.00401168,0.0193336,0.497994,0.509667
16.1518,16.1545,-0.0231269,0.0334089,0.0334108,-0.00743194,-0.00726395,0.496284,0.496368
15.9517,16.0986,-1.69087,0.0289092,0.0289971,-0.014439,-0.00536592,0.492781,0.497317
14.8296,15.4814,-1.87294,0.0107064,0.0108565,-0.0631696,-0.0219878,0.468415,0.489006
15.9407,16.4278,1.61336,0.0259214,0.0261834,-0.0114828,0.0187212,0.494259,0.509361
15.8788,15.7759,0.591574,0.0170387,0.017002,-0.00445655,-0.0109115,0.497772,0.494544
15.6689,16.3439,3.40572,0.0267626,0.0271392,-0.0295328,0.0122761,0.485234,0.506138
15.8174,15.94,-1.19526,0.0216748,0.0217302,-0.0140308,-0.00639142,0.492985,0.496804
16.2672,17.6444,1.67947,0.0608892,0.0625691,-0.0331164,0.0487383,0.483442,0.524369
16.3275,18.3332,2.60278,0.0968132,0.100587,-0.0703269,0.0438782,0.464837,0.521939
17.2809,17.4438,-2.74505,0.0957025,0.0960006,-0.012695,-0.00338981,0.493652,0.498305
