Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
15.6901,14.3587,4.66519,-0.0505664,-0.0490696,0.0714273,-0.019488,0.535714,0.490256
16.1811,15.4297,-1.88848,-0.0304157,-0.0299214,0.0764592,0.0264704,0.53823,0.513235
16.2694,15.2255,-10.7399,-0.0253709,-0.0248017,0.0754283,0.00642493,0.537714,0.503212
15.4909,16.3205,1.36589,0.00498921,0.00507743,-0.0141428,0.0386532,0.492929,0.519327
16.3583,16.36,0.00524764,0.0214524,0.0214531,0.0202686,0.0203755,0.510134,0.510188
16.8348,15.3035,4.24645,0.0025819,0.00249981,0.0747388,-0.0230217,0.537369,0.488489
17.2834,16.449,-2.1006,0.022819,0.0224334,0.0767293,0.0247466,0.538365,0.512373
17.4448,16.4083,-5.78234,0.0320539,0.0313881,0.0749062,0.0110443,0.537453,0.505522
17.2108,16.4867,-5.59772,0.0384598,0.0379021,0.0521706,0.00790736,0.526085,0.503954
15.301,16.4714,20.5025,0.039778,0.0407453,-0.0678261,0.00347782,0.466087,0.501739
16.9375,16.5256,-7.38798,0.0439346,0.0435718,0.0283951,0.00338522,0.514198,0.501693
14.7929,15.3518,-1.01758,0.0142368,0.0144076,-0.0696892,-0.034541,0.465155,0.482729
15.8912,15.9513,2.38504,0.0158412,0.0158611,-0.00218954,0.00158085,0.498905,0.50079
14.7248,15.1732,-1.20566,-0.00347477,-0.00350877,-0.0527686,-0.0239242,0.473616,0.488038
16.7662,15.8775,-5.31733,0.00498465,0.00489272,0.067205,0.0106382,0.533603,0.505319
17.2392,16.1769,-4.52151,0.0171139,0.0167438,0.0813694,0.0147368,0.540685,0.507368
17.8292,17.1796,-1.03051,0.0487897,0.0481674,0.0773448,0.0380914,0.538672,0.519046
17.5612,16.173,7.42286,0.0388632,0.0377902,0.0734249,-0.0114318,0.536712,0.494284
17.3084,15.8065,5.47358,0.0243347,0.0235959,0.0763323,-0.0170629,0.538166,0.491469
17.69,16.7087,-3.09647,0.0405973,0.039808,0.0791995,0.0193336,0.5396,0.509667
17.5472,16.1545,11.7824,0.0343663,0.0334108,0.0783231,-0.00726395,0.539162,0.496368
17.2955,16.0986,13.7817,0.0297132,0.0289971,0.0685858,-0.00536592,0.534293,0.497317
15.946,15.4814,1.33468,0.0109635,0.0108565,0.00735892,-0.0219878,0.503679,0.489006
17.2209,16.4278,-2.62714,0.02661,0.0261834,0.0679044,0.0187212,0.533952,0.509361
17.2045,15.7759,8.20876,0.0175114,0.017002,0.0786584,-0.0109115,0.539329,0.494544
16.9101,16.3439,-2.85667,0.0274552,0.0271392,0.0473449,0.0122761,0.523672,0.506138
17.0874,15.94,11.1903,0.0222494,0.0217302,0.0651302,-0.00639142,0.532565,0.496804
17.5717,17.6444,0.0886412,0.0624805,0.0625691,0.0444181,0.0487383,0.522209,0.524369
17.6513,18.3332,0.884892,0.0993041,0.100587,0.00505073,0.0438782,0.502525,0.521939
18.9335,17.4438,25.109,0.0987273,0.0960006,0.0817251,-0.00338981,0.540863,0.498305
18.4642,16.9858,5.75839,0.0848034,0.0824355,0.0708539,-0.0148903,0.535427,0.492555
18.1654,17.7811,-1.41597,0.0976488,0.0969433,0.0374454,0.0154991,0.518723,0.50775
19.0346,17.5203,-286.059,0.0995117,0.0967245,0.0867585,0.000302232,0.543379,0.500151
19.2187,17.9624,-5.58154,0.111035,0.108485,0.0835184,0.0126898,0.541759,0.506345
19.7866,18.7189,-2.14634,0.136468,0.133877,0.0858924,0.0272991,0.542946,0.51365
19.837,18.3195,-30.918,0.139021,0.135279,0.0857442,0.00268639,0.542872,0.501343
19.9716,18.4854,-13.7874,0.144679,0.140889,0.0867336,0.00586538,0.543367,0.502933
19.8397,18.1692,16.0746,0.139162,0.135039,0.0857325,-0.0056872,0.542866,0.497156
20.1655,18.7739,-5.5198,0.152329,0.148624,0.0887437,0.0136114,0.544372,0.506806
20.1679,19.5273,-1.25753,0.176691,0.174746,0.0604697,0.0267858,0.530235,0.513393
20.4916,19.0047,224.858,0.177351,0.172844,0.0778645,-0.00034783,0.538932,0.499826
17.0993,16.7516,0.317769,0.111962,0.111224,-0.0418264,-0.0613083,0.479087,0.469346
18.2141,18.4784,0.828123,0.129635,0.130263,0.00301986,0.0175699,0.50151,0.508785
17.6642,20.5455,2.34269,0.182983,0.192348,-0.0854958,0.0636748,0.457252,0.531837
20.2728,18.7508,5.43068,0.177653,0.173018,0.0652466,-0.0147261,0.532623,0.492637
19.9349,18.3962,4.88824,0.161017,0.156698,0.0654118,-0.016823,0.532706,0.491588
16.6434,16.2397,0.338635,0.0910766,0.0903629,-0.0452196,-0.0683731,0.47739,0.465813
17.0869,18.2995,2.76087,0.112638,0.115224,-0.0433001,0.0245902,0.47835,0.512295
19.5908,18.2567,-6.69375,0.127837,0.124776,0.0849159,0.011037,0.542458,0.505518
18.828,16.8506,3.33465,0.0955436,0.0920263,0.0793669,-0.0339952,0.539683,0.483002
19.2354,18.3548,-1.90847,0.118872,0.116969,0.0750004,0.0257869,0.5375,0.512893
19.2842,17.8352,49.8643,0.117525,0.114429,0.0794817,-0.00162658,0.539741,0.499187
19.1731,17.5954,11.7809,0.110542,0.10735,0.0814381,-0.00755396,0.540719,0.496223
17.5262,15.7704,1.84667,0.0572206,0.0552494,0.048143,-0.0568614,0.524072,0.471569
16.5577,16.3554,1.11243,0.0469772,0.0467857,0.00123647,-0.0109977,0.500618,0.494501
18.3067,17.2838,-2.711,0.0675571,0.0662311,0.0828294,0.02232,0.541415,0.51116
17.6871,15.9262,3.64718,0.0414781,0.0400319,0.0778889,-0.0294233,0.538944,0.485288
16.8985,15.3344,2.96113,0.0128959,0.0124811,0.0653024,-0.0332984,0.532651,0.483351
14.3256,15.1174,-2.15107,-0.0064061,-0.00651807,-0.0749004,-0.0237698,0.46255,0.488115
16.7213,16.8396,0.171073,0.0274873,0.0275536,0.03548,0.0428023,0.51774,0.521401
17.4356,16.1907,-58.74,0.0289769,0.0282522,0.0783024,0.00131072,0.539151,0.500655
17.2316,17.6161,0.520492,0.0647107,0.0651987,0.0209898,0.0437735,0.510495,0.521887
18.6879,18.2098,-0.704266,0.0996693,0.0987828,0.0659958,0.0387239,0.532998,0.519362
18.7475,17.152,8.46706,0.0902047,0.0875109,0.0811453,-0.0108671,0.540573,0.494566
19.3752,18.4777,-1.55365,0.119503,0.117559,0.0824138,0.0322729,0.541207,0.516136
18.9729,17.1021,4.74317,0.0984671,0.0950536,0.0843803,-0.0225425,0.54219,0.488729
17.4935,16.0892,2.03845,0.0600542,0.0584022,0.0426371,-0.0410585,0.521319,0.479471
18.6472,18.7541,0.105269,0.10994,0.110157,0.0512201,0.0572464,0.52561,0.528623
18.2457,18.3174,0.245859,0.123204,0.123367,0.0122053,0.0161843,0.506103,0.508092
19.9125,18.6206,-4.3085,0.141707,0.13847,0.0868848,0.0163671,0.543442,0.508184
19.8374,19.8544,0.0216789,0.178312,0.178364,0.0401275,0.0410167,0.520064,0.520508
16.2101,17.1643,-1.0274,0.12176,0.123977,-0.10407,-0.0513319,0.447965,0.474334
16.8627,17.633,-3.37052,0.112222,0.113866,-0.0559256,-0.0127961,0.472037,0.493602
17.5607,17.0146,1.30536,0.0927677,0.0918014,0.00732804,-0.0239983,0.503664,0.488001
18.1339,18.7646,0.930046,0.125909,0.127371,0.00262254,0.0374896,0.501311,0.518745
19.2845,17.7651,9.49806,0.120558,0.117236,0.0758366,-0.00892399,0.537918,0.495538
19.5059,18.2867,-6.70885,0.13001,0.127165,0.0773783,0.0100376,0.538689,0.505019
19.6409,18.1978,-31.0852,0.132634,0.129212,0.0820601,0.00255757,0.54103,0.501279
19.8901,18.5799,-6.07962,0.143818,0.14049,0.0830773,0.0117347,0.541539,0.505867
19.941,18.2586,31.8831,0.141316,0.137113,0.0889916,-0.00288156,0.544496,0.498559
20.0116,18.9816,-3.04659,0.157917,0.155078,0.0733829,0.0181345,0.536691,0.509067
20.0317,18.6039,72.0299,0.156998,0.153084,0.0756035,-0.00106439,0.537802,0.499468
20.1724,18.5021,27.5349,0.154376,0.149876,0.0867115,-0.00326783,0.543356,0.498366
20.3309,19.5927,-1.41435,0.179766,0.177497,0.0660763,0.0273681,0.533038,0.513684
21.2764,20.1792,-1.95203,0.209442,0.205645,0.0845777,0.0286507,0.542289,0.514325
21.6452,20.9352,-1.06023,0.242064,0.2393,0.0680814,0.0330456,0.534041,0.516523
22.0716,20.1571,35.3906,0.241107,0.233721,0.0920487,-0.00267657,0.546024,0.498662
22.2665,20.6716,-6.89064,0.252893,0.246505,0.0893552,0.0113242,0.544678,0.505662
22.1197,20.1684,14.4153,0.245756,0.238111,0.0894348,-0.00666665,0.544717,0.496667
22.7281,21.0703,-4.28606,0.266466,0.259573,0.0988531,0.0187007,0.549427,0.50935
23.0632,21.2456,-6.42441,0.281265,0.273399,0.100201,0.0134962,0.550101,0.506748
22.8712,20.8227,29.3124,0.277086,0.268307,0.0947018,-0.00334489,0.547351,0.498328
22.4374,20.4504,9.03598,0.264626,0.256381,0.0854892,-0.0106383,0.542745,0.494681
23.5749,22.0719,-2.11026,0.302481,0.295623,0.103715,0.0333461,0.551857,0.516673
24.6222,23.103,-1.70915,0.348001,0.340345,0.1084,0.0400124,0.5542,0.520006
24.3815,22.201,329.73,0.346478,0.335496,0.0978899,-0.000297782,0.548945,0.499851
24.1944,21.9254,16.1312,0.338884,0.327631,0.0964516,-0.00637434,0.548226,0.496813
21.4304,20.876,0.944857,0.297476,0.294913,-0.00150761,-0.0273398,0.499246,0.48633
24.4727,22.8116,-2.42612,0.343135,0.334841,0.106017,0.0309437,0.553008,0.515472
24.226,22.0555,60.861,0.340223,0.329428,0.0966348,-0.00161432,0.548317,0.499193
24.7851,22.7845,-5.72696,0.359232,0.348914,0.104743,0.0155707,0.552372,0.507785
25.1125,23.2818,-4.28504,0.38059,0.370752,0.0987949,0.0186933,0.549397,0.509347
25.5538,23.0535,-25.0905,0.387608,0.374046,0.113273,0.00434154,0.556637,0.502171
24.2899,22.1461,5.35628,0.36186,0.350679,0.0773336,-0.0177522,0.538667,0.491124
23.7738,23.6009,-0.324223,0.383167,0.38222,0.0306152,0.0231194,0.515308,0.51156
25.173,26.2955,0.673435,0.462123,0.469092,0.0221006,0.0676761,0.51105,0.533838
26.8456,24.5679,74.9462,0.47112,0.457008,0.0913613,-0.00123551,0.545681,0.499382
27.1603,23.7718,8.27098,0.453887,0.433523,0.123183,-0.0169418,0.561592,0.491529
27.1234,24.6922,-9.47161,0.465371,0.450483,0.109998,0.0105044,0.554999,0.505252
27.1982,24.5388,-51.4328,0.468201,0.451855,0.110715,0.00211156,0.555358,0.501056
27.9338,24.9951,-11.5108,0.484383,0.465995,0.129103,0.0103193,0.564552,0.50516
28.2164,25.5265,-6.78507,0.504085,0.486807,0.122813,0.0157754,0.561406,0.507888
27.5137,24.4703,9.28775,0.484421,0.465301,0.109514,-0.013214,0.554757,0.493393
27.9063,24.9119,-52.5158,0.4895,0.470615,0.122768,0.00229405,0.561384,0.501147
27.6211,24.4097,14.4933,0.477442,0.4575,0.12138,-0.00899561,0.56069,0.495502
28.7105,26.1381,-3.36464,0.51842,0.501636,0.131516,0.0301321,0.565758,0.515066
27.76,23.9417,5.41204,0.479037,0.455299,0.126295,-0.028625,0.563147,0.485687
22.803,21.8649,0.695155,0.384483,0.379273,-0.0177213,-0.0581321,0.491139,0.470934
22.6793,20.6189,1.63613,0.322656,0.31265,0.0366156,-0.0575596,0.518308,0.47122
19.8811,18.914,0.677142,0.238778,0.234966,-0.0226666,-0.0702063,0.488667,0.464897
22.4099,24.8544,1.03187,0.349276,0.361948,-0.00335787,0.105359,0.498321,0.552679
22.8522,21.4783,2.75993,0.32805,0.321304,0.0398669,-0.0226525,0.519933,0.488674
22.5251,21.4997,4.32894,0.315327,0.310428,0.0362735,-0.0108964,0.518137,0.494552
23.1246,22.2931,-2.96917,0.331112,0.327012,0.0504906,0.0127207,0.525245,0.50636
23.5732,21.3722,6.9196,0.31815,0.307692,0.0868075,-0.0146644,0.543404,0.492668
23.1583,23.0062,-0.227794,0.346382,0.345606,0.0366953,0.0298872,0.518348,0.514944
24.2193,22.2355,38.5371,0.349384,0.339309,0.086702,-0.00230977,0.543351,0.498845
24.9964,23.1094,-4.54772,0.372491,0.362505,0.101431,0.0182833,0.550715,0.509142
24.707,22.9599,-13.1293,0.377119,0.367755,0.0823669,0.00582952,0.541183,0.502915
24.8481,23.4314,-4.65637,0.391808,0.384001,0.0744169,0.0131563,0.537208,0.506578
26.4172,24.5807,-2.48894,0.433819,0.423068,0.107975,0.0309479,0.553988,0.515474
27.3972,24.9319,-4.47727,0.464549,0.449512,0.123696,0.0225835,0.561848,0.511292
