Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
19.815,14.3587,19.119,-0.0552038,-0.0490696,0.353102,-0.019488,0.676551,0.490256
19.0728,15.4297,-9.15583,-0.0323175,-0.0299214,0.268829,0.0264704,0.634414,0.513235
19.2719,15.2255,-41.6306,-0.0270082,-0.0248017,0.273899,0.00642493,0.636949,0.503212
22.2014,16.3205,-9.68271,0.00570281,0.00507743,0.412921,0.0386532,0.70646,0.519327
22.6583,16.36,-19.2793,0.0242433,0.0214531,0.4132,0.0203755,0.7066,0.510188
21.3225,15.3035,16.6911,0.00282248,0.00249981,0.361235,-0.0230217,0.680617,0.488489
21.8783,16.449,-13.6679,0.024942,0.0224334,0.362981,0.0247466,0.681491,0.512373
22.2788,16.4083,-32.752,0.0351589,0.0313881,0.372767,0.0110443,0.686384,0.505522
22.945,16.4867,-49.9308,0.0428771,0.0379021,0.402728,0.00790736,0.701364,0.503954
23.5255,16.4714,-123.57,0.0465754,0.0407453,0.433233,0.00347782,0.716617,0.501739
23.2571,16.5256,-120.736,0.0495013,0.0435718,0.412104,0.00338522,0.706052,0.501693
22.6877,15.3518,13.3566,0.016649,0.0144076,0.426809,-0.034541,0.713404,0.482729
22.577,15.9513,-263.168,0.0180596,0.0158611,0.41761,0.00158085,0.708805,0.50079
22.0686,15.1732,18.5408,-0.00403174,-0.00350877,0.419649,-0.0239242,0.709825,0.488038
21.6429,15.8775,-34.4961,0.00548911,0.00489272,0.377615,0.0106382,0.688807,0.505319
21.4256,16.1769,-22.341,0.0185724,0.0167438,0.343972,0.0147368,0.671986,0.507368
22.7309,17.1796,-8.80621,0.0534856,0.0481674,0.373532,0.0380914,0.686766,0.519046
22.5699,16.173,34.2038,0.0427345,0.0377902,0.379579,-0.0114318,0.68979,0.494284
22.0073,15.8065,22.5986,0.0266461,0.0235959,0.368535,-0.0170629,0.684267,0.491469
22.3137,16.7087,-17.6863,0.0443163,0.039808,0.361274,0.0193336,0.680637,0.509667
20.7934,16.1545,39.2449,0.0365933,0.0334108,0.277809,-0.00726395,0.638904,0.496368
22.3523,16.0986,72.0067,0.0327384,0.0289971,0.381016,-0.00536592,0.690508,0.497317
22.3659,15.4814,19.7799,0.012442,0.0108565,0.412928,-0.0219878,0.706464,0.489006
22.2675,16.4278,-19.3433,0.0293244,0.0261834,0.380852,0.0187212,0.690426,0.509361
21.5513,15.7759,33.1851,0.0190616,0.017002,0.351188,-0.0109115,0.675594,0.494544
22.6705,16.3439,-31.9194,0.0306696,0.0271392,0.404122,0.0122761,0.702061,0.506138
22.2007,15.94,61.0596,0.024563,0.0217302,0.383866,-0.00639142,0.691933,0.496804
23.6888,17.6444,-7.37124,0.0699423,0.0625691,0.408,0.0487383,0.704,0.524369
25.2063,18.3332,-8.91899,0.11352,0.100587,0.435228,0.0438782,0.717614,0.521939
24.0217,17.4438,110.865,0.10804,0.0960006,0.372423,-0.00338981,0.686211,0.498305
24.0785,16.9858,27.6257,0.0937953,0.0824355,0.396464,-0.0148903,0.698232,0.492555
24.9723,17.7811,-26.4984,0.110147,0.0969433,0.4262,0.0154991,0.7131,0.50775
23.8233,17.5203,-1190.68,0.108326,0.0967245,0.360164,0.000302232,0.680082,0.500151
23.3555,17.9624,-23.9607,0.119434,0.108485,0.316746,0.0126898,0.658373,0.506345
25.2913,18.7189,-13.2126,0.149828,0.133877,0.387992,0.0272991,0.693996,0.51365
25.5324,18.3195,-146.958,0.153066,0.135279,0.397473,0.00268639,0.698737,0.501343
24.3414,18.4854,-54.3268,0.155824,0.140889,0.324513,0.00586538,0.662256,0.502933
24.4882,18.1692,60.8047,0.150635,0.135039,0.340121,-0.0056872,0.670061,0.497156
24.7374,18.7739,-23.6545,0.164503,0.148624,0.335582,0.0136114,0.667791,0.506806
27.2762,19.5273,-15.2116,0.19827,0.174746,0.43424,0.0267858,0.71712,0.513393
26.9877,19.0047,1207.23,0.19704,0.172844,0.419563,-0.00034783,0.709782,0.499826
25.8867,16.7516,8.34949,0.130599,0.111224,0.450585,-0.0613083,0.725292,0.469346
26.2432,18.4784,-24.337,0.148721,0.130263,0.445169,0.0175699,0.722584,0.508785
28.091,20.5455,-6.13495,0.216874,0.192348,0.454316,0.0636748,0.727158,0.531837
27.3877,18.7508,30.8178,0.199321,0.173018,0.439101,-0.0147261,0.71955,0.492637
26.6775,18.3962,26.3086,0.179946,0.156698,0.425766,-0.016823,0.712883,0.491588
25.1849,16.2397,7.50521,0.10618,0.0903629,0.444782,-0.0683731,0.722391,0.465813
25.7241,18.2995,-16.9052,0.131061,0.115224,0.440293,0.0245902,0.720147,0.512295
24.7493,18.2567,-32.5771,0.139676,0.124776,0.37059,0.011037,0.685295,0.505518
22.7425,16.8506,9.93571,0.102506,0.0920263,0.303771,-0.0339952,0.651886,0.483002
24.7216,18.3548,-13.7985,0.130724,0.116969,0.381607,0.0257869,0.690803,0.512893
24.9007,17.8352,243.152,0.129523,0.114429,0.393879,-0.00162658,0.69694,0.499187
23.9822,17.5954,47.6891,0.120273,0.10735,0.352687,-0.00755396,0.676344,0.496223
23.5328,15.7704,8.16417,0.063964,0.0552494,0.407365,-0.0568614,0.703682,0.471569
23.4899,16.3554,39.228,0.0535385,0.0467857,0.42042,-0.0109977,0.71021,0.494501
22.4931,17.2838,-13.805,0.0729834,0.0662311,0.330447,0.02232,0.665224,0.51116
21.661,15.9262,11.8781,0.0447417,0.0400319,0.320069,-0.0294233,0.660034,0.485288
21.9646,15.3344,12.5524,0.0142395,0.0124811,0.384677,-0.0332984,0.692339,0.483351
21.9123,15.1174,18.4599,-0.00747904,-0.00651807,0.415018,-0.0237698,0.707509,0.488115
22.708,16.8396,-8.49033,0.0308444,0.0275536,0.406208,0.0428023,0.703104,0.521401
21.6755,16.1907,-258.795,0.0314453,0.0282522,0.340518,0.00131072,0.670259,0.500655
23.9196,17.6161,-8.53241,0.0731991,0.0651987,0.417267,0.0437735,0.708634,0.521887
24.6945,18.2098,-9.55239,0.110808,0.0987828,0.40863,0.0387239,0.704315,0.519362
23.7454,17.152,34.9894,0.0986428,0.0875109,0.369366,-0.0108671,0.684683,0.494566
24.7729,18.4777,-10.8972,0.131194,0.117559,0.383959,0.0322729,0.691979,0.516136
23.0683,17.1021,15.1269,0.10594,0.0950536,0.318455,-0.0225425,0.659227,0.488729
23.7358,16.0892,11.0999,0.0673975,0.0584022,0.414688,-0.0410585,0.707344,0.479471
25.1863,18.7541,-6.33423,0.123222,0.110157,0.419859,0.0572464,0.709929,0.528623
25.9712,18.3174,-26.2353,0.140734,0.123367,0.440785,0.0161843,0.720392,0.508092
25.3079,18.6206,-22.3018,0.155226,0.13847,0.381383,0.0163671,0.690691,0.508184
27.5969,19.8544,-9.89743,0.202175,0.178364,0.446976,0.0410167,0.723488,0.520508
26.1729,17.1643,9.69965,0.144911,0.123977,0.44657,-0.0513319,0.723285,0.474334
25.8819,17.633,36.0908,0.13147,0.113866,0.449026,-0.0127961,0.724513,0.493602
25.007,17.0146,19.104,0.105944,0.0918014,0.434464,-0.0239983,0.717232,0.488001
26.1018,18.7646,-10.821,0.144383,0.127371,0.443165,0.0374896,0.721583,0.518745
25.0538,17.7651,45.5645,0.133173,0.117236,0.397693,-0.00892399,0.698846,0.495538
25.5685,18.2867,-40.0691,0.144157,0.127165,0.412235,0.0100376,0.706118,0.505019
23.5928,18.1978,-116.213,0.142003,0.129212,0.299779,0.00255757,0.64989,0.501279
23.54,18.5799,-23.0168,0.153089,0.14049,0.28183,0.0117347,0.640915,0.505867
24.8398,18.2586,124.724,0.153555,0.137113,0.356519,-0.00288156,0.678259,0.498559
26.4857,18.9816,-22.1955,0.175759,0.155078,0.420638,0.0181345,0.710319,0.509067
26.3443,18.6039,390.479,0.1743,0.153084,0.414558,-0.00106439,0.707279,0.499468
24.4812,18.5021,98.5663,0.165985,0.149876,0.31883,-0.00326783,0.659415,0.498366
27.3225,19.5927,-14.8099,0.201261,0.177497,0.432686,0.0273681,0.716343,0.513684
28.0768,20.1792,-14.0514,0.23298,0.205645,0.431232,0.0286507,0.715616,0.514325
