Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
18.4564,14.3587,14.3585,-0.0536764,-0.0490696,0.26033,-0.019488,0.630165,0.490256
18.1646,15.4297,-6.87328,-0.0317202,-0.0299214,0.208409,0.0264704,0.604204,0.513235
18.3304,15.2255,-31.9437,-0.0264948,-0.0248017,0.211661,0.00642493,0.605831,0.503212
19.9343,16.3205,-5.95001,0.00546172,0.00507743,0.26864,0.0386532,0.63432,0.519327
20.5719,16.36,-12.8927,0.023319,0.0214531,0.283072,0.0203755,0.641536,0.510188
19.8758,15.3035,12.6793,0.00274492,0.00249981,0.268877,-0.0230217,0.634438,0.488489
20.3938,16.449,-9.93064,0.0242561,0.0224334,0.270496,0.0247466,0.635248,0.512373
20.7207,16.4083,-24.0591,0.0341581,0.0313881,0.27676,0.0110443,0.63838,0.505522
21.0755,16.4867,-35.4769,0.0414369,0.0379021,0.288436,0.00790736,0.644218,0.503954
20.7404,16.4714,-74.7815,0.0442736,0.0407453,0.263554,0.00347782,0.631777,0.501739
21.1881,16.5256,-83.6282,0.0476789,0.0435718,0.286485,0.00338522,0.643242,0.501693
20.0088,15.3518,8.47902,0.0158305,0.0144076,0.258333,-0.034541,0.629166,0.482729
20.3444,15.9513,-174.49,0.0173188,0.0158611,0.277424,0.00158085,0.638712,0.50079
19.5753,15.1732,11.8368,-0.00384265,-0.00350877,0.259261,-0.0239242,0.629631,0.488038
20.0478,15.8775,-24.9521,0.00532411,0.00489272,0.276083,0.0106382,0.638042,0.505319
20.0895,16.1769,-16.654,0.0181069,0.0167438,0.260164,0.0147368,0.630082,0.507368
21.1614,17.1796,-6.31657,0.0519821,0.0481674,0.278698,0.0380914,0.639349,0.519046
20.9633,16.173,25.6134,0.0414927,0.0377902,0.281375,-0.0114318,0.640688,0.494284
20.5033,15.8065,17.1176,0.0259063,0.0235959,0.275012,-0.0170629,0.637506,0.491469
20.8346,16.7087,-13.0189,0.0431265,0.039808,0.271036,0.0193336,0.635518,0.509667
19.8148,16.1545,30.9661,0.035922,0.0334108,0.217672,-0.00726395,0.608836,0.496368
20.7234,16.0986,53.251,0.0317639,0.0289971,0.280375,-0.00536592,0.640187,0.497317
20.2395,15.4814,13.6704,0.0119523,0.0108565,0.278595,-0.0219878,0.639297,0.489006
20.6292,16.4278,-13.9166,0.0284431,0.0261834,0.279256,0.0187212,0.639628,0.509361
20.1634,15.7759,25.2106,0.0185666,0.017002,0.264174,-0.0109115,0.632087,0.494544
20.7873,16.3439,-22.4181,0.0296187,0.0271392,0.287482,0.0122761,0.643741,0.506138
