Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
12.3281,14.3587,-7.11522,-0.0467868,-0.0490696,-0.158149,-0.019488,0.420925,0.490256
12.2215,15.4297,8.06297,-0.0278113,-0.0299214,-0.18696,0.0264704,0.40652,0.513235
12.2537,15.2255,30.5745,-0.0231811,-0.0248017,-0.190014,0.00642493,0.404993,0.503212
13.8841,16.3205,4.01138,0.00481834,0.00507743,-0.1164,0.0386532,0.4418,0.519327
13.8267,16.36,7.75437,0.0203309,0.0214531,-0.137624,0.0203755,0.431188,0.510188
12.8832,15.3035,-6.71162,0.00237007,0.00249981,-0.177535,-0.0230217,0.411233,0.488489
13.2118,16.449,8.14947,0.0209377,0.0224334,-0.176925,0.0247466,0.411538,0.512373
13.3488,16.4083,17.0697,0.0294229,0.0313881,-0.177479,0.0110443,0.411261,0.505522
13.761,16.4867,21.0733,0.0358023,0.0379021,-0.158727,0.00790736,0.420637,0.503954
14.4705,16.4714,35.0505,0.0390917,0.0407453,-0.118422,0.00347782,0.440789,0.501739
13.9872,16.5256,45.5283,0.0413358,0.0435718,-0.150738,0.00338522,0.424631,0.501693
14.062,15.3518,-2.34822,0.0140135,0.0144076,-0.115651,-0.034541,0.442174,0.482729
13.899,15.9513,81.5149,0.0151802,0.0158611,-0.127282,0.00158085,0.436359,0.50079
13.8119,15.1732,-3.66042,-0.00340553,-0.00350877,-0.111497,-0.0239242,0.444252,0.488038
13.166,15.8775,16.2241,0.00461223,0.00489272,-0.161957,0.0106382,0.419022,0.505319
12.9481,16.1769,13.7436,0.0156189,0.0167438,-0.1878,0.0147368,0.4061,0.507368
13.5018,17.1796,5.83425,0.044644,0.0481674,-0.184143,0.0380914,0.407928,0.519046
13.4047,16.173,-14.8014,0.0356506,0.0377902,-0.180639,-0.0114318,0.409681,0.494284
13.1236,15.8065,-9.77786,0.0222761,0.0235959,-0.183902,-0.0170629,0.408049,0.491469
13.3371,16.7087,10.639,0.0370961,0.039808,-0.186357,0.0193336,0.406821,0.509667
12.6966,16.1545,-29.2534,0.0310385,0.0334108,-0.219759,-0.00726395,0.390121,0.496368
13.335,16.0986,-31.8198,0.0273438,0.0289971,-0.176108,-0.00536592,0.411946,0.497317
13.6657,15.4814,-5.21689,0.0104383,0.0108565,-0.136696,-0.0219878,0.431652,0.489006
13.4014,16.4278,10.0245,0.0245556,0.0261834,-0.168949,0.0187212,0.415525,0.509361
12.9616,15.7759,-16.1704,0.0159983,0.017002,-0.187355,-0.0109115,0.406323,0.494544
13.6449,16.3439,13.6173,0.0256331,0.0271392,-0.154891,0.0122761,0.422555,0.506138
13.3675,15.94,-25.0888,0.0205662,0.0217302,-0.166744,-0.00639142,0.416628,0.496804
14.1805,17.6444,4.22431,0.0583438,0.0625691,-0.157147,0.0487383,0.421426,0.524369
14.9486,18.3332,4.39207,0.0942188,0.100587,-0.148838,0.0438782,0.425581,0.521939
