Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
13.3857,14.3587,-3.40946,-0.0479758,-0.0490696,-0.0859316,-0.019488,0.457034,0.490256
13.3175,15.4297,5.30832,-0.0285322,-0.0299214,-0.114043,0.0264704,0.442978,0.513235
13.3675,15.2255,19.1155,-0.0237885,-0.0248017,-0.116391,0.00642493,0.441804,0.503212
14.9601,16.3205,2.23981,0.00493277,0.00507743,-0.0479225,0.0386532,0.476039,0.519327
14.9661,16.36,4.26672,0.0208356,0.0214531,-0.0665611,0.0203755,0.466719,0.510188
14.0549,15.3035,-3.46228,0.00243288,0.00249981,-0.102729,-0.0230217,0.448635,0.488489
14.4113,16.449,5.12979,0.0214919,0.0224334,-0.102198,0.0247466,0.448901,0.512373
14.5654,16.4083,10.2818,0.0302044,0.0313881,-0.102511,0.0110443,0.448744,0.505522
14.9607,16.4867,11.7986,0.0367265,0.0379021,-0.0853884,0.00790736,0.457306,0.503954
15.6077,16.4714,15.1298,0.0400315,0.0407453,-0.0491408,0.00347782,0.47543,0.501739
15.1837,16.5256,24.0681,0.0423898,0.0435718,-0.0780906,0.00338522,0.460955,0.501693
15.1572,15.3518,-0.354166,0.0143482,0.0144076,-0.0467743,-0.034541,0.476613,0.482729
15.0125,15.9513,37.2855,0.0155497,0.0158611,-0.0573619,0.00158085,0.471319,0.50079
14.8709,15.1732,-0.812716,-0.00348585,-0.00350877,-0.0433678,-0.0239242,0.478316,0.488038
14.3168,15.8775,9.33864,0.00473127,0.00489272,-0.0887081,0.0106382,0.455646,0.505319
14.1525,16.1769,8.61709,0.0160385,0.0167438,-0.112251,0.0147368,0.443874,0.507368
14.7551,17.1796,3.84611,0.0458446,0.0481674,-0.108412,0.0380914,0.445794,0.519046
14.6393,16.173,-8.20027,0.0366048,0.0377902,-0.105176,-0.0114318,0.447412,0.494284
14.3404,15.8065,-5.3432,0.0228747,0.0235959,-0.108233,-0.0170629,0.445883,0.491469
14.5792,16.7087,6.7196,0.0380952,0.039808,-0.11058,0.0193336,0.44471,0.509667
13.9542,16.1545,-18.6148,0.0319012,0.0334108,-0.142481,-0.00726395,0.42876,0.496368
14.5494,16.0986,-17.8367,0.0280703,0.0289971,-0.101076,-0.00536592,0.449462,0.497317
14.7905,15.4814,-1.98514,0.0106974,0.0108565,-0.0656367,-0.0219878,0.467182,0.489006
14.5972,16.4278,6.06359,0.0251987,0.0261834,-0.0947964,0.0187212,0.452602,0.509361
14.1693,15.7759,-9.23114,0.016429,0.017002,-0.111637,-0.0109115,0.444181,0.494544
14.8225,16.3439,7.67567,0.0262903,0.0271392,-0.0819512,0.0122761,0.459024,0.506138
14.5541,15.94,-13.5166,0.0211031,0.0217302,-0.0927814,-0.00639142,0.453609,0.496804
15.4135,17.6444,2.72059,0.0598479,0.0625691,-0.0838586,0.0487383,0.458071,0.524369
16.2257,18.3332,2.73484,0.0966217,0.100587,-0.0761217,0.0438782,0.461939,0.521939
15.2082,17.4438,-37.6785,0.0919088,0.0960006,-0.131113,-0.00338981,0.434444,0.498305
15.2697,16.9858,-6.6839,0.0796871,0.0824355,-0.114416,-0.0148903,0.442792,0.492555
15.9435,17.7811,6.7711,0.0935695,0.0969433,-0.0894469,0.0154991,0.455277,0.50775
15.0974,17.5203,457.697,0.092265,0.0967245,-0.138029,0.000302232,0.430986,0.500151
14.9469,17.9624,13.3971,0.102363,0.108485,-0.157317,0.0126898,0.421342,0.506345
15.7678,18.7189,5.93272,0.126715,0.133877,-0.134659,0.0272991,0.432671,0.51365
15.7865,18.3195,51.6077,0.129033,0.135279,-0.135952,0.00268639,0.432024,0.501343
15.2964,18.4854,29.5846,0.132756,0.140889,-0.167659,0.00586538,0.41617,0.502933
15.3686,18.1692,-26.949,0.128127,0.135039,-0.158952,-0.0056872,0.420524,0.497156
15.4147,18.7739,13.3245,0.139679,0.148624,-0.167754,0.0136114,0.416123,0.506806
16.7842,19.5273,5.3848,0.166419,0.174746,-0.117451,0.0267858,0.441275,0.513393
16.4822,19.0047,-381.464,0.165199,0.172844,-0.133032,-0.00034783,0.433484,0.499826
16.5142,16.7516,-0.216951,0.110721,0.111224,-0.0746092,-0.0613083,0.462695,0.469346
16.6116,18.4784,5.85072,0.125825,0.130263,-0.0852266,0.0175699,0.457387,0.508785
17.8239,20.5455,2.21285,0.183502,0.192348,-0.0772277,0.0636748,0.461386,0.531837
16.6605,18.7508,-7.4588,0.166652,0.173018,-0.124565,-0.0147261,0.437717,0.492637
16.3751,18.3962,-6.42073,0.151024,0.156698,-0.124839,-0.016823,0.437581,0.491588
16.0982,16.2397,-0.118753,0.0901126,0.0903629,-0.0764926,-0.0683731,0.461754,0.465813
16.6428,18.2995,3.77227,0.111691,0.115224,-0.0681706,0.0245902,0.465915,0.512295
15.4945,18.2567,13.8594,0.118437,0.124776,-0.14193,0.011037,0.429035,0.505518
14.6136,16.8506,-3.77243,0.0880473,0.0920263,-0.16224,-0.0339952,0.41888,0.483002
15.6411,18.3548,5.88134,0.111106,0.116969,-0.125875,0.0257869,0.437063,0.512893
15.591,17.8352,-77.2328,0.109635,0.114429,-0.127252,-0.00162658,0.436374,0.499187
