Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
12.6266,14.3587,-6.06934,-0.0471224,-0.0490696,-0.137767,-0.019488,0.431116,0.490256
12.4933,15.4297,7.37987,-0.0279901,-0.0299214,-0.168878,0.0264704,0.415561,0.513235
12.5304,15.2255,27.7274,-0.0233321,-0.0248017,-0.171721,0.00642493,0.414139,0.503212
14.2353,16.3205,3.43321,0.00485569,0.00507743,-0.0940514,0.0386532,0.452974,0.519327
14.18,16.36,6.67317,0.0204874,0.0214531,-0.115594,0.0203755,0.442203,0.510188
13.2046,15.3035,-5.82021,0.0023873,0.00249981,-0.157013,-0.0230217,0.421494,0.488489
13.5418,16.449,7.31878,0.0210902,0.0224334,-0.156368,0.0247466,0.421816,0.512373
13.6858,16.4083,15.1897,0.0296394,0.0313881,-0.156715,0.0110443,0.421642,0.505522
14.1137,16.4867,18.3472,0.036074,0.0379021,-0.13717,0.00790736,0.431415,0.503954
14.8477,16.4714,28.4435,0.0394034,0.0407453,-0.0954435,0.00347782,0.452278,0.501739
14.3484,16.5256,39.0502,0.041654,0.0435718,-0.128808,0.00338522,0.435596,0.501693
14.4268,15.3518,-1.68413,0.014125,0.0144076,-0.0927124,-0.034541,0.453644,0.482729
14.2539,15.9513,67.4198,0.0152979,0.0158611,-0.105,0.00158085,0.4475,0.50079
14.1653,15.1732,-2.71013,-0.00343233,-0.00350877,-0.0887619,-0.0239242,0.455619,0.488038
13.4954,15.8775,14.253,0.00464631,0.00489272,-0.140988,0.0106382,0.429506,0.505319
13.268,16.1769,12.382,0.0157304,0.0167438,-0.167734,0.0147368,0.416133,0.507368
13.845,17.1796,5.28983,0.0449728,0.0481674,-0.163406,0.0380914,0.418297,0.519046
13.7465,16.173,-12.974,0.0359147,0.0377902,-0.159748,-0.0114318,0.420126,0.494284
13.4554,15.8065,-8.56844,0.0224394,0.0235959,-0.163265,-0.0170629,0.418367,0.491469
13.6728,16.7087,9.57976,0.0373661,0.039808,-0.165878,0.0193336,0.417061,0.509667
12.9971,16.1545,-26.7113,0.0312447,0.0334108,-0.201293,-0.00726395,0.399353,0.496368
13.6747,16.0986,-27.9084,0.027547,0.0289971,-0.15512,-0.00536592,0.42244,0.497317
14.0162,15.4814,-4.2099,0.010519,0.0108565,-0.114554,-0.0219878,0.442723,0.489006
13.7403,16.4278,8.90191,0.0247379,0.0261834,-0.147933,0.0187212,0.426033,0.509361
13.2847,15.7759,-14.3137,0.0161136,0.017002,-0.167096,-0.0109115,0.416452,0.494544
13.9941,16.3439,11.8555,0.025828,0.0271392,-0.133263,0.0122761,0.433369,0.506138
13.706,15.94,-21.7872,0.0207194,0.0217302,-0.145643,-0.00639142,0.427179,0.496804
14.546,17.6444,3.77852,0.0587897,0.0625691,-0.13542,0.0487383,0.43229,0.524369
15.3411,18.3332,3.88277,0.0949572,0.100587,-0.126491,0.0438782,0.436755,0.521939
14.1967,17.4438,-54.7268,0.0900574,0.0960006,-0.188903,-0.00338981,0.405548,0.498305
14.3094,16.9858,-10.4241,0.0781491,0.0824355,-0.170108,-0.0148903,0.414946,0.492555
15.028,17.7811,10.1446,0.0918886,0.0969433,-0.141733,0.0154991,0.429133,0.50775
14.0705,17.5203,651.694,0.0903748,0.0967245,-0.19666,0.000302232,0.40167,0.500151
13.8709,17.9624,18.1777,0.100179,0.108485,-0.217982,0.0126898,0.391009,0.506345
14.7094,18.7189,8.06056,0.124146,0.133877,-0.192747,0.0272991,0.403626,0.51365
14.7234,18.3195,73.2678,0.126412,0.135279,-0.194139,0.00268639,0.40293,0.501343
14.1635,18.4854,40.0952,0.129866,0.140889,-0.229308,0.00586538,0.385346,0.502933
14.2575,18.1692,-37.6403,0.125385,0.135039,-0.219755,-0.0056872,0.390122,0.497156
14.2731,18.7739,17.8527,0.13664,0.148624,-0.229389,0.0136114,0.385305,0.506806
15.7252,19.5273,7.46375,0.163204,0.174746,-0.173137,0.0267858,0.413432,0.513393
15.3867,19.0047,-547.124,0.161878,0.172844,-0.190654,-0.00034783,0.404673,0.499826
15.6217,16.7516,-1.03271,0.108828,0.111224,-0.124622,-0.0613083,0.437689,0.469346
15.6759,18.4784,8.7836,0.123601,0.130263,-0.136757,0.0175699,0.431621,0.508785
16.8593,20.5455,2.99715,0.180366,0.192348,-0.127168,0.0636748,0.436416,0.531837
15.5848,18.7508,-11.2969,0.163377,0.173018,-0.181085,-0.0147261,0.409457,0.492637
15.3151,18.3962,-9.78847,0.148048,0.156698,-0.181494,-0.016823,0.409253,0.491588
15.221,16.2397,-0.854756,0.0885615,0.0903629,-0.126815,-0.0683731,0.436592,0.465813
15.7657,18.2995,5.76932,0.10982,0.115224,-0.117279,0.0245902,0.441361,0.512295
14.4296,18.2567,19.2026,0.115993,0.124776,-0.200902,0.011037,0.399549,0.505518
13.5456,16.8506,-5.57332,0.0861477,0.0920263,-0.223461,-0.0339952,0.388269,0.483002
14.6193,18.3548,8.09587,0.108899,0.116969,-0.182981,0.0257869,0.40851,0.512893
14.5684,17.8352,-112.426,0.10745,0.114429,-0.184496,-0.00162658,0.407752,0.499187
14.0781,17.5954,-26.2631,0.100233,0.10735,-0.205944,-0.00755396,0.397028,0.496223
14.2037,15.7704,-1.64775,0.0534906,0.0552494,-0.150555,-0.0568614,0.424723,0.471569
14.6332,16.3554,-9.46921,0.0451557,0.0467857,-0.115137,-0.0109977,0.442431,0.494501
13.588,17.2838,9.79389,0.0614407,0.0662311,-0.19628,0.02232,0.40186,0.51116
13.2184,15.9262,-5.60854,0.0378081,0.0400319,-0.194445,-0.0294233,0.402777,0.485288
13.5008,15.3344,-3.47146,0.0119948,0.0124811,-0.148892,-0.0332984,0.425554,0.483351
14.285,15.1174,-2.26142,-0.00640035,-0.00651807,-0.0775233,-0.0237698,0.461238,0.488115
14.1016,16.8396,3.96132,0.0260183,0.0275536,-0.126751,0.0428023,0.436624,0.521401
13.3269,16.1907,135.126,0.026585,0.0282522,-0.175802,0.00131072,0.412099,0.500655
14.7787,17.6161,3.84062,0.0615976,0.0651987,-0.124344,0.0437735,0.437828,0.521887
14.6831,18.2098,5.19487,0.0922433,0.0987828,-0.162442,0.0387239,0.418779,0.519362
14.0584,17.152,-16.4166,0.082288,0.0875109,-0.189268,-0.0108671,0.405366,0.494566
14.6081,18.4777,6.69848,0.109178,0.117559,-0.183907,0.0322729,0.408047,0.516136
13.706,17.1021,-8.61047,0.088857,0.0950536,-0.216644,-0.0225425,0.391678,0.488729
14.3375,16.0892,-2.54281,0.0563415,0.0584022,-0.145462,-0.0410585,0.427269,0.479471
15.0546,18.7541,3.64307,0.102642,0.110157,-0.151307,0.0572464,0.424347,0.528623
15.5721,18.3174,9.41031,0.117138,0.123367,-0.136115,0.0161843,0.431943,0.508092
14.5921,18.6206,13.4348,0.128375,0.13847,-0.203521,0.0163671,0.39824,0.508184
16.0337,19.8544,4.88402,0.166614,0.178364,-0.15931,0.0410167,0.420345,0.520508
15.9557,17.1643,-1.30138,0.121168,0.123977,-0.118134,-0.0513319,0.440933,0.474334
15.7723,17.633,-8.1414,0.109895,0.113866,-0.116974,-0.0127961,0.441513,0.493602
15.1758,17.0146,-4.3953,0.0885476,0.0918014,-0.129478,-0.0239983,0.435261,0.488001
15.624,18.7646,4.63176,0.12009,0.127371,-0.136153,0.0374896,0.431923,0.518745
14.6076,17.7651,-19.7389,0.110331,0.117236,-0.185074,-0.00892399,0.407463,0.495538
14.8616,18.2867,18.8472,0.119173,0.127165,-0.179143,0.0100376,0.410429,0.505019
13.846,18.1978,93.7414,0.118895,0.129212,-0.237193,0.00255757,0.381404,0.501279
13.8916,18.5799,21.7554,0.128581,0.14049,-0.243558,0.0117347,0.378221,0.505867
14.3396,18.2586,-74.2727,0.127322,0.137113,-0.216903,-0.00288156,0.391549,0.498559
15.2764,18.9816,10.9592,0.144866,0.155078,-0.180606,0.0181345,0.409697,0.509067
15.1066,18.6039,-176.424,0.143499,0.153084,-0.188849,-0.00106439,0.405576,0.499468
14.1667,18.5021,-71.4706,0.138195,0.149876,-0.236822,-0.00326783,0.381589,0.498366
15.7052,19.5927,7.44826,0.165545,0.177497,-0.176477,0.0273681,0.411762,0.513684
15.7461,20.1792,7.88757,0.190301,0.205645,-0.197334,0.0286507,0.401333,0.514325
16.5269,20.9352,6.58264,0.222137,0.2393,-0.184482,0.0330456,0.407759,0.516523
15.7857,20.1571,-80.8071,0.216855,0.233721,-0.218963,-0.00267657,0.390519,0.498662
14.8983,20.6716,24.9419,0.223384,0.246505,-0.271123,0.0113242,0.364439,0.505662
14.6564,20.1684,-40.7218,0.216516,0.238111,-0.278145,-0.00666665,0.360928,0.496667
15.6485,21.0703,14.0172,0.237033,0.259573,-0.243431,0.0187007,0.378284,0.50935
15.6309,21.2456,19.8458,0.249099,0.273399,-0.254347,0.0134962,0.372827,0.506748
15.1894,20.8227,-80.6106,0.244166,0.268307,-0.272978,-0.00334489,0.363511,0.498328
14.9335,20.4504,-25.0886,0.233491,0.256381,-0.277539,-0.0106383,0.361231,0.494681
16.3655,22.0719,8.01166,0.269587,0.295623,-0.233812,0.0333461,0.383094,0.516673
16.4326,23.103,7.50463,0.306727,0.340345,-0.260266,0.0400124,0.369867,0.520006
17.1743,22.201,-760.117,0.310181,0.335496,-0.226647,-0.000297782,0.386676,0.499851
15.6189,21.9254,-44.8361,0.296352,0.327631,-0.292175,-0.00637434,0.353912,0.496813
17.6826,20.876,-5.44219,0.280152,0.294913,-0.176128,-0.0273398,0.411936,0.48633
16.9218,22.8116,8.60222,0.305435,0.334841,-0.235241,0.0309437,0.38238,0.515472
17.0713,22.0555,-139.761,0.30464,0.329428,-0.227233,-0.00161432,0.386383,0.499193
17.3161,22.7845,15.6538,0.320712,0.348914,-0.228171,0.0155707,0.385915,0.507785
17.6577,23.2818,13.1642,0.340529,0.370752,-0.227389,0.0186933,0.386306,0.509347
16.6887,23.0535,63.8685,0.339523,0.374046,-0.272946,0.00434154,0.363527,0.502171
17.8058,22.1461,-10.844,0.328043,0.350679,-0.210257,-0.0177522,0.394872,0.491124
18.8141,23.6009,8.97568,0.355983,0.38222,-0.184393,0.0231194,0.407804,0.51156
19.8642,26.2955,3.85849,0.429162,0.469092,-0.193452,0.0676761,0.403274,0.533838
