Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
13.2754,14.3587,-3.79588,-0.0478518,-0.0490696,-0.093462,-0.019488,0.453269,0.490256
13.1776,15.4297,5.66011,-0.0284402,-0.0299214,-0.123355,0.0264704,0.438322,0.513235
13.2258,15.2255,20.5734,-0.0237112,-0.0248017,-0.125758,0.00642493,0.437121,0.503212
14.8811,16.3205,2.36994,0.00492436,0.00507743,-0.0529524,0.0386532,0.473524,0.519327
14.87,16.36,4.56094,0.020793,0.0214531,-0.072556,0.0203755,0.463722,0.510188
13.9273,15.3035,-3.81623,0.00242604,0.00249981,-0.110878,-0.0230217,0.444561,0.488489
14.2813,16.449,5.45717,0.0214318,0.0224334,-0.1103,0.0247466,0.44485,0.512373
14.4353,16.4083,11.0079,0.0301208,0.0313881,-0.110531,0.0110443,0.444735,0.505522
14.8464,16.4867,12.6819,0.0366384,0.0379021,-0.0923731,0.00790736,0.453813,0.503954
15.5298,16.4714,16.4938,0.0399672,0.0407453,-0.0538846,0.00347782,0.473058,0.501739
15.0764,16.5256,25.9915,0.0422953,0.0435718,-0.0846016,0.00338522,0.457699,0.501693
15.0831,15.3518,-0.489239,0.0143255,0.0144076,-0.0514398,-0.034541,0.47428,0.482729
14.9252,15.9513,40.7532,0.0155207,0.0158611,-0.0628438,0.00158085,0.468578,0.50079
14.799,15.1732,-1.00603,-0.0034804,-0.00350877,-0.0479928,-0.0239242,0.476004,0.488038
14.2006,15.8775,10.0338,0.00471925,0.00489272,-0.0961032,0.0106382,0.451948,0.505319
14.0141,16.1769,9.20598,0.0159903,0.0167438,-0.12093,0.0147368,0.439535,0.507368
14.6185,17.1796,4.06267,0.0457139,0.0481674,-0.116661,0.0380914,0.441669,0.519046
14.5074,16.173,-8.90564,0.0365028,0.0377902,-0.113239,-0.0114318,0.44338,0.494284
14.2069,15.8065,-5.82991,0.022809,0.0235959,-0.116538,-0.0170629,0.441731,0.491469
14.4407,16.7087,7.15652,0.0379838,0.039808,-0.119028,0.0193336,0.440486,0.509667
13.7871,16.1545,-20.0279,0.0317866,0.0334108,-0.152746,-0.00726395,0.423627,0.496368
14.422,16.0986,-19.3041,0.0279941,0.0289971,-0.10895,-0.00536592,0.445525,0.497317
14.697,15.4814,-2.25386,0.0106758,0.0108565,-0.0715452,-0.0219878,0.464227,0.489006
14.4745,16.4278,6.47013,0.0251327,0.0261834,-0.102407,0.0187212,0.448796,0.509361
14.0323,15.7759,-10.0183,0.0163802,0.017002,-0.120226,-0.0109115,0.439887,0.494544
14.7124,16.3439,8.23125,0.0262288,0.0271392,-0.0887715,0.0122761,0.455614,0.506138
14.4338,15.94,-14.6894,0.0210487,0.0217302,-0.100277,-0.00639142,0.449861,0.496804
15.2984,17.6444,2.86097,0.0597074,0.0625691,-0.0907005,0.0487383,0.45465,0.524369
16.1168,18.3332,2.87613,0.0964169,0.100587,-0.0823211,0.0438782,0.458839,0.521939
15.0491,17.4438,-40.3595,0.0916176,0.0960006,-0.140201,-0.00338981,0.4299,0.498305
15.1275,16.9858,-7.2377,0.0794594,0.0824355,-0.122662,-0.0148903,0.438669,0.492555
15.8223,17.7811,7.21762,0.093347,0.0969433,-0.0963675,0.0154991,0.451816,0.50775
14.9318,17.5203,488.995,0.09196,0.0967245,-0.147488,0.000302232,0.426256,0.500151
14.7625,17.9624,14.2167,0.101989,0.108485,-0.167717,0.0126898,0.416142,0.506345
15.6023,18.7189,6.26542,0.126313,0.133877,-0.143741,0.0272991,0.428129,0.51365
15.6211,18.3195,54.9782,0.128625,0.135279,-0.145006,0.00268639,0.427497,0.501343
15.1008,18.4854,31.399,0.132257,0.140889,-0.178302,0.00586538,0.410849,0.502933
15.1812,18.1692,-28.7517,0.127665,0.135039,-0.169204,-0.0056872,0.415398,0.497156
15.2191,18.7739,14.1004,0.139159,0.148624,-0.178315,0.0136114,0.410842,0.506806
16.6325,19.5273,5.68269,0.165959,0.174746,-0.125429,0.0267858,0.437285,0.513393
16.3165,19.0047,-406.514,0.164697,0.172844,-0.141745,-0.00034783,0.429127,0.499826
16.4094,16.7516,-0.312784,0.110498,0.111224,-0.0804845,-0.0613083,0.459758,0.469346
16.4937,18.4784,6.22038,0.125545,0.130263,-0.0917215,0.0175699,0.454139,0.508785
17.7143,20.5455,2.30197,0.183146,0.192348,-0.0829025,0.0636748,0.458549,0.531837
16.5038,18.7508,-8.0179,0.166175,0.173018,-0.132798,-0.0147261,0.433601,0.492637
16.2192,18.3962,-6.91619,0.150586,0.156698,-0.133174,-0.016823,0.433413,0.491588
15.994,16.2397,-0.206189,0.0899284,0.0903629,-0.0824709,-0.0683731,0.458765,0.465813
16.5421,18.2995,4.00138,0.111476,0.115224,-0.0738045,0.0245902,0.463098,0.512295
15.3236,18.2567,14.7171,0.118045,0.124776,-0.151396,0.011037,0.424302,0.505518
14.4275,16.8506,-4.08617,0.0877163,0.0920263,-0.172905,-0.0339952,0.413547,0.483002
15.4841,18.3548,6.22148,0.110767,0.116969,-0.134646,0.0257869,0.432677,0.512893
15.4345,17.8352,-82.6189,0.109301,0.114429,-0.136013,-0.00162658,0.431994,0.499187
14.9611,17.5954,-19.6695,0.10202,0.10735,-0.156136,-0.00755396,0.421932,0.496223
14.9735,15.7704,-0.83814,0.0543548,0.0552494,-0.104519,-0.0568614,0.44774,0.471569
15.3466,16.3554,-5.54713,0.0458308,0.0467857,-0.0720033,-0.0109977,0.463998,0.494501
14.4154,17.2838,7.60124,0.0625132,0.0662311,-0.14734,0.02232,0.42633,0.51116
14.0185,15.9262,-3.95124,0.0384652,0.0400319,-0.145682,-0.0294233,0.427159,0.485288
14.2256,15.3344,-2.09918,0.012187,0.0124811,-0.103198,-0.0332984,0.448401,0.483351
14.8992,15.1174,-0.592716,-0.00648722,-0.00651807,-0.0378585,-0.0237698,0.481071,0.488115
14.8115,16.8396,2.93417,0.0264164,0.0275536,-0.0827868,0.0428023,0.458607,0.521401
14.0949,16.1907,98.8872,0.0270321,0.0282522,-0.128303,0.00131072,0.435849,0.500655
15.5194,17.6161,2.83808,0.0625376,0.0651987,-0.080459,0.0437735,0.45977,0.521887
15.505,18.2098,3.98426,0.0937672,0.0987828,-0.115562,0.0387239,0.442219,0.519362
14.9035,17.152,-11.9322,0.0837147,0.0875109,-0.140536,-0.0108671,0.429732,0.494566
15.4742,18.4777,5.19916,0.111054,0.117559,-0.135519,0.0322729,0.43224,0.516136
14.5847,17.1021,-6.38269,0.0904603,0.0950536,-0.166424,-0.0225425,0.416788,0.488729
15.1033,16.0892,-1.43119,0.0572424,0.0584022,-0.0998209,-0.0410585,0.45009,0.479471
15.8719,18.7541,2.83825,0.104302,0.110157,-0.105233,0.0572464,0.447384,0.528623
16.383,18.3174,6.63068,0.118978,0.123367,-0.0911287,0.0161843,0.454436,0.508092
15.5027,18.6206,10.3977,0.130657,0.13847,-0.153814,0.0163671,0.423093,0.508184
16.9252,19.8544,3.74449,0.169356,0.178364,-0.11257,0.0410167,0.443715,0.520508
16.7444,17.1643,-0.452113,0.123001,0.123977,-0.0745397,-0.0513319,0.46273,0.474334
16.5491,17.633,-4.74262,0.111553,0.113866,-0.0734831,-0.0127961,0.463258,0.493602
15.9499,17.0146,-2.54492,0.0899174,0.0918014,-0.0850721,-0.0239983,0.457464,0.488001
16.4376,18.7646,3.43176,0.121977,0.127371,-0.0911658,0.0374896,0.454417,0.518745
15.4777,17.7651,-14.2995,0.112234,0.117236,-0.136533,-0.00892399,0.431734,0.495538
15.7332,18.2867,14.0514,0.121206,0.127165,-0.131005,0.0100376,0.434498,0.505019
14.7764,18.1978,73.6998,0.121101,0.129212,-0.185935,0.00255757,0.407033,0.501279
14.8345,18.5799,17.38,0.130976,0.14049,-0.192215,0.0117347,0.403893,0.505867
15.2639,18.2586,-56.7556,0.129631,0.137113,-0.166426,-0.00288156,0.416787,0.498559
16.1758,18.9816,8.29883,0.147345,0.155078,-0.132361,0.0181345,0.43382,0.509067
16.0155,18.6039,-130.577,0.14599,0.153084,-0.140049,-0.00106439,0.429975,0.499468
15.1207,18.5021,-55.7445,0.140765,0.149876,-0.185431,-0.00326783,0.407284,0.498366
16.6195,19.5927,5.69652,0.168356,0.177497,-0.128535,0.0273681,0.435733,0.513684
16.7135,20.1792,6.16625,0.193649,0.205645,-0.148017,0.0286507,0.425992,0.514325
17.5087,20.9352,5.1166,0.22596,0.2393,-0.136036,0.0330456,0.431982,0.516523
16.8081,20.1571,-61.9069,0.2208,0.233721,-0.168375,-0.00267657,0.415813,0.498662
15.9789,20.6716,20.2736,0.227712,0.246505,-0.218258,0.0113242,0.390871,0.505662
15.7332,20.1684,-32.7669,0.220735,0.238111,-0.225112,-0.00666665,0.387444,0.496667
16.7213,21.0703,11.2437,0.241493,0.259573,-0.191564,0.0187007,0.404218,0.50935
