Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
13.2887,14.3587,-3.74947,-0.0478667,-0.0490696,-0.0925578,-0.019488,0.453721,0.490256
13.1704,15.4297,5.67799,-0.0284355,-0.0299214,-0.123828,0.0264704,0.438086,0.513235
13.2182,15.2255,20.6518,-0.0237071,-0.0248017,-0.126262,0.00642493,0.436869,0.503212
14.924,16.3205,2.29917,0.00492893,0.00507743,-0.0502169,0.0386532,0.474892,0.519327
14.9028,16.36,4.46055,0.0208076,0.0214531,-0.0705104,0.0203755,0.464745,0.510188
13.9346,15.3035,-3.79605,0.00242643,0.00249981,-0.110413,-0.0230217,0.444793,0.488489
14.2893,16.449,5.43699,0.0214355,0.0224334,-0.109801,0.0247466,0.4451,0.512373
14.4445,16.4083,10.9568,0.0301267,0.0313881,-0.109966,0.0110443,0.445017,0.505522
14.8682,16.4867,12.5138,0.0366552,0.0379021,-0.0910438,0.00790736,0.454478,0.503954
15.5783,16.4714,15.6452,0.0400072,0.0407453,-0.0509334,0.00347782,0.474533,0.501739
15.104,16.5256,25.4963,0.0423196,0.0435718,-0.0829254,0.00338522,0.458537,0.501693
15.1308,15.3518,-0.402231,0.0143401,0.0144076,-0.0484345,-0.034541,0.475783,0.482729
14.9637,15.9513,39.2258,0.0155335,0.0158611,-0.0604293,0.00158085,0.469785,0.50079
14.8461,15.1732,-0.879402,-0.00348397,-0.00350877,-0.0449632,-0.0239242,0.477518,0.488038
14.2166,15.8775,9.93789,0.00472091,0.00489272,-0.095083,0.0106382,0.452458,0.505319
14.0152,16.1769,9.20151,0.0159907,0.0167438,-0.120864,0.0147368,0.439568,0.507368
14.6251,17.1796,4.05222,0.0457202,0.0481674,-0.116263,0.0380914,0.441868,0.519046
14.5162,16.173,-8.85871,0.0365096,0.0377902,-0.112703,-0.0114318,0.443649,0.494284
14.2126,15.8065,-5.80911,0.0228118,0.0235959,-0.116183,-0.0170629,0.441908,0.491469
14.4448,16.7087,7.14376,0.037987,0.039808,-0.118781,0.0193336,0.440609,0.509667
13.7683,16.1545,-20.1873,0.0317737,0.0334108,-0.153903,-0.00726395,0.423048,0.496368
14.4329,16.0986,-19.1781,0.0280006,0.0289971,-0.108274,-0.00536592,0.445863,0.497317
14.7304,15.4814,-2.15792,0.0106835,0.0108565,-0.0694357,-0.0219878,0.465282,0.489006
14.4885,16.4278,6.42384,0.0251402,0.0261834,-0.101541,0.0187212,0.44923,0.509361
14.0345,15.7759,-10.0057,0.016381,0.017002,-0.120088,-0.0109115,0.439956,0.494544
14.7358,16.3439,8.11325,0.0262419,0.0271392,-0.087323,0.0122761,0.456339,0.506138
14.4491,15.94,-14.5405,0.0210556,0.0217302,-0.0993256,-0.00639142,0.450337,0.496804
15.3226,17.6444,2.83152,0.0597369,0.0625691,-0.0892652,0.0487383,0.455367,0.524369
16.1503,18.3332,2.83273,0.0964798,0.100587,-0.080417,0.0438782,0.459792,0.521939
15.0453,17.4438,-40.4241,0.0916106,0.0960006,-0.14042,-0.00338981,0.42979,0.498305
15.1346,16.9858,-7.21014,0.0794707,0.0824355,-0.122251,-0.0148903,0.438874,0.492555
15.8465,17.7811,7.12846,0.0933914,0.0969433,-0.0949857,0.0154991,0.452507,0.50775
14.923,17.5203,490.651,0.0919439,0.0967245,-0.147988,0.000302232,0.426006,0.500151
14.7407,17.9624,14.3134,0.101944,0.108485,-0.168944,0.0126898,0.415528,0.506345
15.5985,18.7189,6.27318,0.126304,0.133877,-0.143953,0.0272991,0.428023,0.51365
15.6176,18.3195,55.0487,0.128617,0.135279,-0.145196,0.00268639,0.427402,0.501343
15.0749,18.4854,31.6394,0.132191,0.140889,-0.179712,0.00586538,0.410144,0.502933
15.161,18.1692,-28.9459,0.127615,0.135039,-0.170308,-0.0056872,0.414846,0.497156
15.1942,18.7739,14.1992,0.139092,0.148624,-0.17966,0.0136114,0.41017,0.506806
16.6441,19.5273,5.65993,0.165994,0.174746,-0.12482,0.0267858,0.43759,0.513393
16.3178,19.0047,-406.322,0.1647,0.172844,-0.141679,-0.00034783,0.429161,0.499826
16.4476,16.7516,-0.277895,0.110579,0.111224,-0.0783456,-0.0613083,0.460827,0.469346
16.5244,18.4784,6.12412,0.125618,0.130263,-0.0900303,0.0175699,0.454985,0.508785
17.7584,20.5455,2.26611,0.183289,0.192348,-0.0806192,0.0636748,0.45969,0.531837
16.5118,18.7508,-7.98928,0.1662,0.173018,-0.132377,-0.0147261,0.433811,0.492637
16.2257,18.3962,-6.89551,0.150604,0.156698,-0.132826,-0.016823,0.433587,0.491588
16.03,16.2397,-0.175991,0.089992,0.0903629,-0.0804062,-0.0683731,0.459797,0.465813
16.5835,18.2995,3.90729,0.111564,0.115224,-0.0714908,0.0245902,0.464255,0.512295
15.3145,18.2567,14.7626,0.118024,0.124776,-0.151898,0.011037,0.424051,0.505518
14.4025,16.8506,-4.12838,0.0876718,0.0920263,-0.17434,-0.0339952,0.41283,0.483002
15.4845,18.3548,6.22067,0.110768,0.116969,-0.134625,0.0257869,0.432688,0.512893
15.435,17.8352,-82.6009,0.109302,0.114429,-0.135984,-0.00162658,0.432008,0.499187
14.9482,17.5954,-19.7658,0.101994,0.10735,-0.156864,-0.00755396,0.421568,0.496223
14.9906,15.7704,-0.820132,0.054374,0.0552494,-0.103495,-0.0568614,0.448252,0.471569
15.3821,16.3554,-5.35187,0.0458644,0.0467857,-0.0698559,-0.0109977,0.465072,0.494501
14.4038,17.2838,7.63195,0.0624982,0.0662311,-0.148025,0.02232,0.425987,0.51116
14.0068,15.9262,-3.97548,0.0384556,0.0400319,-0.146395,-0.0294233,0.426802,0.485288
14.2392,15.3344,-2.07343,0.0121906,0.0124811,-0.10234,-0.0332984,0.44883,0.483351
14.9523,15.1174,-0.448607,-0.00649472,-0.00651807,-0.0344331,-0.0237698,0.482783,0.488115
14.8386,16.8396,2.89506,0.0264315,0.0275536,-0.0811131,0.0428023,0.459443,0.521401
14.0927,16.1907,98.9929,0.0270308,0.0282522,-0.128441,0.00131072,0.435779,0.500655
15.5504,17.6161,2.79609,0.062577,0.0651987,-0.0786213,0.0437735,0.460689,0.521887
15.5171,18.2098,3.96636,0.0937898,0.0987828,-0.114869,0.0387239,0.442566,0.519362
14.8991,17.152,-11.9554,0.0837073,0.0875109,-0.140788,-0.0108671,0.429606,0.494566
15.4738,18.4777,5.19991,0.111053,0.117559,-0.135543,0.0322729,0.432228,0.516136
14.5635,17.1021,-6.43629,0.0904217,0.0950536,-0.167633,-0.0225425,0.416184,0.488729
15.1236,16.0892,-1.40175,0.0572662,0.0584022,-0.0986121,-0.0410585,0.450694,0.479471
15.8911,18.7541,2.8194,0.104341,0.110157,-0.104154,0.0572464,0.447923,0.528623
16.413,18.3174,6.52815,0.119046,0.123367,-0.0894692,0.0161843,0.455265,0.508092
15.4936,18.6206,10.4281,0.130634,0.13847,-0.154311,0.0163671,0.422844,0.508184
16.9451,19.8544,3.71896,0.169417,0.178364,-0.111523,0.0410167,0.444239,0.520508
16.7909,17.1643,-0.402144,0.123109,0.123977,-0.0719747,-0.0513319,0.464013,0.474334
16.5918,17.633,-4.55587,0.111644,0.113866,-0.0710934,-0.0127961,0.464453,0.493602
15.9817,17.0146,-2.46908,0.0899735,0.0918014,-0.083252,-0.0239983,0.458374,0.488001
16.4684,18.7646,3.38641,0.122048,0.127371,-0.0894655,0.0374896,0.455267,0.518745
15.4787,17.7651,-14.2932,0.112236,0.117236,-0.136476,-0.00892399,0.431762,0.495538
15.7381,18.2867,14.0244,0.121218,0.127165,-0.130734,0.0100376,0.434633,0.505019
14.7451,18.1978,74.3744,0.121027,0.129212,-0.18766,0.00255757,0.40617,0.501279
14.7983,18.5799,17.548,0.130884,0.14049,-0.194186,0.0117347,0.402907,0.505867
15.2463,18.2586,-57.0889,0.129587,0.137113,-0.167387,-0.00288156,0.416307,0.498559
16.1816,18.9816,8.28172,0.147361,0.155078,-0.13205,0.0181345,0.433975,0.509067
16.017,18.6039,-130.5,0.145994,0.153084,-0.139967,-0.00106439,0.430016,0.499468
15.091,18.5021,-56.2334,0.140685,0.149876,-0.187029,-0.00326783,0.406486,0.498366
16.6292,19.5927,5.6781,0.168386,0.177497,-0.128031,0.0273681,0.435985,0.513684
16.7127,20.1792,6.16764,0.193646,0.205645,-0.148057,0.0286507,0.425972,0.514325
17.5169,20.9352,5.10435,0.225992,0.2393,-0.135631,0.0330456,0.432185,0.516523
16.7965,20.1571,-62.1228,0.220755,0.233721,-0.168953,-0.00267657,0.415524,0.498662
15.9335,20.6716,20.4698,0.22753,0.246505,-0.22048,0.0113242,0.38976,0.505662
