Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
13.1165,14.3587,-4.35275,-0.0476731,-0.0490696,-0.104314,-0.019488,0.447843,0.490256
12.9774,15.4297,6.16325,-0.0283085,-0.0299214,-0.136673,0.0264704,0.431663,0.513235
13.0221,15.2255,22.6687,-0.0236002,-0.0248017,-0.13922,0.00642493,0.43039,0.503212
14.767,16.3205,2.55764,0.00491224,0.00507743,-0.0602077,0.0386532,0.469896,0.519327
14.7293,16.36,4.99167,0.0207307,0.0214531,-0.0813322,0.0203755,0.459334,0.510188
13.74,15.3035,-4.33565,0.002416,0.00249981,-0.122836,-0.0230217,0.438582,0.488489
14.0905,16.449,5.93759,0.0213437,0.0224334,-0.122189,0.0247466,0.438906,0.512373
14.2436,16.4083,12.0774,0.0299977,0.0313881,-0.122342,0.0110443,0.438829,0.505522
14.678,16.4867,13.9842,0.0365087,0.0379021,-0.102671,0.00790736,0.448664,0.503954
15.4143,16.4714,18.5174,0.0398717,0.0407453,-0.0609224,0.00347782,0.469539,0.501739
14.918,16.5256,28.8336,0.0421557,0.0435718,-0.0942229,0.00338522,0.452889,0.501693
14.9736,15.3518,-0.688575,0.014292,0.0144076,-0.0583251,-0.034541,0.470837,0.482729
14.7978,15.9513,45.8134,0.0154784,0.0158611,-0.0708433,0.00158085,0.464578,0.50079
14.6945,15.1732,-1.28718,-0.00347247,-0.00350877,-0.0547188,-0.0239242,0.472641,0.488038
14.0309,15.8775,11.0491,0.0047017,0.00489272,-0.106904,0.0106382,0.446548,0.505319
13.8111,16.1769,10.0703,0.0159196,0.0167438,-0.133668,0.0147368,0.433166,0.507368
14.4166,17.1796,4.38299,0.0455204,0.0481674,-0.128863,0.0380914,0.435569,0.519046
14.3122,16.173,-9.94921,0.036352,0.0377902,-0.125169,-0.0114318,0.437415,0.494284
14.0096,15.8065,-6.54874,0.022712,0.0235959,-0.128803,-0.0170629,0.435598,0.491469
14.2364,16.7087,7.80117,0.0378195,0.039808,-0.131491,0.0193336,0.434254,0.509667
13.5419,16.1545,-22.1026,0.0316184,0.0334108,-0.167816,-0.00726395,0.416092,0.496368
14.2337,16.0986,-21.4721,0.0278814,0.0289971,-0.120584,-0.00536592,0.439708,0.497317
14.5597,15.4814,-2.64818,0.0106442,0.0108565,-0.0802156,-0.0219878,0.459892,0.489006
14.2941,16.4278,7.06771,0.0250357,0.0261834,-0.113595,0.0187212,0.443203,0.509361
13.8307,15.7759,-11.1766,0.0163083,0.017002,-0.132865,-0.0109115,0.433567,0.494544
14.5503,16.3439,9.04923,0.0261384,0.0271392,-0.0988132,0.0122761,0.450593,0.506138
14.2571,15.94,-16.4132,0.0209687,0.0217302,-0.111295,-0.00639142,0.444353,0.496804
15.1282,17.6444,3.06853,0.0594998,0.0625691,-0.100817,0.0487383,0.449592,0.524369
15.9541,18.3332,3.0873,0.0961107,0.100587,-0.091587,0.0438782,0.454207,0.521939
14.8108,17.4438,-44.3759,0.0911815,0.0960006,-0.153816,-0.00338981,0.423092,0.498305
14.9147,16.9858,-8.06667,0.0791185,0.0824355,-0.135005,-0.0148903,0.432497,0.492555
15.641,17.7811,7.88562,0.0930141,0.0969433,-0.106721,0.0154991,0.44664,0.50775
14.6836,17.5203,535.864,0.0915034,0.0967245,-0.161653,0.000302232,0.419174,0.500151
14.4866,17.9624,15.4424,0.101429,0.108485,-0.183271,0.0126898,0.408364,0.506345
15.3531,18.7189,6.76635,0.125708,0.133877,-0.157416,0.0272991,0.421292,0.51365
15.3713,18.3195,60.0667,0.12801,0.135279,-0.158676,0.00268639,0.420662,0.501343
14.8067,18.4854,34.1281,0.131506,0.140889,-0.194309,0.00586538,0.402845,0.502933
14.8994,18.1692,-31.4637,0.126969,0.135039,-0.184627,-0.0056872,0.407686,0.497156
14.9242,18.7739,15.27,0.138373,0.148624,-0.194234,0.0136114,0.402883,0.506806
16.4024,19.5273,6.13441,0.16526,0.174746,-0.137529,0.0267858,0.431235,0.513393
16.0652,19.0047,-444.521,0.163935,0.172844,-0.154966,-0.00034783,0.422517,0.499826
16.2505,16.7516,-0.458023,0.110161,0.111224,-0.0893889,-0.0613083,0.455306,0.469346
