Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
12.0947,14.3587,-7.9331,-0.0465244,-0.0490696,-0.174088,-0.019488,0.412956,0.490256
12.0103,15.4297,8.59364,-0.0276725,-0.0299214,-0.201007,0.0264704,0.399497,0.513235
12.0391,15.2255,32.7828,-0.0230641,-0.0248017,-0.204203,0.00642493,0.397899,0.503212
13.6051,16.3205,4.4708,0.00478867,0.00507743,-0.134158,0.0386532,0.432921,0.519327
13.5483,16.36,8.60653,0.0202076,0.0214531,-0.154987,0.0203755,0.422507,0.510188
12.6334,15.3035,-7.40434,0.00235667,0.00249981,-0.193482,-0.0230217,0.403259,0.488489
12.9553,16.449,8.79517,0.0208192,0.0224334,-0.192904,0.0247466,0.403548,0.512373
13.0869,16.4083,18.5309,0.0292547,0.0313881,-0.193617,0.0110443,0.403192,0.505522
13.4852,16.4867,23.2058,0.0355899,0.0379021,-0.175589,0.00790736,0.412206,0.503954
14.17,16.4714,40.3146,0.0388433,0.0407453,-0.136729,0.00347782,0.431635,0.501739
13.7038,16.5256,50.6114,0.0410862,0.0435718,-0.167945,0.00338522,0.416027,0.501693
13.7713,15.3518,-2.8776,0.0139247,0.0144076,-0.133936,-0.034541,0.433032,0.482729
13.6181,15.9513,92.6702,0.015087,0.0158611,-0.144917,0.00158085,0.427542,0.50079
13.5301,15.1732,-4.41807,-0.00338415,-0.00350877,-0.129623,-0.0239242,0.435188,0.488038
12.9087,15.8775,17.7636,0.00458561,0.00489272,-0.178335,0.0106382,0.410833,0.505319
12.7003,16.1769,14.7984,0.0155326,0.0167438,-0.203345,0.0147368,0.398328,0.507368
13.2356,17.1796,6.25653,0.0443889,0.0481674,-0.200229,0.0380914,0.399886,0.519046
13.1394,16.173,-16.2205,0.0354455,0.0377902,-0.196861,-0.0114318,0.401569,0.494284
12.8662,15.8065,-10.7159,0.0221495,0.0235959,-0.199907,-0.0170629,0.400046,0.491469
13.0769,16.7087,11.46,0.0368868,0.039808,-0.20223,0.0193336,0.398885,0.509667
12.4659,16.1545,-31.2056,0.0308802,0.0334108,-0.23394,-0.00726395,0.38303,0.496368
13.0709,16.0986,-34.8612,0.0271857,0.0289971,-0.192428,-0.00536592,0.403786,0.497317
13.3893,15.4814,-6.01093,0.0103747,0.0108565,-0.154155,-0.0219878,0.422922,0.489006
13.1373,16.4278,10.8994,0.0244135,0.0261834,-0.185329,0.0187212,0.407336,0.509361
12.7113,15.7759,-17.6088,0.0159091,0.017002,-0.20305,-0.0109115,0.398475,0.494544
13.3714,16.3439,14.9972,0.0254805,0.0271392,-0.171831,0.0122761,0.414085,0.506138
13.1035,15.94,-27.6637,0.0204468,0.0217302,-0.183202,-0.00639142,0.408399,0.496804
13.8943,17.6444,4.57329,0.0579947,0.0625691,-0.174156,0.0487383,0.412922,0.524369
14.64,18.3332,4.79251,0.0936381,0.100587,-0.166409,0.0438782,0.416796,0.521939
13.5589,17.4438,-65.4759,0.0888901,0.0960006,-0.225341,-0.00338981,0.38733,0.498305
13.6619,16.9858,-12.9461,0.077112,0.0824355,-0.207662,-0.0148903,0.396169,0.492555
14.3427,17.7811,12.6698,0.0906303,0.0969433,-0.180872,0.0154991,0.409564,0.50775
13.4427,17.5203,770.287,0.0892193,0.0967245,-0.232503,0.000302232,0.383748,0.500151
13.2643,17.9624,20.8727,0.0989472,0.108485,-0.25218,0.0126898,0.37391,0.506345
14.0395,18.7189,9.40715,0.12252,0.133877,-0.229508,0.0272991,0.385246,0.51365
14.048,18.3195,87.0281,0.124747,0.135279,-0.231105,0.00268639,0.384448,0.501343
13.5336,18.4854,45.9388,0.12826,0.140889,-0.263583,0.00586538,0.368208,0.502933
13.6186,18.1692,-43.7881,0.123808,0.135039,-0.254719,-0.0056872,0.37264,0.497156
13.6323,18.7739,20.3943,0.134934,0.148624,-0.263984,0.0136114,0.368008,0.506806
14.9927,19.5273,8.90177,0.16098,0.174746,-0.211655,0.0267858,0.394172,0.513393
14.6702,19.0047,-655.475,0.159707,0.172844,-0.228342,-0.00034783,0.385829,0.499826
14.8953,16.7516,-1.69663,0.107287,0.111224,-0.165326,-0.0613083,0.417337,0.469346
14.9507,18.4784,11.0566,0.121877,0.130263,-0.176693,0.0175699,0.411653,0.508785
16.0617,20.5455,3.64565,0.177774,0.192348,-0.168461,0.0636748,0.415769,0.531837
14.8545,18.7508,-13.9029,0.161152,0.173018,-0.219461,-0.0147261,0.390269,0.492637
14.6012,18.3962,-12.0562,0.146044,0.156698,-0.219644,-0.016823,0.390178,0.491588
14.5128,16.2397,-1.44897,0.0873092,0.0903629,-0.167444,-0.0683731,0.416278,0.465813
15.038,18.2995,7.42607,0.108268,0.115224,-0.158018,0.0245902,0.420991,0.512295
13.7764,18.2567,22.4801,0.114494,0.124776,-0.237076,0.011037,0.381462,0.505518
12.9577,16.8506,-6.56469,0.0851021,0.0920263,-0.257163,-0.0339952,0.371418,0.483002
13.9577,18.3548,9.52971,0.107469,0.116969,-0.219955,0.0257869,0.390023,0.512893
13.9049,17.8352,-135.262,0.106033,0.114429,-0.22164,-0.00162658,0.38918,0.499187
13.4464,17.5954,-30.9794,0.0989548,0.10735,-0.241571,-0.00755396,0.379214,0.496223
13.5605,15.7704,-2.32427,0.0527685,0.0552494,-0.189022,-0.0568614,0.405489,0.471569
13.9742,16.3554,-13.0928,0.0445319,0.0467857,-0.154988,-0.0109977,0.422506,0.494501
12.998,17.2838,11.3576,0.0606759,0.0662311,-0.231181,0.02232,0.38441,0.51116
12.6504,15.9262,-6.7848,0.0373417,0.0400319,-0.229054,-0.0294233,0.385473,0.485288
12.9056,15.3344,-4.59834,0.0118369,0.0124811,-0.186416,-0.0332984,0.406792,0.483351
13.6459,15.1174,-3.99782,-0.00630996,-0.00651807,-0.118797,-0.0237698,0.440601,0.488115
13.4734,16.8396,4.87018,0.025666,0.0275536,-0.165653,0.0428023,0.417174,0.521401
12.7524,16.1907,162.234,0.0262505,0.0282522,-0.211332,0.00131072,0.394334,0.500655
14.1134,17.6161,4.74123,0.0607531,0.0651987,-0.163767,0.0437735,0.418117,0.521887
14.016,18.2098,6.17755,0.0910063,0.0987828,-0.200495,0.0387239,0.399753,0.519362
13.4282,17.152,-19.7608,0.081224,0.0875109,-0.22561,-0.0108671,0.387195,0.494566
13.9484,18.4777,7.84043,0.107749,0.117559,-0.220761,0.0322729,0.38962,0.516136
13.1073,17.1021,-10.1285,0.0877646,0.0950536,-0.250863,-0.0225425,0.374568,0.488729
13.687,16.0892,-3.48709,0.0555763,0.0584022,-0.184233,-0.0410585,0.407883,0.479471
14.3681,18.7541,4.31912,0.101248,0.110157,-0.190008,0.0572464,0.404996,0.528623
14.855,18.3174,11.8684,0.115511,0.123367,-0.175897,0.0161843,0.412052,0.508092
13.9254,18.6206,15.6581,0.126705,0.13847,-0.23991,0.0163671,0.380045,0.508184
15.2863,19.8544,5.83946,0.164316,0.178364,-0.198499,0.0410167,0.400751,0.520508
15.2015,17.1643,-2.11346,0.119416,0.123977,-0.15982,-0.0513319,0.42009,0.474334
15.0397,17.633,-11.3465,0.108332,0.113866,-0.157988,-0.0127961,0.421006,0.493602
14.4814,17.0146,-6.05509,0.0873189,0.0918014,-0.16931,-0.0239983,0.415345,0.488001
14.9018,18.7646,5.69676,0.118416,0.127371,-0.17608,0.0374896,0.41196,0.518745
13.939,17.7651,-23.9189,0.108869,0.117236,-0.222376,-0.00892399,0.388812,0.495538
14.1791,18.2867,22.6027,0.11758,0.127165,-0.216839,0.0100376,0.39158,0.505019
13.2409,18.1978,106.776,0.11746,0.129212,-0.270531,0.00255757,0.364735,0.501279
13.2949,18.5799,24.5242,0.127065,0.14049,-0.276049,0.0117347,0.361976,0.505867
13.6909,18.2586,-86.5671,0.125701,0.137113,-0.25233,-0.00288156,0.373835,0.498559
14.569,18.9816,13.0516,0.142917,0.155078,-0.218549,0.0181345,0.390725,0.509067
14.4056,18.6039,-211.788,0.141577,0.153084,-0.226489,-0.00106439,0.386755,0.499468
13.5363,18.5021,-81.8642,0.136496,0.149876,-0.270786,-0.00326783,0.364607,0.498366
14.9737,19.5927,8.8498,0.163296,0.177497,-0.214834,0.0273681,0.392583,0.513684
15.0068,20.1792,9.20283,0.187742,0.205645,-0.235017,0.0286507,0.382492,0.514325
15.7474,20.9352,7.74658,0.219103,0.2393,-0.222945,0.0330456,0.388528,0.516523
15.0388,20.1571,-94.6135,0.213974,0.233721,-0.255916,-0.00267657,0.372042,0.498662
14.2196,20.6716,27.8742,0.220666,0.246505,-0.304328,0.0113242,0.347836,0.505662
13.9973,20.1684,-45.591,0.213934,0.238111,-0.310606,-0.00666665,0.344697,0.496667
14.9118,21.0703,15.9217,0.233971,0.259573,-0.279047,0.0187007,0.360476,0.50935
14.8963,21.2456,22.4423,0.24592,0.273399,-0.289389,0.0134962,0.355305,0.506748
14.4864,20.8227,-90.6694,0.241153,0.268307,-0.306624,-0.00334489,0.346688,0.498328
14.2501,20.4504,-28.1963,0.230655,0.256381,-0.310599,-0.0106383,0.344701,0.494681
15.585,22.0719,9.10744,0.266025,0.295623,-0.270351,0.0333461,0.364824,0.516673
15.6477,23.103,8.38769,0.302772,0.340345,-0.295599,0.0400124,0.3522,0.520006
16.344,22.201,-885.67,0.305999,0.335496,-0.264034,-0.000297782,0.367983,0.499851
14.8906,21.9254,-50.0145,0.292739,0.327631,-0.325184,-0.00637434,0.337408,0.496813
16.8347,20.876,-6.88719,0.276233,0.294913,-0.215634,-0.0273398,0.392183,0.48633
16.1083,22.8116,9.79021,0.301373,0.334841,-0.272002,0.0309437,0.363999,0.515472
16.2475,22.0555,-162.863,0.300543,0.329428,-0.264527,-0.00161432,0.367736,0.499193
16.4807,22.7845,18.0453,0.316404,0.348914,-0.265408,0.0155707,0.367296,0.507785
16.8017,23.2818,15.1678,0.335929,0.370752,-0.264842,0.0186933,0.367579,0.509347
15.8863,23.0535,71.9203,0.335171,0.374046,-0.307903,0.00434154,0.346048,0.502171
16.9443,22.1461,-12.9964,0.32355,0.350679,-0.248468,-0.0177522,0.375766,0.491124
17.9094,23.6009,10.672,0.351025,0.38222,-0.223611,0.0231194,0.388195,0.51156
18.9017,26.2955,4.43598,0.423186,0.469092,-0.232534,0.0676761,0.383733,0.533838
18.1233,24.5679,-212.053,0.417081,0.457008,-0.263229,-0.00123551,0.368385,0.499382
16.9118,23.7718,-16.7449,0.392295,0.433523,-0.300631,-0.0169418,0.349685,0.491529
16.1073,24.6922,33.4457,0.397912,0.450483,-0.340823,0.0105044,0.329588,0.505252
15.5747,24.5388,173.366,0.396757,0.451855,-0.363962,0.00211156,0.318019,0.501056
17.1128,24.9951,30.8751,0.416675,0.465995,-0.30829,0.0103193,0.345855,0.50516
16.9525,25.5265,21.6277,0.431733,0.486807,-0.32541,0.0157754,0.337295,0.507888
16.6246,24.4703,-23.9432,0.416012,0.465301,-0.3296,-0.013214,0.3352,0.493393
17.3721,24.9119,132.235,0.423064,0.470615,-0.301059,0.00229405,0.349471,0.501147
16.5577,24.4097,-35.4376,0.408739,0.4575,-0.327779,-0.00899561,0.336111,0.495502
17.5597,26.1381,11.22,0.445667,0.501636,-0.30795,0.0301321,0.346025,0.515066
17.152,23.9417,-9.6236,0.413088,0.455299,-0.304101,-0.028625,0.34795,0.485687
18.0251,21.8649,-2.84538,0.357948,0.379273,-0.22354,-0.0581321,0.38823,0.470934
16.9046,20.6189,-2.94952,0.294611,0.31265,-0.227333,-0.0575596,0.386334,0.47122
16.1951,18.914,-1.90379,0.224246,0.234966,-0.203865,-0.0702063,0.398068,0.464897
17.7626,24.8544,2.99356,0.325186,0.361948,-0.21004,0.105359,0.39498,0.552679
16.7929,21.4783,-9.41183,0.298296,0.321304,-0.235854,-0.0226525,0.382073,0.488674
16.8637,21.4997,-19.5738,0.288278,0.310428,-0.22418,-0.0108964,0.38791,0.494552
16.9479,22.2931,19.0887,0.300655,0.327012,-0.230102,0.0127207,0.384949,0.50636
16.2103,21.3722,-16.2286,0.283164,0.307692,-0.252647,-0.0146644,0.373676,0.492668
17.3509,23.0062,8.47069,0.316728,0.345606,-0.223278,0.0298872,0.388361,0.514944
16.74,22.2355,-106.755,0.311399,0.339309,-0.24889,-0.00230977,0.375555,0.498845
14.5631,23.1094,20.597,0.317276,0.362505,-0.358297,0.0182833,0.320851,0.509142
17.1511,22.9599,43.652,0.336621,0.367755,-0.248641,0.00582952,0.37568,0.502915
17.3916,23.4314,19.8502,0.350719,0.384001,-0.247999,0.0131563,0.376001,0.506578
17.4157,24.5807,9.71019,0.381122,0.423068,-0.269562,0.0309479,0.365219,0.515474
17.4006,24.9319,13.6779,0.403573,0.449512,-0.286312,0.0225835,0.356844,0.511292
17.4932,23.8366,-23.4264,0.392686,0.430596,-0.274365,-0.0112323,0.362818,0.494384
16.5864,23.2266,-15.2183,0.368762,0.407075,-0.299054,-0.0184393,0.350473,0.49078
16.0936,23.915,61.9014,0.371136,0.416726,-0.323474,0.00531144,0.338263,0.502656
16.89,25.318,10.8524,0.407088,0.459093,-0.311773,0.0316445,0.344113,0.515822
17.2204,25.733,14.1205,0.433454,0.488133,-0.314751,0.0239892,0.342625,0.511995
18.0982,26.2943,13.9228,0.462889,0.517469,-0.295944,0.0229008,0.352028,0.51145
16.7717,25.6818,-748.652,0.453571,0.512864,-0.347244,-0.000463207,0.326378,0.499768
17.6535,24.2154,-9.01067,0.428517,0.470149,-0.292264,-0.0291952,0.353868,0.485402
18.2485,25.5612,23.5356,0.44506,0.4924,-0.277303,0.0123051,0.361348,0.506153
17.177,25.5078,64.5893,0.443387,0.497759,-0.323176,0.00508224,0.338412,0.502541
16.3358,24.9992,-45.8193,0.430144,0.486004,-0.351455,-0.00750662,0.324273,0.496247
17.0918,23.6283,-8.51613,0.402292,0.442204,-0.299394,-0.0314617,0.350303,0.484269
17.6747,24.0216,-34.0467,0.39799,0.436211,-0.269884,-0.0077007,0.365058,0.49615
16.4544,24.245,420.272,0.391407,0.438387,-0.320811,0.000765161,0.339595,0.500383
16.5448,25.3208,15.8644,0.414263,0.469281,-0.331997,0.0223351,0.334001,0.511168
17.8217,26.5721,9.53076,0.458927,0.517018,-0.305305,0.0357887,0.347348,0.517894
16.3361,26.9642,16.0241,0.475162,0.548417,-0.378876,0.0252178,0.310562,0.512609
17.0017,26.3407,470.214,0.480554,0.544995,-0.354057,0.000754574,0.322972,0.500377
17.2859,26.2203,-178.059,0.480475,0.541953,-0.342005,-0.00191001,0.328997,0.499045
17.0423,26.605,57.0048,0.485538,0.551946,-0.355367,0.00634529,0.322317,0.503173
16.3999,25.9762,-41.7277,0.471772,0.537427,-0.374185,-0.00875743,0.312908,0.495621
18.0197,25.3554,-17.3983,0.465302,0.514363,-0.300941,-0.016357,0.34953,0.491822
17.2408,25.8008,718.573,0.460579,0.517868,-0.331463,0.000461923,0.334268,0.500231
17.8183,22.002,-2.30086,0.382528,0.406977,-0.251972,-0.0763351,0.374014,0.461832
18.4132,23.1869,-15.1753,0.372411,0.399588,-0.21651,-0.0133852,0.391745,0.493307
17.3034,21.8411,-5.56786,0.330133,0.354058,-0.236257,-0.0359716,0.381872,0.482014
18.5192,24.8638,5.61696,0.38296,0.419781,-0.219727,0.0475913,0.390136,0.523796
17.9101,23.3706,-30.1411,0.371684,0.402903,-0.239546,-0.00769227,0.380227,0.496154
16.977,22.1626,-7.58079,0.336531,0.364376,-0.256913,-0.0299405,0.371543,0.48503
17.1381,24.4864,8.80978,0.3715,0.413861,-0.275416,0.0352655,0.362292,0.517633
17.774,21.1453,-2.76703,0.319977,0.337236,-0.205229,-0.0544804,0.397385,0.47276
16.9832,19.9456,-2.52244,0.261891,0.274991,-0.195877,-0.0556082,0.402062,0.472196
16.8988,21.4522,27.3202,0.268776,0.289356,-0.20609,0.00783011,0.396955,0.503915
16.9069,21.4101,72.211,0.271536,0.292052,-0.208024,0.00292124,0.395988,0.501461
16.9407,19.861,-4.00076,0.238288,0.25026,-0.17727,-0.0354487,0.411365,0.482276
