Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
12.9721,14.3587,-4.85889,-0.0475107,-0.0490696,-0.114178,-0.019488,0.442911,0.490256
12.8287,15.4297,6.53682,-0.0282107,-0.0299214,-0.146562,0.0264704,0.426719,0.513235
12.8723,15.2255,24.2103,-0.0235185,-0.0248017,-0.149125,0.00642493,0.425438,0.503212
14.6143,16.3205,2.8091,0.004896,0.00507743,-0.0699276,0.0386532,0.465036,0.519327
14.5721,16.36,5.47287,0.0206611,0.0214531,-0.0911371,0.0203755,0.454431,0.510188
13.5845,15.3035,-4.76691,0.00240766,0.00249981,-0.132764,-0.0230217,0.433618,0.488489
13.9311,16.449,6.33864,0.0212701,0.0224334,-0.132113,0.0247466,0.433943,0.512373
14.0825,16.4083,12.9763,0.0298942,0.0313881,-0.13227,0.0110443,0.433865,0.505522
14.5164,16.4867,15.2333,0.0363842,0.0379021,-0.112548,0.00790736,0.443726,0.503954
15.2543,16.4714,21.3195,0.0397395,0.0407453,-0.0706676,0.00347782,0.464666,0.501739
14.7557,16.5256,31.7442,0.0420128,0.0435718,-0.104076,0.00338522,0.447962,0.501693
14.8188,15.3518,-0.97033,0.0142448,0.0144076,-0.0680572,-0.034541,0.465971,0.482729
14.6423,15.9513,51.9914,0.0154268,0.0158611,-0.0806097,0.00158085,0.459695,0.50079
14.5436,15.1732,-1.69292,-0.00346102,-0.00350877,-0.0644259,-0.0239242,0.467787,0.488038
13.8756,15.8775,11.9781,0.00468564,0.00489272,-0.116787,0.0106382,0.441607,0.505319
13.6525,16.1769,10.7452,0.0158643,0.0167438,-0.143614,0.0147368,0.428193,0.507368
14.252,17.1796,4.64408,0.0453627,0.0481674,-0.138808,0.0380914,0.430596,0.519046
14.1496,16.173,-10.8186,0.0362263,0.0377902,-0.135108,-0.0114318,0.432446,0.494284
13.8497,15.8065,-7.13167,0.0226333,0.0235959,-0.13875,-0.0170629,0.430625,0.491469
14.0733,16.7087,8.31575,0.0376883,0.039808,-0.14144,0.0193336,0.42928,0.509667
13.3797,16.1545,-23.4744,0.0315072,0.0334108,-0.177781,-0.00726395,0.41111,0.496368
14.073,16.0986,-23.3225,0.0277853,0.0289971,-0.130512,-0.00536592,0.434744,0.497317
14.4045,15.4814,-3.09409,0.0106085,0.0108565,-0.09002,-0.0219878,0.45499,0.489006
14.1343,16.4278,7.59684,0.0249498,0.0261834,-0.123501,0.0187212,0.43825,0.509361
13.672,15.7759,-12.0885,0.0162517,0.017002,-0.142815,-0.0109115,0.428592,0.494544
14.391,16.3439,9.85286,0.0260495,0.0271392,-0.108679,0.0122761,0.445661,0.506138
14.0982,15.94,-17.9622,0.0208969,0.0217302,-0.121195,-0.00639142,0.439402,0.496804
14.9621,17.6444,3.2711,0.0592972,0.0625691,-0.110689,0.0487383,0.444655,0.524369
15.7812,18.3332,3.31168,0.0957853,0.100587,-0.101432,0.0438782,0.449284,0.521939
14.6359,17.4438,-47.3245,0.0908612,0.0960006,-0.163811,-0.00338981,0.418095,0.498305
14.7428,16.9858,-8.73592,0.0788433,0.0824355,-0.144971,-0.0148903,0.427515,0.492555
15.4678,17.7811,8.52389,0.0926961,0.0969433,-0.116614,0.0154991,0.441693,0.50775
14.5085,17.5203,568.957,0.0911809,0.0967245,-0.171655,0.000302232,0.414173,0.500151
14.3091,17.9624,16.2306,0.101068,0.108485,-0.193274,0.0126898,0.403363,0.506345
15.171,18.7189,7.1326,0.125266,0.133877,-0.167415,0.0272991,0.416293,0.51365
15.1886,18.3195,63.7893,0.127559,0.135279,-0.168677,0.00268639,0.415662,0.501343
14.6228,18.4854,35.8338,0.131038,0.140889,-0.204313,0.00586538,0.397843,0.502933
14.7165,18.1692,-33.2239,0.126518,0.135039,-0.194638,-0.0056872,0.402681,0.497156
14.7389,18.7739,16.0051,0.13788,0.148624,-0.204241,0.0136114,0.397879,0.506806
16.2129,19.5273,6.5063,0.164685,0.174746,-0.147491,0.0267858,0.426255,0.513393
15.8752,19.0047,-473.249,0.163359,0.172844,-0.164958,-0.00034783,0.417521,0.499826
16.0749,16.7516,-0.618557,0.109789,0.111224,-0.099231,-0.0613083,0.450384,0.469346
16.1364,18.4784,7.34026,0.124696,0.130263,-0.111398,0.0175699,0.444301,0.508785
17.3556,20.5455,2.59361,0.18198,0.192348,-0.101473,0.0636748,0.449263,0.531837
16.0755,18.7508,-9.54608,0.164871,0.173018,-0.155303,-0.0147261,0.422349,0.492637
15.7958,18.3962,-8.26123,0.149398,0.156698,-0.155802,-0.016823,0.422099,0.491588
15.6642,16.2397,-0.482873,0.0893452,0.0903629,-0.101389,-0.0683731,0.449306,0.465813
16.2154,18.2995,4.74524,0.110779,0.115224,-0.0920963,0.0245902,0.453952,0.512295
14.8857,18.2567,16.9142,0.11704,0.124776,-0.175645,0.011037,0.412178,0.505518
13.9748,16.8506,-4.84952,0.0869112,0.0920263,-0.198856,-0.0339952,0.400572,0.483002
15.07,18.3548,7.11894,0.109873,0.116969,-0.157789,0.0257869,0.421106,0.512893
15.0206,17.8352,-96.8622,0.108416,0.114429,-0.159181,-0.00162658,0.42041,0.499187
14.5236,17.5954,-22.9362,0.101134,0.10735,-0.180813,-0.00755396,0.409593,0.496223
14.6226,15.7704,-1.20718,0.0539609,0.0552494,-0.125504,-0.0568614,0.437248,0.471569
15.0414,16.3554,-7.22485,0.045542,0.0467857,-0.0904544,-0.0109977,0.454773,0.494501
14.0029,17.2838,8.69435,0.0619786,0.0662311,-0.171738,0.02232,0.414131,0.51116
13.6181,15.9262,-4.78054,0.0381364,0.0400319,-0.170082,-0.0294233,0.414959,0.485288
13.89,15.3344,-2.7345,0.012098,0.0124811,-0.124353,-0.0332984,0.437824,0.483351
14.659,15.1174,-1.24549,-0.00645324,-0.00651807,-0.0533748,-0.0237698,0.473313,0.488115
14.498,16.8396,3.38772,0.0262406,0.0275536,-0.1022,0.0428023,0.4489,0.521401
13.72,16.1907,116.575,0.0268139,0.0282522,-0.151486,0.00131072,0.424257,0.500655
15.1964,17.6161,3.27526,0.0621277,0.0651987,-0.099596,0.0437735,0.450202,0.521887
