Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
13.356,14.3587,-3.51347,-0.0479424,-0.0490696,-0.0879585,-0.019488,0.456021,0.490256
13.2666,15.4297,5.43627,-0.0284988,-0.0299214,-0.11743,0.0264704,0.441285,0.513235
13.3157,15.2255,19.6487,-0.0237602,-0.0248017,-0.119817,0.00642493,0.440092,0.503212
14.9585,16.3205,2.24242,0.0049326,0.00507743,-0.0480235,0.0386532,0.475988,0.519327
14.9526,16.36,4.30795,0.0208297,0.0214531,-0.0674011,0.0203755,0.466299,0.510188
14.016,15.3035,-3.5703,0.00243079,0.00249981,-0.105216,-0.0230217,0.447392,0.488489
14.372,16.449,5.22887,0.0214737,0.0224334,-0.10465,0.0247466,0.447675,0.512373
14.5267,16.4083,10.498,0.0301795,0.0313881,-0.104898,0.0110443,0.447551,0.505522
14.9346,16.4867,12.0005,0.0367063,0.0379021,-0.0869846,0.00790736,0.456508,0.503954
15.6104,16.4714,15.0825,0.0400338,0.0407453,-0.0489763,0.00347782,0.475512,0.501739
15.1634,16.5256,24.4315,0.0423719,0.0435718,-0.0793207,0.00338522,0.46034,0.501693
15.1607,15.3518,-0.347841,0.0143492,0.0144076,-0.0465558,-0.034541,0.476722,0.482729
15.0055,15.9513,37.5663,0.0155473,0.0158611,-0.0578058,0.00158085,0.471097,0.50079
14.8745,15.1732,-0.803088,-0.00348612,-0.00350877,-0.0431374,-0.0239242,0.478431,0.488038
14.2867,15.8775,9.51876,0.00472816,0.00489272,-0.0906243,0.0106382,0.454688,0.505319
14.1064,16.1769,8.81326,0.0160225,0.0167438,-0.115142,0.0147368,0.442429,0.507368
14.7127,17.1796,3.91331,0.0458041,0.0481674,-0.110972,0.0380914,0.444514,0.519046
14.5998,16.173,-8.41178,0.0365742,0.0377902,-0.107594,-0.0114318,0.446203,0.494284
14.2986,15.8065,-5.4957,0.0228541,0.0235959,-0.110835,-0.0170629,0.444582,0.491469
14.5347,16.7087,6.85988,0.0380594,0.039808,-0.113293,0.0193336,0.443354,0.509667
13.8874,16.1545,-19.1795,0.0318554,0.0334108,-0.146583,-0.00726395,0.426709,0.496368
14.5126,16.0986,-18.2604,0.0280483,0.0289971,-0.10335,-0.00536592,0.448325,0.497317
14.7783,15.4814,-2.02016,0.0106946,0.0108565,-0.0664067,-0.0219878,0.466797,0.489006
14.5637,16.4278,6.17452,0.0251807,0.0261834,-0.0968732,0.0187212,0.451563,0.509361
14.1243,15.7759,-9.48965,0.016413,0.017002,-0.114458,-0.0109115,0.442771,0.494544
14.7988,16.3439,7.79549,0.026277,0.0271392,-0.0834221,0.0122761,0.458289,0.506138
14.5221,15.94,-13.8277,0.0210887,0.0217302,-0.0947703,-0.00639142,0.452615,0.496804
15.3886,17.6444,2.75105,0.0598174,0.0625691,-0.0853431,0.0487383,0.457328,0.524369
16.2085,18.3332,2.75714,0.0965894,0.100587,-0.0771,0.0438782,0.46145,0.521939
15.1523,17.4438,-38.6208,0.0918064,0.0960006,-0.134307,-0.00338981,0.432846,0.498305
15.2257,16.9858,-6.85518,0.0796167,0.0824355,-0.116966,-0.0148903,0.441517,0.492555
15.9166,17.7811,6.87017,0.0935201,0.0969433,-0.0909823,0.0154991,0.454509,0.50775
15.0365,17.5203,469.207,0.0921528,0.0967245,-0.141507,0.000302232,0.429246,0.500151
14.8724,17.9624,13.7283,0.102212,0.108485,-0.161519,0.0126898,0.41924,0.506345
15.7097,18.7189,6.04953,0.126574,0.133877,-0.137848,0.0272991,0.431076,0.51365
15.7287,18.3195,52.7863,0.128891,0.135279,-0.139118,0.00268639,0.430441,0.501343
15.2157,18.4854,30.333,0.13255,0.140889,-0.172049,0.00586538,0.413975,0.502933
15.2939,18.1692,-27.6678,0.127943,0.135039,-0.16304,-0.0056872,0.41848,0.497156
15.3345,18.7739,13.6425,0.139466,0.148624,-0.172082,0.0136114,0.413959,0.506806
16.7397,19.5273,5.47216,0.166284,0.174746,-0.11979,0.0267858,0.440105,0.513393
16.427,19.0047,-389.81,0.165031,0.172844,-0.135935,-0.00034783,0.432032,0.499826
16.5017,16.7516,-0.228431,0.110694,0.111224,-0.075313,-0.0613083,0.462344,0.469346
16.5899,18.4784,5.91887,0.125774,0.130263,-0.0864241,0.0175699,0.456788,0.508785
17.814,20.5455,2.22093,0.18347,0.192348,-0.0777427,0.0636748,0.461129,0.531837
16.6123,18.7508,-7.63078,0.166506,0.173018,-0.127098,-0.0147261,0.436451,0.492637
16.3263,18.3962,-6.57598,0.150887,0.156698,-0.127451,-0.016823,0.436275,0.491588
16.0845,16.2397,-0.130223,0.0900884,0.0903629,-0.0772769,-0.0683731,0.461362,0.465813
16.6334,18.2995,3.79363,0.111671,0.115224,-0.0686959,0.0245902,0.465652,0.512295
15.4316,18.2567,14.175,0.118293,0.124776,-0.145413,0.011037,0.427293,0.505518
14.5367,16.8506,-3.90203,0.0879106,0.0920263,-0.166645,-0.0339952,0.416677,0.483002
15.5883,18.3548,5.99579,0.110992,0.116969,-0.128826,0.0257869,0.435587,0.512893
15.5385,17.8352,-79.0416,0.109523,0.114429,-0.130194,-0.00162658,0.434903,0.499187
15.0684,17.5954,-18.8682,0.102237,0.10735,-0.150084,-0.00755396,0.424958,0.496223
15.0655,15.7704,-0.741428,0.054458,0.0552494,-0.09902,-0.0568614,0.45049,0.471569
15.4314,16.3554,-5.08044,0.0459112,0.0467857,-0.0668709,-0.0109977,0.466565,0.494501
14.5174,17.2838,7.33095,0.0626454,0.0662311,-0.141307,0.02232,0.429347,0.51116
14.1176,15.9262,-3.74595,0.0385466,0.0400319,-0.139642,-0.0294233,0.430179,0.485288
14.3135,15.3344,-1.93278,0.0122103,0.0124811,-0.0976569,-0.0332984,0.451172,0.483351
14.9726,15.1174,-0.393534,-0.00649759,-0.00651807,-0.033124,-0.0237698,0.483438,0.488115
14.8967,16.8396,2.8109,0.0264642,0.0275536,-0.0775106,0.0428023,0.461245,0.521401
14.1896,16.1907,94.4182,0.0270872,0.0282522,-0.122445,0.00131072,0.438777,0.500655
15.6076,17.6161,2.71858,0.0626497,0.0651987,-0.0752283,0.0437735,0.462386,0.521887
15.6032,18.2098,3.83952,0.0939494,0.0987828,-0.109957,0.0387239,0.445021,0.519362
15.0058,17.152,-11.3889,0.0838875,0.0875109,-0.134631,-0.0108671,0.432684,0.494566
15.5786,18.4777,5.01842,0.11128,0.117559,-0.129686,0.0322729,0.435157,0.516136
14.693,17.1021,-6.10796,0.090658,0.0950536,-0.160231,-0.0225425,0.419884,0.488729
15.1946,16.0892,-1.29871,0.0573497,0.0584022,-0.0943815,-0.0410585,0.452809,0.479471
15.9692,18.7541,2.74249,0.1045,0.110157,-0.099751,0.0572464,0.450124,0.528623
16.4787,18.3174,6.30296,0.119195,0.123367,-0.0858247,0.0161843,0.457088,0.508092
15.6123,18.6206,10.0322,0.130932,0.13847,-0.147831,0.0163671,0.426085,0.508184
17.0301,19.8544,3.61035,0.169679,0.178364,-0.107068,0.0410167,0.446466,0.520508
16.8364,17.1643,-0.353079,0.123215,0.123977,-0.0694561,-0.0513319,0.465272,0.474334
16.6401,17.633,-4.34424,0.111747,0.113866,-0.0683854,-0.0127961,0.465807,0.493602
16.0414,17.0146,-2.32624,0.0900793,0.0918014,-0.079824,-0.0239983,0.460088,0.488001
16.5334,18.7646,3.29055,0.122199,0.127371,-0.0858719,0.0374896,0.457064,0.518745
15.5819,17.7651,-13.6483,0.112462,0.117236,-0.130721,-0.00892399,0.434639,0.495538
15.8372,18.2867,13.4792,0.121449,0.127165,-0.125261,0.0100376,0.43737,0.505019
14.8915,18.1978,71.2203,0.121374,0.129212,-0.179593,0.00255757,0.410203,0.501279
14.9521,18.5799,16.8341,0.131275,0.14049,-0.185809,0.0117347,0.407096,0.505867
15.376,18.2586,-54.6309,0.129911,0.137113,-0.160304,-0.00288156,0.419848,0.498559
16.2827,18.9816,7.98269,0.14764,0.155078,-0.126628,0.0181345,0.436686,0.509067
16.1236,18.6039,-125.123,0.146286,0.153084,-0.134244,-0.00106439,0.432878,0.499468
15.2377,18.5021,-53.8148,0.141081,0.149876,-0.179126,-0.00326783,0.410437,0.498366
16.7277,19.5927,5.48926,0.168689,0.177497,-0.122862,0.0273681,0.438569,0.513684
16.8282,20.1792,5.96231,0.194046,0.205645,-0.142174,0.0286507,0.428913,0.514325
17.6243,20.9352,4.94396,0.22641,0.2393,-0.130331,0.0330456,0.434835,0.516523
16.9295,20.1571,-59.6629,0.221268,0.233721,-0.162369,-0.00267657,0.418816,0.498662
16.111,20.6716,19.7029,0.228241,0.246505,-0.211796,0.0113242,0.394102,0.505662
15.8657,20.1684,-31.7881,0.221254,0.238111,-0.218587,-0.00666665,0.390706,0.496667
16.8498,21.0703,10.9115,0.242027,0.259573,-0.185352,0.0187007,0.407324,0.50935
16.8597,21.2456,15.5026,0.254417,0.273399,-0.195731,0.0134962,0.402135,0.506748
16.4314,20.8227,-62.8372,0.249488,0.268307,-0.213528,-0.00334489,0.393236,0.498328
16.1654,20.4504,-19.4865,0.238602,0.256381,-0.217941,-0.0106383,0.391029,0.494681
17.5917,22.0719,6.29013,0.275181,0.295623,-0.176405,0.0333461,0.411797,0.516673
17.7384,23.103,6.0355,0.313309,0.340345,-0.201482,0.0400124,0.399259,0.520006
18.4347,22.201,-569.529,0.316528,0.335496,-0.169893,-0.000297782,0.415053,0.499851
16.9441,21.9254,-35.415,0.302924,0.327631,-0.232121,-0.00637434,0.383939,0.496813
18.8264,20.876,-3.49295,0.285439,0.294913,-0.122836,-0.0273398,0.438582,0.48633
18.1914,22.8116,6.74785,0.311774,0.334841,-0.17786,0.0309437,0.41107,0.515472
18.3268,22.0555,-104.556,0.310884,0.329428,-0.170401,-0.00161432,0.4148,0.499193
18.5923,22.7845,12.0008,0.327294,0.348914,-0.17129,0.0155707,0.414355,0.507785
18.9535,23.2818,10.1313,0.347492,0.370752,-0.170694,0.0186933,0.414653,0.509347
18.0486,23.0535,50.2219,0.346899,0.374046,-0.213699,0.00434154,0.39315,0.502171
19.0592,22.1461,-7.71235,0.33458,0.350679,-0.154663,-0.0177522,0.422668,0.491124
20.0528,23.6009,6.65304,0.362772,0.38222,-0.130695,0.0231194,0.434653,0.51156
21.1969,26.2955,3.05897,0.437436,0.469092,-0.139343,0.0676761,0.430328,0.533838
20.4398,24.5679,-135.831,0.431433,0.457008,-0.169056,-0.00123551,0.415472,0.499382
19.1988,23.7718,-11.1626,0.406039,0.433523,-0.206056,-0.0169418,0.396972,0.491529
18.3897,24.6922,24.5537,0.411889,0.450483,-0.247418,0.0105044,0.376291,0.505252
17.8162,24.5388,130.016,0.410534,0.451855,-0.272425,0.00211156,0.363787,0.501056
19.4521,24.9951,21.7119,0.431312,0.465995,-0.213732,0.0103193,0.393134,0.50516
19.32,25.5265,15.6557,0.446941,0.486807,-0.231199,0.0157754,0.384401,0.507888
18.9575,24.4703,-16.8238,0.430668,0.465301,-0.235523,-0.013214,0.382238,0.493393
19.7226,24.9119,91.0112,0.437888,0.470615,-0.20649,0.00229405,0.396755,0.501147
18.877,24.4097,-24.9703,0.423142,0.4575,-0.233619,-0.00899561,0.383191,0.495502
19.9591,26.1381,8.0818,0.461321,0.501636,-0.21339,0.0301321,0.393305,0.515066
19.485,23.9417,-6.31687,0.427592,0.455299,-0.209445,-0.028625,0.395277,0.485687
20.1847,21.8649,-1.24507,0.369942,0.379273,-0.130511,-0.0581321,0.434745,0.470934
