Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
11.4107,14.3587,-10.3299,-0.0457554,-0.0490696,-0.220796,-0.019488,0.389602,0.490256
11.392,15.4297,10.1475,-0.0272658,-0.0299214,-0.242138,0.0264704,0.378931,0.513235
11.4108,15.2255,39.2463,-0.0227215,-0.0248017,-0.24573,0.00642493,0.377135,0.503212
12.789,16.3205,5.81441,0.00470189,0.00507743,-0.186092,0.0386532,0.406954,0.519327
12.7347,16.36,11.0971,0.0198471,0.0214531,-0.205733,0.0203755,0.397133,0.510188
11.9032,15.3035,-9.42916,0.00231753,0.00249981,-0.240097,-0.0230217,0.379951,0.488489
12.2056,16.449,10.6826,0.0204728,0.0224334,-0.239612,0.0247466,0.380194,0.512373
12.3217,16.4083,22.7999,0.0287632,0.0313881,-0.240765,0.0110443,0.379618,0.505522
12.6795,16.4867,29.4351,0.0349692,0.0379021,-0.224847,0.00790736,0.387577,0.503954
13.2952,16.4714,55.6391,0.0381203,0.0407453,-0.190025,0.00347782,0.404988,0.501739
12.8763,16.5256,65.4525,0.0403573,0.0435718,-0.218186,0.00338522,0.390907,0.501693
12.9243,15.3518,-4.41976,0.0136659,0.0144076,-0.187204,-0.034541,0.406398,0.482729
12.7974,15.9513,125.269,0.0148147,0.0158611,-0.19645,0.00158085,0.401775,0.50079
12.7076,15.1732,-6.62966,-0.00332177,-0.00350877,-0.182534,-0.0239242,0.408733,0.488038
12.156,15.8775,22.2672,0.00450775,0.00489272,-0.226245,0.0106382,0.386877,0.505319
11.9761,16.1769,17.8809,0.0152803,0.0167438,-0.248771,0.0147368,0.375615,0.507368
12.4585,17.1796,7.4893,0.0436445,0.0481674,-0.247186,0.0380914,0.376407,0.519046
12.3646,16.173,-20.3633,0.0348466,0.0377902,-0.24422,-0.0114318,0.37789,0.494284
12.1147,15.8065,-13.4549,0.0217798,0.0235959,-0.246642,-0.0170629,0.376679,0.491469
12.3171,16.7087,13.8575,0.0362757,0.039808,-0.248582,0.0193336,0.375709,0.509667
11.7931,16.1545,-36.8971,0.0304186,0.0334108,-0.275283,-0.00726395,0.362359,0.496368
12.2995,16.0986,-43.7429,0.0267243,0.0289971,-0.240087,-0.00536592,0.379957,0.497317
12.5819,15.4814,-8.33069,0.0101887,0.0108565,-0.205161,-0.0219878,0.397419,0.489006
12.3654,16.4278,13.4564,0.0239983,0.0261834,-0.233199,0.0187212,0.383401,0.509361
11.98,15.7759,-21.8107,0.0156483,0.017002,-0.248899,-0.0109115,0.375551,0.494544
12.5723,16.3439,19.0288,0.0250346,0.0271392,-0.221323,0.0122761,0.389338,0.506138
12.3318,15.94,-35.1895,0.0200976,0.0217302,-0.231302,-0.00639142,0.384349,0.496804
13.0588,17.6444,5.59224,0.0569755,0.0625691,-0.223818,0.0487383,0.388091,0.524369
13.7409,18.3332,5.95929,0.0919463,0.100587,-0.217605,0.0438782,0.391198,0.521939
12.7513,17.4438,-79.0879,0.0874118,0.0960006,-0.271483,-0.00338981,0.364259,0.498305
12.8387,16.9858,-16.1525,0.0757936,0.0824355,-0.255406,-0.0148903,0.372297,0.492555
13.4664,17.7811,15.8986,0.0890215,0.0969433,-0.230915,0.0154991,0.384542,0.50775
12.649,17.5203,920.23,0.0877583,0.0967245,-0.277821,0.000302232,0.36109,0.500151
12.5008,17.9624,24.2648,0.0973971,0.108485,-0.295226,0.0126898,0.352387,0.506345
13.1925,18.7189,11.1099,0.120465,0.133877,-0.275991,0.0272991,0.362004,0.51365
13.1946,18.3195,104.416,0.122642,0.135279,-0.277815,0.00268639,0.361092,0.501343
12.7433,18.4854,53.2705,0.126244,0.140889,-0.306586,0.00586538,0.346707,0.502933
12.8153,18.1692,-51.5177,0.121826,0.135039,-0.298679,-0.0056872,0.350661,0.497156
12.8286,18.7739,23.5823,0.132794,0.148624,-0.307377,0.0136114,0.346311,0.506806
