Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
12.6881,14.3587,-5.85408,-0.0471914,-0.0490696,-0.133572,-0.019488,0.433214,0.490256
12.5494,15.4297,7.2387,-0.0280271,-0.0299214,-0.165141,0.0264704,0.41743,0.513235
12.5876,15.2255,27.139,-0.0233632,-0.0248017,-0.167941,0.00642493,0.416029,0.503212
14.3078,16.3205,3.31376,0.0048634,0.00507743,-0.0894343,0.0386532,0.455283,0.519327
14.2529,16.36,6.44993,0.0205197,0.0214531,-0.111045,0.0203755,0.444477,0.510188
13.2709,15.3035,-5.63635,0.00239085,0.00249981,-0.15278,-0.0230217,0.42361,0.488489
13.6099,16.449,7.14744,0.0211216,0.0224334,-0.152128,0.0247466,0.423936,0.512373
13.7553,16.4083,14.8018,0.029684,0.0313881,-0.152431,0.0110443,0.423785,0.505522
14.1864,16.4867,17.7845,0.03613,0.0379021,-0.132721,0.00790736,0.433639,0.503954
14.9262,16.4714,27.0684,0.0394683,0.0407453,-0.0906611,0.00347782,0.454669,0.501739
14.423,16.5256,37.712,0.0417197,0.0435718,-0.124278,0.00338522,0.437861,0.501693
14.5026,15.3518,-1.54604,0.0141481,0.0144076,-0.0879428,-0.034541,0.456029,0.482729
14.3272,15.9513,64.5068,0.0153223,0.0158611,-0.100395,0.00158085,0.449803,0.50079
14.2386,15.1732,-2.51312,-0.00343789,-0.00350877,-0.0840486,-0.0239242,0.457976,0.488038
13.5633,15.8775,13.8468,0.00465333,0.00489272,-0.136667,0.0106382,0.431666,0.505319
13.334,16.1769,12.1009,0.0157534,0.0167438,-0.163592,0.0147368,0.418204,0.507368
13.9158,17.1796,5.17743,0.0450406,0.0481674,-0.159124,0.0380914,0.420438,0.519046
13.8171,16.173,-12.5967,0.0359693,0.0377902,-0.155435,-0.0114318,0.422283,0.494284
13.524,15.8065,-8.31877,0.0224731,0.0235959,-0.159005,-0.0170629,0.420497,0.491469
13.7421,16.7087,9.36108,0.0374219,0.039808,-0.16165,0.0193336,0.419175,0.509667
13.0594,16.1545,-26.1844,0.0312874,0.0334108,-0.197466,-0.00726395,0.401267,0.496368
13.7448,16.0986,-27.1011,0.027589,0.0289971,-0.150788,-0.00536592,0.424606,0.497317
14.0886,15.4814,-4.00188,0.0105357,0.0108565,-0.10998,-0.0219878,0.44501,0.489006
13.8102,16.4278,8.67038,0.0247754,0.0261834,-0.143599,0.0187212,0.428201,0.509361
13.3514,15.7759,-13.9305,0.0161374,0.017002,-0.162914,-0.0109115,0.418543,0.494544
14.0661,16.3439,11.4919,0.0258682,0.0271392,-0.128799,0.0122761,0.4356,0.506138
13.7758,15.94,-21.1063,0.020751,0.0217302,-0.141291,-0.00639142,0.429355,0.496804
14.6215,17.6444,3.68646,0.0588818,0.0625691,-0.130933,0.0487383,0.434533,0.524369
15.4224,18.3332,3.77723,0.0951103,0.100587,-0.12186,0.0438782,0.43907,0.521939
14.2713,17.4438,-53.47,0.0901939,0.0960006,-0.184643,-0.00338981,0.407679,0.498305
14.3849,16.9858,-10.1301,0.07827,0.0824355,-0.165731,-0.0148903,0.417134,0.492555
15.1076,17.7811,9.8513,0.0920347,0.0969433,-0.137187,0.0154991,0.431406,0.50775
14.144,17.5203,637.806,0.0905101,0.0967245,-0.192463,0.000302232,0.403768,0.500151
13.9422,17.9624,17.8608,0.100323,0.108485,-0.21396,0.0126898,0.39302,0.506345
14.7878,18.7189,7.90293,0.124336,0.133877,-0.188444,0.0272991,0.405778,0.51365
14.8025,18.3195,71.6561,0.126607,0.135279,-0.18981,0.00268639,0.405095,0.501343
14.2377,18.4854,39.4063,0.130055,0.140889,-0.225268,0.00586538,0.387366,0.502933
14.3326,18.1692,-36.9171,0.125571,0.135039,-0.215642,-0.0056872,0.392179,0.497156
14.3486,18.7739,17.5531,0.136841,0.148624,-0.225311,0.0136114,0.387344,0.506806
15.8108,19.5273,7.29574,0.163464,0.174746,-0.168637,0.0267858,0.415682,0.513393
15.4706,19.0047,-534.435,0.162133,0.172844,-0.18624,-0.00034783,0.40688,0.499826
15.7063,16.7516,-0.955413,0.109007,0.111224,-0.119883,-0.0613083,0.440058,0.469346
15.7603,18.4784,8.51918,0.123801,0.130263,-0.132111,0.0175699,0.433944,0.508785
16.9525,20.5455,2.92133,0.18067,0.192348,-0.122341,0.0636748,0.43883,0.531837
