Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
12.9477,14.3587,-4.9442,-0.0474833,-0.0490696,-0.115841,-0.019488,0.44208,0.490256
12.8025,15.4297,6.60264,-0.0281935,-0.0299214,-0.148304,0.0264704,0.425848,0.513235
12.8445,15.2255,24.4966,-0.0235033,-0.0248017,-0.150964,0.00642493,0.424518,0.503212
14.5954,16.3205,2.84027,0.00489398,0.00507743,-0.0711325,0.0386532,0.464434,0.519327
14.5473,16.36,5.54869,0.0206501,0.0214531,-0.0926819,0.0203755,0.453659,0.510188
13.5529,15.3035,-4.85458,0.00240597,0.00249981,-0.134782,-0.0230217,0.432609,0.488489
13.8989,16.449,6.41984,0.0212552,0.0224334,-0.134123,0.0247466,0.432939,0.512373
14.0493,16.4083,13.1616,0.0298728,0.0313881,-0.134317,0.0110443,0.432842,0.505522
14.4863,16.4867,15.4662,0.036361,0.0379021,-0.114389,0.00790736,0.442805,0.503954
15.2328,16.4714,21.6961,0.0397217,0.0407453,-0.0719772,0.00347782,0.464011,0.501739
14.7268,16.5256,32.2629,0.0419873,0.0435718,-0.105832,0.00338522,0.447084,0.501693
14.7988,15.3518,-1.00671,0.0142387,0.0144076,-0.0693139,-0.034541,0.465343,0.482729
14.6201,15.9513,52.8747,0.0154195,0.0158611,-0.0820061,0.00158085,0.458997,0.50079
14.5256,15.1732,-1.74138,-0.00345966,-0.00350877,-0.0655853,-0.0239242,0.467207,0.488038
13.8471,15.8775,12.1487,0.00468269,0.00489272,-0.118602,0.0106382,0.440699,0.505319
13.6188,16.1769,10.8889,0.0158526,0.0167438,-0.14573,0.0147368,0.427135,0.507368
14.2164,17.1796,4.7006,0.0453286,0.0481674,-0.140961,0.0380914,0.429519,0.519046
14.115,16.173,-11.0039,0.0361995,0.0377902,-0.137226,-0.0114318,0.431387,0.494284
13.8153,15.8065,-7.25711,0.0226164,0.0235959,-0.14089,-0.0170629,0.429555,0.491469
14.038,16.7087,8.42718,0.0376599,0.039808,-0.143594,0.0193336,0.428203,0.509667
13.3413,16.1545,-23.7995,0.0314808,0.0334108,-0.180143,-0.00726395,0.409929,0.496368
14.0397,16.0986,-23.7062,0.0277653,0.0289971,-0.132571,-0.00536592,0.433714,0.497317
14.3801,15.4814,-3.16437,0.0106028,0.0108565,-0.0915653,-0.0219878,0.454217,0.489006
14.1031,16.4278,7.70043,0.0249329,0.0261834,-0.12544,0.0187212,0.43728,0.509361
13.6379,15.7759,-12.2848,0.0162395,0.017002,-0.144957,-0.0109115,0.427522,0.494544
14.3621,16.3439,9.99853,0.0260334,0.0271392,-0.110467,0.0122761,0.444767,0.506138
14.0675,15.94,-18.2618,0.020883,0.0217302,-0.12311,-0.00639142,0.438445,0.496804
14.9312,17.6444,3.30883,0.0592595,0.0625691,-0.112528,0.0487383,0.443736,0.524369
15.75,18.3332,3.3522,0.0957266,0.100587,-0.10321,0.0438782,0.448395,0.521939
14.5916,17.4438,-48.0705,0.0907802,0.0960006,-0.16634,-0.00338981,0.41683,0.498305
14.7028,16.9858,-8.89178,0.0787792,0.0824355,-0.147292,-0.0148903,0.426354,0.492555
15.4332,17.7811,8.6516,0.0926325,0.0969433,-0.118593,0.0154991,0.440704,0.50775
14.4629,17.5203,577.566,0.091097,0.0967245,-0.174257,0.000302232,0.412872,0.500151
14.2599,17.9624,16.4492,0.100968,0.108485,-0.196048,0.0126898,0.401976,0.506345
15.1235,18.7189,7.22808,0.125151,0.133877,-0.170021,0.0272991,0.414989,0.51365
15.1403,18.3195,64.7726,0.12744,0.135279,-0.171318,0.00268639,0.414341,0.501343
14.5688,18.4854,36.3351,0.1309,0.140889,-0.207254,0.00586538,0.396373,0.502933
14.6641,18.1692,-33.7274,0.126389,0.135039,-0.197502,-0.0056872,0.401249,0.497156
14.6839,18.7739,16.2231,0.137734,0.148624,-0.207208,0.0136114,0.396396,0.506806
16.1669,19.5273,6.59665,0.164545,0.174746,-0.149911,0.0267858,0.425045,0.513393
15.8253,19.0047,-480.806,0.163208,0.172844,-0.167586,-0.00034783,0.416207,0.499826
16.0429,16.7516,-0.647757,0.109721,0.111224,-0.101021,-0.0613083,0.449489,0.469346
16.1011,18.4784,7.45103,0.124612,0.130263,-0.113344,0.0175699,0.443328,0.508785
17.3205,20.5455,2.62218,0.181866,0.192348,-0.103292,0.0636748,0.448354,0.531837
16.0273,18.7508,-9.71798,0.164724,0.173018,-0.157834,-0.0147261,0.421083,0.492637
15.7485,18.3962,-8.41139,0.149265,0.156698,-0.158328,-0.016823,0.420836,0.491588
15.6324,16.2397,-0.509617,0.0892889,0.0903629,-0.103217,-0.0683731,0.448391,0.465813
16.1857,18.2995,4.81298,0.110716,0.115224,-0.0937618,0.0245902,0.453119,0.512295
14.8372,18.2567,17.1575,0.116929,0.124776,-0.178331,0.011037,0.410835,0.505518
13.9257,16.8506,-4.9324,0.0868238,0.0920263,-0.201673,-0.0339952,0.399163,0.483002
15.0257,18.3548,7.21494,0.109777,0.116969,-0.160264,0.0257869,0.419868,0.512893
14.9757,17.8352,-98.4074,0.10832,0.114429,-0.161694,-0.00162658,0.419153,0.499187
14.4753,17.5954,-23.2969,0.101037,0.10735,-0.183538,-0.00755396,0.408231,0.496223
14.5879,15.7704,-1.24375,0.0539218,0.0552494,-0.127583,-0.0568614,0.436209,0.471569
15.0153,16.3554,-7.36828,0.0455173,0.0467857,-0.0920319,-0.0109977,0.453984,0.494501
13.9604,17.2838,8.80714,0.0619234,0.0662311,-0.174255,0.02232,0.412872,0.51116
13.5776,15.9262,-4.86441,0.0381031,0.0400319,-0.17255,-0.0294233,0.413725,0.485288
13.8587,15.3344,-2.79381,0.0120897,0.0124811,-0.126328,-0.0332984,0.436836,0.483351
14.6441,15.1174,-1.28586,-0.00645114,-0.00651807,-0.0543344,-0.0237698,0.472833,0.488115
14.4706,16.8396,3.42746,0.0262252,0.0275536,-0.103901,0.0428023,0.44805,0.521401
13.6837,16.1907,118.29,0.0267927,0.0282522,-0.153735,0.00131072,0.423133,0.500655
15.1676,17.6161,3.31422,0.0620912,0.0651987,-0.101301,0.0437735,0.449349,0.521887
15.0851,18.2098,4.60274,0.0929887,0.0987828,-0.139512,0.0387239,0.430244,0.519362
14.4491,17.152,-14.3432,0.0829476,0.0875109,-0.166736,-0.0108671,0.416632,0.494566
15.014,18.4777,5.99578,0.110057,0.117559,-0.161228,0.0322729,0.419386,0.516136
14.0898,17.1021,-7.63734,0.0895574,0.0950536,-0.194707,-0.0225425,0.402646,0.488729
14.724,16.0892,-1.98178,0.0567962,0.0584022,-0.122427,-0.0410585,0.438786,0.479471
15.4638,18.7541,3.24011,0.103474,0.110157,-0.128238,0.0572464,0.435881,0.528623
15.9929,18.3174,7.968,0.118093,0.123367,-0.112772,0.0161843,0.443614,0.508092
15.0075,18.6206,12.0491,0.129417,0.13847,-0.180842,0.0163671,0.409579,0.508184
16.4792,19.8544,4.31461,0.167984,0.178364,-0.135954,0.0410167,0.432023,0.520508
16.3889,17.1643,-0.8349,0.122175,0.123977,-0.0941889,-0.0513319,0.452906,0.474334
16.1944,17.633,-6.29431,0.110796,0.113866,-0.0933387,-0.0127961,0.453331,0.493602
15.5817,17.0146,-3.42522,0.0892657,0.0918014,-0.106198,-0.0239983,0.446901,0.488001
16.0472,18.7646,4.00754,0.121071,0.127371,-0.112751,0.0374896,0.443624,0.518745
15.0176,17.7651,-17.1762,0.111228,0.117236,-0.162204,-0.00892399,0.418898,0.495538
15.2774,18.2867,16.5592,0.120143,0.127165,-0.156177,0.0100376,0.421912,0.505019
14.2406,18.1978,85.2418,0.11983,0.129212,-0.215454,0.00255757,0.392273,0.501279
14.2852,18.5799,19.9288,0.129581,0.14049,-0.222124,0.0117347,0.388938,0.505867
14.7501,18.2586,-66.4932,0.128348,0.137113,-0.194486,-0.00288156,0.402757,0.498559
15.7066,18.9816,9.68676,0.146052,0.155078,-0.15753,0.0181345,0.421235,0.509067
15.5356,18.6039,-154.783,0.144674,0.153084,-0.165814,-0.00106439,0.417093,0.499468
14.5748,18.5021,-64.7426,0.139295,0.149876,-0.214836,-0.00326783,0.392582,0.498366
16.1476,19.5927,6.60073,0.166905,0.177497,-0.153281,0.0273681,0.423359,0.513684
16.1997,20.1792,7.08054,0.191871,0.205645,-0.174212,0.0286507,0.412894,0.514325
16.9992,20.9352,5.87733,0.223976,0.2393,-0.161174,0.0330456,0.419413,0.516523
16.2508,20.1571,-72.2105,0.218649,0.233721,-0.195953,-0.00267657,0.402023,0.498662
15.3453,20.6716,23.0108,0.225175,0.246505,-0.249254,0.0113242,0.375373,0.505662
15.0951,20.1684,-37.4807,0.218235,0.238111,-0.256537,-0.00666665,0.371731,0.496667
16.1172,21.0703,12.8055,0.238982,0.259573,-0.220771,0.0187007,0.389614,0.50935
16.1025,21.2456,18.1788,0.25114,0.273399,-0.231849,0.0134962,0.384076,0.506748
15.65,20.8227,-74.0189,0.24614,0.268307,-0.25093,-0.00334489,0.374535,0.498328
15.3849,20.4504,-23.0358,0.235364,0.256381,-0.2557,-0.0106383,0.37215,0.494681
16.8555,22.0719,7.32364,0.271823,0.295623,-0.210869,0.0333461,0.394566,0.516673
16.9352,23.103,6.93913,0.309261,0.340345,-0.237639,0.0400124,0.381181,0.520006
17.6896,22.201,-682.2,0.312776,0.335496,-0.203445,-0.000297782,0.398278,0.499851
16.1012,21.9254,-41.4072,0.298744,0.327631,-0.270318,-0.00637434,0.364841,0.496813
18.1899,20.876,-4.5777,0.282497,0.294913,-0.152493,-0.0273398,0.423753,0.48633
17.4313,22.8116,7.85806,0.307978,0.334841,-0.212214,0.0309437,0.393893,0.515472
17.5833,22.0555,-125.405,0.307186,0.329428,-0.204059,-0.00161432,0.397971,0.499193
17.8357,22.7845,14.1666,0.323392,0.348914,-0.205014,0.0155707,0.397493,0.507785
18.1885,23.2818,11.9219,0.343381,0.370752,-0.204167,0.0186933,0.397917,0.509347
17.2058,23.0535,58.6795,0.342328,0.374046,-0.250418,0.00434154,0.374791,0.502171
18.3332,22.1461,-9.52619,0.330794,0.350679,-0.186863,-0.0177522,0.406568,0.491124
19.3579,23.6009,7.95608,0.358964,0.38222,-0.16082,0.0231194,0.41959,0.51156
20.4449,26.2955,3.5101,0.432768,0.469092,-0.169874,0.0676761,0.415063,0.533838
19.6292,24.5679,-162.505,0.42641,0.457008,-0.202011,-0.00123551,0.398994,0.499382
18.3351,23.7718,-13.2707,0.400849,0.433523,-0.241771,-0.0169418,0.379114,0.491529
17.4516,24.6922,28.2084,0.406144,0.450483,-0.285808,0.0105044,0.357096,0.505252
16.8364,24.5388,148.966,0.404511,0.451855,-0.312439,0.00211156,0.34378,0.501056
18.5577,24.9951,25.2153,0.425716,0.465995,-0.249885,0.0103193,0.375057,0.50516
18.3848,25.5265,18.0148,0.440933,0.486807,-0.268416,0.0157754,0.365792,0.507888
18.0266,24.4703,-19.6645,0.42482,0.465301,-0.273061,-0.013214,0.36347,0.493393
18.8388,24.9119,106.512,0.432314,0.470615,-0.242049,0.00229405,0.378975,0.501147
17.9529,24.4097,-29.141,0.417403,0.4575,-0.271136,-0.00899561,0.364432,0.495502
19.0449,26.1381,9.27742,0.455357,0.501636,-0.249416,0.0301321,0.375292,0.515066
18.6026,23.9417,-7.56751,0.422107,0.455299,-0.245245,-0.028625,0.377378,0.485687
19.4904,21.8649,-1.75951,0.366086,0.379273,-0.160416,-0.0581321,0.419792,0.470934
