Predicted Price (Real),Actual Price (Real),Error (Real),Predicted Price (Normalized),Actual Price (Normalized),Predicted Percent Change (Real),Actual Percent Change (Real),Predicted Percent Change (Normalized),Actual Percent Change (Normalized)
13.2893,14.3587,-3.74731,-0.0478674,-0.0490696,-0.0925156,-0.019488,0.453742,0.490256
13.1776,15.4297,5.66005,-0.0284402,-0.0299214,-0.123353,0.0264704,0.438323,0.513235
13.2255,15.2255,20.5765,-0.0237111,-0.0248017,-0.125777,0.00642493,0.437111,0.503212
14.9156,16.3205,2.31312,0.00492803,0.00507743,-0.0507563,0.0386532,0.474622,0.519327
14.8977,16.36,4.4762,0.0208053,0.0214531,-0.0708293,0.0203755,0.464585,0.510188
13.9374,15.3035,-3.78818,0.00242658,0.00249981,-0.110232,-0.0230217,0.444884,0.488489
14.292,16.449,5.4301,0.0214368,0.0224334,-0.10963,0.0247466,0.445185,0.512373
14.4469,16.4083,10.9432,0.0301283,0.0313881,-0.109816,0.0110443,0.445092,0.505522
14.8667,16.4867,12.5253,0.036654,0.0379021,-0.091135,0.00790736,0.454433,0.503954
15.5682,16.4714,15.821,0.0399989,0.0407453,-0.0515449,0.00347782,0.474228,0.501739
15.1007,16.5256,25.5558,0.0423167,0.0435718,-0.0831269,0.00338522,0.458437,0.501693
15.1209,15.3518,-0.420426,0.014337,0.0144076,-0.0490629,-0.034541,0.475469,0.482729
14.9567,15.9513,39.5021,0.0155312,0.0158611,-0.0608661,0.00158085,0.469567,0.50079
14.8363,15.1732,-0.905944,-0.00348322,-0.00350877,-0.0455982,-0.0239242,0.477201,0.488038
14.2167,15.8775,9.93731,0.00472092,0.00489272,-0.0950768,0.0106382,0.452462,0.505319
14.0201,16.1769,9.1807,0.0159924,0.0167438,-0.120557,0.0147368,0.439721,0.507368
14.6285,17.1796,4.04689,0.0457234,0.0481674,-0.11606,0.0380914,0.44197,0.519046
14.5188,16.173,-8.84478,0.0365116,0.0377902,-0.112544,-0.0114318,0.443728,0.494284
14.2161,15.8065,-5.79642,0.0228135,0.0235959,-0.115967,-0.0170629,0.442017,0.491469
14.4489,16.7087,7.13081,0.0379904,0.039808,-0.118531,0.0193336,0.440735,0.509667
13.7795,16.1545,-20.0922,0.0317814,0.0334108,-0.153213,-0.00726395,0.423394,0.496368
14.4348,16.0986,-19.1566,0.0280017,0.0289971,-0.108159,-0.00536592,0.445921,0.497317
14.725,15.4814,-2.17336,0.0106823,0.0108565,-0.0697753,-0.0219878,0.465112,0.489006
14.4893,16.4278,6.42091,0.0251407,0.0261834,-0.101486,0.0187212,0.449257,0.509361
14.039,15.7759,-9.97961,0.0163826,0.017002,-0.119804,-0.0109115,0.440098,0.494544
14.7337,16.3439,8.12375,0.0262407,0.0271392,-0.0874519,0.0122761,0.456274,0.506138
14.4495,15.94,-14.5361,0.0210558,0.0217302,-0.0992977,-0.00639142,0.450351,0.496804
15.3205,17.6444,2.83407,0.0597344,0.0625691,-0.0893897,0.0487383,0.455305,0.524369
16.1455,18.3332,2.83897,0.0964707,0.100587,-0.0806906,0.0438782,0.459655,0.521939
15.0523,17.4438,-40.3068,0.0916233,0.0960006,-0.140022,-0.00338981,0.429989,0.498305
15.138,16.9858,-7.19673,0.0794762,0.0824355,-0.122052,-0.0148903,0.438974,0.492555
15.8447,17.7811,7.13536,0.093388,0.0969433,-0.0950926,0.0154991,0.452454,0.50775
14.9315,17.5203,489.042,0.0919596,0.0967245,-0.147502,0.000302232,0.426249,0.500151
14.7533,17.9624,14.2571,0.10197,0.108485,-0.168231,0.0126898,0.415885,0.506345
15.6057,18.7189,6.25867,0.126321,0.133877,-0.143557,0.0272991,0.428222,0.51365
15.6247,18.3195,54.9037,0.128634,0.135279,-0.144806,0.00268639,0.427597,0.501343
